"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a46","2021-12-20T19:33:35.694019698Z","3.8025","201221","1",47.7657928,8.9947214,"7","193333"
"2","eui-70b3d57ed0044770","2021-12-20T19:29:41.880346602Z","3.9491","201221","1.1",47.7680892,8.9964532,"6","192939.28"
"3","eui-70b3d57ed0044a43","2021-12-20T18:57:04.311579381Z","3.9198","201221","1.1",47.7681045,8.9963932,"7","185701.3"
"4","eui-70b3d57ed0044a53","2021-12-20T17:31:06.330391832Z","3.8269","201221","1.2",47.7647018,8.9958019,"5","173104"
"5","eui-70b3d57ed0044770","2021-12-20T17:29:35.901720966Z","3.9442","201221","1.1",47.7680892,8.9964532,"7","172934"
"6","eui-70b3d57ed0044a49","2021-12-20T16:50:35.208282564Z","3.7732","201221","1.1",47.7633781,8.9969768,"6","165033"
"7","eui-70b3d57ed0044a46","2021-12-20T15:32:53.916794409Z","3.8807","201221","1.5",47.7660408,8.9944686,"5","153251.52"
"8","eui-70b3d57ed0044770","2021-12-20T15:28:58.794455248Z","3.9931","201221","1.6",47.7681045,8.9964618,"6","152855.97"
"9","eui-70b3d57ed0044a43","2021-12-20T14:56:38.113702833Z","3.9296","201221","0.8",47.7680664,8.9964485,"6","145635.93"
"10","eui-70b3d57ed0044a53","2021-12-20T13:30:24.668174270Z","3.8269","201221","3.4",47.7648315,8.995285,"6","133022.48"
"11","eui-70b3d57ed0044770","2021-12-20T13:28:47.457353783Z","4.042","201221","1.6",47.7681045,8.9964618,"9","132844.86"
"12","eui-70b3d57ed0044a43","2021-12-20T12:56:32.810837884Z","3.9687","201221","0.8",47.7680664,8.9964485,"10","125630.6"
"13","eui-70b3d57ed0044a49","2021-12-20T12:49:58.525521321Z","3.7927","201221","1.2",47.7649307,8.9960136,"6","124955.72"
"14","eui-70b3d57ed0044a46","2021-12-20T11:32:48.091814853Z","3.8954","201221","1.5",47.7660408,8.9944686,"7","113245.8"
"15","eui-70b3d57ed0044770","2021-12-20T11:28:41.406224343Z","4.0762","201221","1.6",47.7681045,8.9964618,"7","112838.78"
"16","eui-70b3d57ed0044a53","2021-12-20T09:29:58.915792402Z","3.8269","201221","3.4",47.7648315,8.995285,"6","92956.52"
"17","eui-70b3d57ed0044770","2021-12-20T09:28:35.915688065Z","3.9833","201221","1.6",47.7681045,8.9964618,"6","92834"
