"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a54","2021-11-11T19:47:53.916196037Z","3.8269","111121","1.1",47.7681198,8.9965133,"7","194752"
"2","eui-70b3d57ed0044a53","2021-11-11T19:29:06.344625609Z","3.9687","111121","0.9",47.7645988,8.9954128,"8","192904"
"3","eui-70b3d57ed0044a36","2021-11-11T19:05:05.314230588Z","3.7927","111121","1.3",47.7680397,8.995738,"7","190503"
"4","eui-70b3d57ed0044a46","2021-11-11T19:00:06.811729857Z","4.042","111121","1.5",47.7661247,8.9947853,"5","190005"
"5","eui-70b3d57ed0044770","2021-11-11T18:56:34.274721350Z","3.9833","111121","0.9",47.7681007,8.9964847,"9","185632"
"6","eui-70b3d57ed0044a43","2021-11-11T18:52:35.453837685Z","3.9247","111121","0.9",47.7681541,8.9964399,"8","185233"
"7","eui-70b3d57ed0044a49","2021-11-11T18:49:23.846616213Z","3.998","111121","1.4",47.7634468,8.9975032,"5","184921.45"
"8","eui-70b3d57ed0044a53","2021-11-11T17:28:29.951195372Z","3.9687","111121","1.2",47.7649497,8.9963369,"5","172827.77"
"9","eui-70b3d57ed0044a46","2021-11-11T16:59:25.244842556Z","4.086","111121","1.3",47.7657394,8.9949331,"6","165922.77"
"10","eui-70b3d57ed0044770","2021-11-11T16:56:07.976511871Z","3.9931","111121","1.2",47.7681236,8.9964246,"6","165606"
"11","eui-70b3d57ed0044a43","2021-11-11T16:52:09.519694294Z","3.9833","111121","1",47.7680816,8.9967546,"6","165207.31"
"12","eui-70b3d57ed0044a49","2021-11-11T16:49:18.109158289Z","3.9931","111121","1.4",47.7634468,8.9975032,"5","164915.55"
"13","eui-70b3d57ed0044a54","2021-11-11T15:47:12.352108072Z","3.9442","111121","1",47.7681083,8.9963912,"5","154710.14"
"14","eui-70b3d57ed0044a53","2021-11-11T15:28:04.254337071Z","4.0029","111121","1.2",47.7649497,8.9963369,"6","152801.77"
"15","eui-70b3d57ed0044a36","2021-11-11T15:04:34.193320106Z","3.7829","111121","1.4",47.7678565,8.9960632,"6","150431.16"
"16","eui-70b3d57ed0044a46","2021-11-11T14:59:19.759189085Z","4.0909","111121","1.3",47.7657394,8.9949331,"6","145917.7"
"17","eui-70b3d57ed0044770","2021-11-11T14:55:46.723447349Z","4.0566","111121","1.3",47.7680053,8.9964933,"6","145543.72"
"18","eui-70b3d57ed0044a43","2021-11-11T14:52:04.436317154Z","4.0224","111121","1.3",47.7681007,8.9964065,"6","145201.22"
"19","eui-70b3d57ed0044a49","2021-11-11T14:49:07.559186493Z","3.9833","111121","1.4",47.7634468,8.9975032,"6","144905"
"20","eui-70b3d57ed0044a54","2021-11-11T13:47:06.522244594Z","4.0029","111121","1",47.7681083,8.9963912,"9","134704"
"21","eui-70b3d57ed0044a53","2021-11-11T13:27:59.157024099Z","4.0127","111121","1.2",47.7649497,8.9963369,"6","132756.78"
"22","eui-70b3d57ed0044a46","2021-11-11T12:58:58.223950227Z","4.1153","111121","1.3",47.7657394,8.9949331,"5","125855.62"
"23","eui-70b3d57ed0044770","2021-11-11T12:55:30.676951471Z","4.0713","111121","1.1",47.7681503,8.9964179,"8","125528"
"24","eui-70b3d57ed0044a43","2021-11-11T12:51:32.981913280Z","4.0175","111121","1.5",47.7680206,8.9965333,"5","125131.17"
"25","eui-70b3d57ed0044a49","2021-11-11T12:48:20.251542886Z","3.9931","111121","1.4",47.7649993,8.998023,"5","124817.62"
"26","eui-70b3d57ed0044a54","2021-11-11T11:46:30.110692576Z","3.9687","111121","1.2",47.7680664,8.9960317,"5","114628.11"
"27","eui-70b3d57ed0044a53","2021-11-11T11:27:53.384966632Z","3.9736","111121","1.2",47.7649497,8.9963369,"7","112751"
"28","eui-70b3d57ed0044a36","2021-11-11T11:04:08.190346280Z","3.7878","111121","1.3",47.7683105,8.9958686,"5","110406"
"29","eui-70b3d57ed0044a46","2021-11-11T10:58:21.142028117Z","4.0664","111121","10",47.7658615,8.9946851,"5","105818.55"
"30","eui-70b3d57ed0044770","2021-11-11T10:54:48.254549131Z","4.0469","111121","1.2",47.7680969,8.9964303,"8","105445.6"
"31","eui-70b3d57ed0044a43","2021-11-11T10:51:11.491126799Z","4.0224","111121","1.5",47.7680206,8.9965333,"5","105109.11"
"32","eui-70b3d57ed0044a53","2021-11-11T09:27:16.665142691Z","3.9638","111121","1",47.7645606,8.9954204,"6","92714.8"
"33","eui-70b3d57ed0044a46","2021-11-11T08:57:44.280716286Z","4.0518","111121","10",47.7658615,8.9946851,"5","85742.39"
"34","eui-70b3d57ed0044770","2021-11-11T08:54:42.166677732Z","3.9833","111121","1.2",47.7680969,8.9964303,"7","85439.55"
"35","eui-70b3d57ed0044a43","2021-11-11T08:51:00.596628515Z","3.954","111121","1",47.7681388,8.9965038,"9","85058"
"36","eui-70b3d57ed0044a49","2021-11-11T08:48:09.932803683Z","3.9442","111121","1.4",47.7649993,8.998023,"6","84807.24"
"37","eui-70b3d57ed0044a38","2021-11-11T08:02:56.393706903Z","3.5923","111121","1.5",47.7637443,9.0044069,"5","80254"
"38","eui-70b3d57ed0044a54","2021-11-11T07:46:04.220631770Z","3.8123","111121","1.2",47.7680664,8.9960317,"7","74602"
"39","eui-70b3d57ed0044a36","2021-11-11T07:03:41.636034602Z","3.7781","111121","1.2",47.7679557,8.9957447,"6","70339.24"
"40","eui-70b3d57ed0044a46","2021-11-11T06:57:27.933362478Z","4.0273","111121","10",47.7658615,8.9946851,"6","65726"
"41","eui-70b3d57ed0044770","2021-11-11T06:54:36.076628043Z","3.9198","111121","1.2",47.7680969,8.9964303,"8","65433.47"
"42","eui-70b3d57ed0044a49","2021-11-11T06:47:44.182933059Z","3.9882","111121","1",47.76408,8.9977245,"8","64741.78"
"43","eui-70b3d57ed0044a53","2021-11-11T05:27:00.602205545Z","3.9345","111121","1",47.7645606,8.9954204,"7","52658"
"44","eui-70b3d57ed0044a46","2021-11-11T04:56:51.571526264Z","4.0664","111121","10",47.7658615,8.9946851,"5","45649.24"
"45","eui-70b3d57ed0044770","2021-11-11T04:54:30.061348331Z","3.866","111121","1.2",47.7680969,8.9964303,"7","45428"
"46","eui-70b3d57ed0044a43","2021-11-11T04:50:18.344055718Z","3.8905","111121","1.2",47.7679176,8.9968204,"5","45016.52"
"47","eui-70b3d57ed0044a49","2021-11-11T04:47:39.202528441Z","3.9833","111121","1.7",47.7634696,8.9969921,"5","44736.83"
"48","eui-70b3d57ed0044a54","2021-11-11T03:45:32.874604199Z","3.7194","111121","1",47.768135,8.9964303,"8","34530.82"
"49","eui-70b3d57ed0044a53","2021-11-11T03:26:18.687673020Z","3.954","111121","1.2",47.7645683,8.9955453,"5","32616.82"
"50","eui-70b3d57ed0044a36","2021-11-11T03:03:05.557163463Z","3.7683","111121","1.4",47.7679862,8.995943,"6","30303"
"51","eui-70b3d57ed0044a46","2021-11-11T02:56:46.426612053Z","3.9931","111121","10",47.7658615,8.9946851,"6","25644"
"52","eui-70b3d57ed0044770","2021-11-11T02:53:06.597004256Z","3.91","111121","1.3",47.7680816,8.9964647,"6","25304.25"
"53","eui-70b3d57ed0044a49","2021-11-11T02:47:34.289745827Z","3.9638","111121","1.2",47.7633895,8.9969968,"8","24731.89"
"54","eui-70b3d57ed0044a46","2021-11-11T00:56:15.124218252Z","4.0224","111121","10",47.7658615,8.9946851,"6","5612.88"
"55","eui-70b3d57ed0044a52","2021-11-11T00:55:51.972579485Z","3.6705","111121","2.1",47.7625999,8.9879102,"5","5550"
"56","eui-70b3d57ed0044770","2021-11-11T00:52:44.913647728Z","3.9247","111121","1.3",47.7680816,8.9964647,"6","5243.1"
"57","eui-70b3d57ed0044a43","2021-11-11T00:50:02.389753239Z","3.8465","111121","1",47.7681579,8.9965353,"8","5000.39"
"58","eui-70b3d57ed0044a3a","2021-11-10T23:47:31.513208450Z","3.563","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"59","eui-70b3d57ed0044a54","2021-11-10T23:45:06.794975025Z","3.7536","101121","0.9",47.7680587,8.9964132,"8","234505"
"60","eui-70b3d57ed0044a4c","2021-11-10T23:32:46.109256035Z","3.5777","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"61","eui-70b3d57ed0044a53","2021-11-10T23:26:03.085949402Z","3.9491","101121","1.2",47.7645683,8.9955453,"6","232601"
"62","eui-70b3d57ed0044a4e","2021-11-10T23:14:25.363928367Z","3.5434","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"63","eui-70b3d57ed0044a36","2021-11-10T23:02:34.678772414Z","3.7683","101121","2.1",47.7681808,8.9961299,"5","230231.31"
"64","eui-70b3d57ed0044a46","2021-11-10T22:55:48.914461275Z","4.0127","101121","4.2",47.7658615,8.9946851,"6","225546.72"
"65","eui-70b3d57ed0044770","2021-11-10T22:52:34.372503489Z","3.954","101121","1.3",47.7680816,8.9964647,"6","225232"
"66","eui-70b3d57ed0044a49","2021-11-10T22:47:02.919799045Z","3.9393","101121","1.2",47.7638092,8.9980134,"7","224701"
"67","eui-70b3d57ed0044a4a","2021-11-10T22:41:05.887850220Z","3.6559","101121","1.2",47.7680587,8.9964799,"7","224104"
"68","eui-70b3d57ed0044a53","2021-11-10T21:25:36.896400436Z","3.954","101121","1.1",47.7645912,8.9959163,"6","212534.82"
