"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a35","2022-07-27T18:52:35.151697648Z","3.9589","270722","1.1",47.7683181,8.9962415,"6","185233.18"
"2","eui-70b3d57ed0044a4b","2022-07-27T17:48:57.121410343Z","4.0078","270722","1.4",47.7677307,8.9966917,"6","174855"
"3","eui-70b3d57ed0044a4a","2022-07-27T17:45:41.171715502Z","4.0566","270722","1.4",47.7678337,8.9966468,"5","174538.79"
"4","eui-70b3d57ed0044a4e","2022-07-27T17:09:49.615714969Z","4.0957","270722","1",47.7679939,8.9963111,"7","170947"
"5","eui-70b3d57ed0044a35","2022-07-27T16:52:24.995120281Z","4.0127","270722","1.1",47.7683181,8.9962415,"8","165222.62"
"6","eui-70b3d57ed0044a4b","2022-07-27T15:48:26.194905437Z","4.0566","270722","1.8",47.7682495,8.9985351,"6","154823.83"
"7","eui-70b3d57ed0044a4a","2022-07-27T15:45:36.009742610Z","4.0566","270722","1.1",47.7679214,8.9963531,"8","154534"
"8","eui-70b3d57ed0044a4e","2022-07-27T15:09:34.293920443Z","4.1348","270722","1.3",47.768135,8.9965429,"5","150932.41"
"9","eui-70b3d57ed0044a35","2022-07-27T14:52:19.998316140Z","4.0224","270722","1.1",47.7683181,8.9962415,"7","145217.61"
"10","eui-70b3d57ed0044a4b","2022-07-27T13:48:20.471185600Z","4.0175","270722","1.8",47.7682495,8.9985351,"5","134817.88"
"11","eui-70b3d57ed0044a4a","2022-07-27T13:45:10.206798425Z","4.0566","270722","1.2",47.767971,8.996313,"5","134508.01"
"12","eui-70b3d57ed0044a4e","2022-07-27T13:09:28.755882174Z","4.13","270722","1.3",47.768135,8.9965429,"5","130926.99"
"13","eui-70b3d57ed0044a35","2022-07-27T12:52:14.606241397Z","3.9736","270722","0.9",47.7678489,8.9967145,"9","125212"
"14","eui-70b3d57ed0044a4b","2022-07-27T11:47:43.708043761Z","4.0664","270722","1",47.7676887,8.9955148,"6","114741.13"
"15","eui-70b3d57ed0044a4a","2022-07-27T11:45:04.999021022Z","4.0762","270722","1.2",47.767971,8.996313,"7","114503"
"16","eui-70b3d57ed0044a4e","2022-07-27T11:09:12.809358075Z","4.1006","270722","1.3",47.768135,8.9965429,"5","110911.03"
"17","eui-70b3d57ed0044a35","2022-07-27T10:51:53.603524857Z","3.9638","270722","1.2",47.768013,8.9964265,"6","105151.29"
"18","eui-70b3d57ed0044a4b","2022-07-27T09:47:27.589857736Z","4.0175","270722","1.5",47.7680892,8.9965448,"6","94724.99"
"19","eui-70b3d57ed0044a4a","2022-07-27T09:44:39.211805168Z","4.0713","270722","5.5",47.7676467,8.9976978,"5","94436.74"
"20","eui-70b3d57ed0044a4e","2022-07-27T09:08:57.734562358Z","4.1104","270722","1.3",47.768135,8.9965429,"6","90855.07"
"21","eui-70b3d57ed0044a35","2022-07-27T08:51:07.005279110Z","3.9736","270722","1",47.7680244,8.9965038,"8","85105"
"22","eui-70b3d57ed0044a4a","2022-07-27T07:44:34.224002212Z","4.0566","270722","1",47.768032,8.9963331,"8","74431.83"
"23","eui-70b3d57ed0044a4e","2022-07-27T07:08:51.739495196Z","4.086","270722","0.8",47.7681503,8.9964513,"9","70849.16"
"24","eui-70b3d57ed0044a4b","2022-07-27T05:46:50.726971151Z","3.9198","270722","1.2",47.768032,8.9965248,"6","54648.13"
"25","eui-70b3d57ed0044a4e","2022-07-27T05:08:15.617140138Z","4.0322","270722","9.4",47.7681236,8.9964799,"6","50813.24"
"26","eui-70b3d57ed0044a35","2022-07-27T04:50:35.246311124Z","3.8954","270722","0.9",47.7680892,8.9965095,"9","45033"
"27","eui-70b3d57ed0044a4a","2022-07-27T03:44:03.092228146Z","3.9345","270722","0.9",47.7680892,8.9964351,"10","34400.9"
"28","eui-70b3d57ed0044a4e","2022-07-27T03:07:44.682110673Z","4.0322","270722","7.4",47.7681236,8.9964799,"5","30742.3"
"29","eui-70b3d57ed0044a4b","2022-07-27T01:46:13.839019531Z","3.9393","270722","0.8",47.7680549,8.9964179,"6","14611.25"
"30","eui-70b3d57ed0044a4e","2022-07-27T01:07:13.721681682Z","4.0615","270722","1.2",47.7681236,8.9964799,"5","10711.37"
"31","eui-70b3d57ed0044a35","2022-07-27T00:49:58.704986564Z","3.9002","270722","1.1",47.7681083,8.9964637,"6","4956.73"
"32","eui-70b3d57ed0044a4a","2022-07-26T23:43:37.149358266Z","3.9491","260722","1",47.7680358,8.9965467,"7","234335"
"33","eui-70b3d57ed0044a4e","2022-07-26T23:07:08.779970199Z","4.0615","260722","1.2",47.7681236,8.9964799,"6","230706.44"
"34","eui-70b3d57ed0044a35","2022-07-26T22:49:38.132997569Z","3.9589","260722","1.1",47.7681083,8.9964637,"6","224935.79"
"35","eui-70b3d57ed0044a4b","2022-07-26T21:46:02.976034563Z","3.9491","260722","0.8",47.7680549,8.9964179,"8","214600.58"
"36","eui-70b3d57ed0044a4a","2022-07-26T21:43:10.581851079Z","3.9687","260722","0.9",47.7680931,8.9964399,"5","214307.99"
"37","eui-70b3d57ed0044a4e","2022-07-26T21:07:03.048123678Z","4.042","260722","1.2",47.7681236,8.9964799,"6","210700.47"
"38","eui-70b3d57ed0044a35","2022-07-26T20:49:33.173952853Z","3.954","260722","1.1",47.7681083,8.9964637,"7","204930.8"
"39","eui-70b3d57ed0044a4b","2022-07-26T19:45:26.457829111Z","3.9833","260722","1.3",47.7679786,8.9960994,"5","194524.46"
"40","eui-70b3d57ed0044a4a","2022-07-26T19:42:59.819964269Z","3.9833","260722","0.9",47.7680931,8.9964399,"9","194258"
"41","eui-70b3d57ed0044a4e","2022-07-26T19:06:26.910025847Z","4.1006","260722","0.9",47.768135,8.9965038,"10","190624.52"
