"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a49","2022-06-15T20:49:53.099935785Z","4.0224","150622","0.9",47.7684516,8.9997615,"6","204951.12"
"2","eui-70b3d57ed0044a4e","2022-06-15T20:41:43.195856181Z","4.1006","150622","0.9",47.7681427,8.9964332,"7","204140.83"
"3","eui-70b3d57ed0044a4b","2022-06-15T19:23:09.426624841Z","4.0322","150622","1.2",47.7677764,8.9963169,"6","192306.96"
"4","eui-70b3d57ed0044a4a","2022-06-15T19:08:14.876569525Z","4.0566","150622","1.6",47.7676353,8.996582,"5","190812.41"
"5","eui-70b3d57ed0044a49","2022-06-15T18:49:32.552414698Z","4.0469","150622","0.9",47.7684516,8.9997615,"5","184930.14"
"6","eui-70b3d57ed0044a4e","2022-06-15T18:41:37.484693976Z","4.0957","150622","0.9",47.7681427,8.9964332,"9","184135"
"7","eui-70b3d57ed0044a35","2022-06-15T18:14:53.133758446Z","3.91","150622","1.4",47.7680778,8.9964179,"6","181451"
"8","eui-70b3d57ed0044a4b","2022-06-15T17:23:03.711700789Z","4.0322","150622","1.4",47.7680854,8.9963912,"7","172301.13"
"9","eui-70b3d57ed0044a4a","2022-06-15T17:08:09.923917267Z","4.0664","150622","1.6",47.7676353,8.996582,"5","170807.8"
"10","eui-70b3d57ed0044a49","2022-06-15T16:49:27.601845935Z","4.0469","150622","0.9",47.7684516,8.9997615,"6","164925.2"
"11","eui-70b3d57ed0044a4e","2022-06-15T16:41:00.951427654Z","4.1397","150622","1.1",47.7679977,8.996108,"5","164058.98"
"12","eui-70b3d57ed0044a4b","2022-06-15T15:22:27.571366215Z","4.0713","150622","1.8",47.7679061,8.9967298,"6","152225.24"
"13","eui-70b3d57ed0044a4a","2022-06-15T15:08:04.109955557Z","4.0566","150622","0.9",47.7680892,8.9964532,"9","150801.52"
"14","eui-70b3d57ed0044a49","2022-06-15T14:49:21.853558004Z","4.0127","150622","0.9",47.7684516,8.9997615,"6","144919.27"
"15","eui-70b3d57ed0044a4e","2022-06-15T14:40:40.409483002Z","4.1544","150622","1.1",47.7679977,8.996108,"7","144038"
"16","eui-70b3d57ed0044a35","2022-06-15T14:14:11.683157572Z","3.9442","150622","1.1",47.7681274,8.9964733,"5","141409.27"
"17","eui-70b3d57ed0044a4b","2022-06-15T13:22:21.814536005Z","4.0322","150622","0.9",47.7680854,8.996438,"9","132219.22"
"18","eui-70b3d57ed0044a4a","2022-06-15T13:07:27.270758054Z","4.0762","150622","1.2",47.7678947,8.9971513,"5","130725"
"19","eui-70b3d57ed0044a49","2022-06-15T12:48:45.279974097Z","4.0371","150622","0.9",47.7684516,8.9997615,"6","124843.3"
"20","eui-70b3d57ed0044a4e","2022-06-15T12:40:35.432836223Z","4.1495","150622","1.1",47.7679977,8.996108,"7","124033.04"
"21","eui-70b3d57ed0044a4b","2022-06-15T11:21:45.634413739Z","4.0371","150622","1.1",47.7680892,8.9962453,"5","112143.23"
"22","eui-70b3d57ed0044a4a","2022-06-15T11:07:11.818808613Z","4.086","150622","1.3",47.7681579,8.9963512,"5","110709.43"
"23","eui-70b3d57ed0044a49","2022-06-15T10:48:23.932357187Z","4.0175","150622","0.9",47.7684516,8.9997615,"9","104822"
"24","eui-70b3d57ed0044a4e","2022-06-15T10:40:30.450688309Z","4.1397","150622","1.3",47.7680931,8.9964799,"6","104028.05"
