"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4b","2022-08-05T18:20:49.487089411Z","4.0273","50822","1.2",47.7680015,8.9966201,"6","182047.27"
"2","eui-70b3d57ed0044a4a","2022-08-05T18:19:43.399607158Z","3.998","50822","1.4",47.7671852,8.9960613,"5","181941.19"
"3","eui-70b3d57ed0044a4e","2022-08-05T17:43:04.184827852Z","4.0811","50822","0.9",47.7681121,8.9964265,"9","174301.4"
"4","eui-70b3d57ed0044a35","2022-08-05T17:24:07.001459201Z","3.9442","50822","0.9",47.7680702,8.9964265,"5","172405.09"
"5","eui-70b3d57ed0044a4b","2022-08-05T16:20:43.775281777Z","4.0615","50822","1.2",47.7680015,8.9966201,"6","162041.43"
"6","eui-70b3d57ed0044a4a","2022-08-05T16:19:17.613304456Z","4.0762","50822","1.4",47.7673988,8.9974431,"5","161915.22"
"7","eui-70b3d57ed0044a4e","2022-08-05T15:42:22.850628414Z","4.1495","50822","1",47.7681312,8.9965248,"5","154220.39"
"8","eui-70b3d57ed0044a35","2022-08-05T15:23:51.227733362Z","3.9784","50822","0.9",47.7680702,8.9964265,"7","152348.59"
"9","eui-70b3d57ed0044a4b","2022-08-05T14:20:33.632956569Z","4.0469","50822","1.1",47.7681007,8.9964733,"8","142031.44"
"10","eui-70b3d57ed0044a4a","2022-08-05T14:19:12.607256868Z","4.0957","50822","1.2",47.7681198,8.9964933,"7","141910.23"
"11","eui-70b3d57ed0044a4e","2022-08-05T13:42:17.895692595Z","4.1495","50822","1",47.7681312,8.9965248,"6","134215.42"
"12","eui-70b3d57ed0044a35","2022-08-05T13:23:30.179530634Z","3.9736","50822","0.9",47.7680702,8.9964265,"6","132328.09"
"13","eui-70b3d57ed0044a4b","2022-08-05T12:20:02.260188792Z","4.0469","50822","1.6",47.7679977,8.9966754,"7","122000.27"
"14","eui-70b3d57ed0044a4a","2022-08-05T12:19:06.787912855Z","4.0713","50822","0.9",47.7681121,8.9964504,"9","121905"
"15","eui-70b3d57ed0044a4e","2022-08-05T11:42:12.933702287Z","4.1544","50822","1",47.7681312,8.9965248,"8","114210.55"
"16","eui-70b3d57ed0044a35","2022-08-05T11:23:09.135450641Z","3.9687","50822","0.9",47.7680702,8.9964265,"7","112306.79"
"17","eui-70b3d57ed0044a4b","2022-08-05T10:19:41.685816380Z","4.0713","50822","1",47.7680549,8.9964714,"5","101939.3"
"18","eui-70b3d57ed0044a4a","2022-08-05T10:18:30.550734081Z","4.0909","50822","1.2",47.7680587,8.9964714,"5","101828.17"
"19","eui-70b3d57ed0044a4e","2022-08-05T09:42:07.398015061Z","4.1251","50822","0.8",47.7680931,8.9964303,"10","94205"
"20","eui-70b3d57ed0044a4b","2022-08-05T08:19:36.514817833Z","4.0518","50822","1",47.7680549,8.9964714,"8","81934"
"21","eui-70b3d57ed0044a4a","2022-08-05T08:18:24.926198167Z","4.0566","50822","1.2",47.7680587,8.9964714,"7","81823"
"22","eui-70b3d57ed0044a4e","2022-08-05T07:41:25.196889495Z","4.1104","50822","1.2",47.7681083,8.996458,"5","74122.62"
"23","eui-70b3d57ed0044a35","2022-08-05T07:22:47.853083071Z","3.9149","50822","0.9",47.7680702,8.9964265,"6","72245.3"
"24","eui-70b3d57ed0044a4b","2022-08-05T06:19:10.759187029Z","4.0322","50822","1.1",47.7681121,8.9964828,"7","61908.32"
"25","eui-70b3d57ed0044a4a","2022-08-05T06:17:42.709831098Z","4.0518","50822","1.4",47.7680587,8.9964218,"5","61740.04"
"26","eui-70b3d57ed0044a4e","2022-08-05T05:40:48.462986261Z","4.086","50822","1.2",47.7681083,8.996458,"5","54046.68"
"27","eui-70b3d57ed0044a4b","2022-08-05T04:19:05.651305180Z","3.9784","50822","0.8",47.7680549,8.9964532,"10","41904"
"28","eui-70b3d57ed0044a4a","2022-08-05T04:17:32.157323476Z","3.9931","50822","1.4",47.7680587,8.9964218,"7","41730.17"
"29","eui-70b3d57ed0044a4e","2022-08-05T03:40:32.542487857Z","4.0762","50822","1.2",47.7681083,8.996458,"5","34030.77"
"30","eui-70b3d57ed0044a35","2022-08-05T03:22:06.508759156Z","3.9198","50822","0.9",47.7680702,8.9964265,"6","32204.19"
"31","eui-70b3d57ed0044a4b","2022-08-05T02:18:39.946592931Z","4.0175","50822","1.1",47.7681465,8.996397,"6","21837.73"
"32","eui-70b3d57ed0044a4a","2022-08-05T02:17:11.601831855Z","4.042","50822","1.1",47.7680931,8.9964818,"7","21709.18"
"33","eui-70b3d57ed0044a4e","2022-08-05T01:40:16.846037290Z","4.0664","50822","1.2",47.7681083,8.996458,"5","14014.86"
"34","eui-70b3d57ed0044a4b","2022-08-05T00:18:34.830796377Z","3.9736","50822","0.9",47.7681121,8.9964666,"8","1833"
"35","eui-70b3d57ed0044a4a","2022-08-05T00:17:06.457226457Z","3.9931","50822","1.1",47.7680816,8.9964504,"6","1704"
"36","eui-70b3d57ed0044a4e","2022-08-04T23:39:55.707892673Z","4.0713","40822","1.2",47.7681083,8.996458,"6","233952.94"
"37","eui-70b3d57ed0044a35","2022-08-04T23:22:01.017682011Z","3.8758","40822","0.9",47.7680702,8.9964265,"9","232159"
"38","eui-70b3d57ed0044a4b","2022-08-04T22:18:09.111909366Z","4.0224","40822","2.2",47.7679901,8.996663,"5","221806.8"
"39","eui-70b3d57ed0044a4a","2022-08-04T22:16:40.699490519Z","4.0371","40822","2.2",47.7679977,8.9966516,"5","221638.56"
"40","eui-70b3d57ed0044a4e","2022-08-04T21:39:39.592580456Z","4.0909","40822","1.2",47.7681083,8.996458,"5","213937.01"
"41","eui-70b3d57ed0044a4b","2022-08-04T20:18:03.405746621Z","4.0029","40822","1.2",47.7680549,8.9964752,"6","201800.82"
"42","eui-70b3d57ed0044a4a","2022-08-04T20:16:34.958512777Z","4.0127","40822","1.2",47.7680625,8.9964017,"6","201633"
