"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4a","2022-08-10T20:38:35.023221137Z","3.9638","100822","1.2",47.7680702,8.9964303,"7","203833"
"2","eui-70b3d57ed0044a4b","2022-08-10T20:37:32.032977623Z","3.9882","100822","1.3",47.7678527,8.9964885,"5","203730.25"
"3","eui-70b3d57ed0044a4e","2022-08-10T20:00:05.864079132Z","4.0664","100822","1.6",47.7679138,8.9965581,"5","200004"
"4","eui-70b3d57ed0044a4a","2022-08-10T18:38:09.265251710Z","4.0273","100822","1",47.7680816,8.9964151,"9","183806.86"
"5","eui-70b3d57ed0044a4b","2022-08-10T18:37:11.517238166Z","4.0371","100822","1.4",47.7681388,8.9964237,"7","183709.14"
"6","eui-70b3d57ed0044a4e","2022-08-10T17:59:34.938781657Z","4.1055","100822","1",47.7682723,8.9963817,"9","175932.56"
"7","eui-70b3d57ed0044a35","2022-08-10T17:39:02.257356205Z","3.8954","100822","0.9",47.7681541,8.9964246,"9","173900.09"
"8","eui-70b3d57ed0044a4a","2022-08-10T16:38:04.319252704Z","4.042","100822","1",47.7680892,8.9964036,"8","163801.92"
"9","eui-70b3d57ed0044a4b","2022-08-10T16:37:06.612967185Z","4.0371","100822","1",47.7680816,8.9964914,"8","163704"
"10","eui-70b3d57ed0044a4e","2022-08-10T15:59:29.226946939Z","4.1202","100822","1",47.7680549,8.9964561,"7","155927"
"11","eui-70b3d57ed0044a4a","2022-08-10T14:37:33.322674527Z","4.086","100822","1.1",47.7679824,8.9963054,"8","143730.91"
"12","eui-70b3d57ed0044a4b","2022-08-10T14:36:34.877539196Z","4.0518","100822","4.2",47.7680053,8.9966945,"6","143632.48"
"13","eui-70b3d57ed0044a4e","2022-08-10T13:58:52.296784426Z","4.1446","100822","1.5",47.760147,8.9977455,"5","135849.72"
"14","eui-70b3d57ed0044a35","2022-08-10T13:38:30.881446626Z","3.9198","100822","1.2",47.7679481,8.9964561,"8","133829"
"15","eui-70b3d57ed0044a4a","2022-08-10T12:37:27.501828208Z","4.0566","100822","0.8",47.7681236,8.9964647,"8","123724.91"
"16","eui-70b3d57ed0044a4b","2022-08-10T12:36:24.710202553Z","4.0615","100822","4.2",47.7680053,8.9966945,"5","123622.58"
"17","eui-70b3d57ed0044a4e","2022-08-10T11:58:42.129741870Z","4.1446","100822","1",47.767971,8.9966802,"8","115839.77"
"18","eui-70b3d57ed0044a4a","2022-08-10T10:36:50.461659718Z","4.0664","100822","1.2",47.768135,8.9964962,"5","103648.4"
"19","eui-70b3d57ed0044a4b","2022-08-10T10:36:18.946798807Z","4.0469","100822","4.2",47.7680053,8.9966945,"5","103616.74"
"20","eui-70b3d57ed0044a4e","2022-08-10T09:58:36.965701084Z","4.1104","100822","0.9",47.7680931,8.9964733,"9","95835"
"21","eui-70b3d57ed0044a35","2022-08-10T09:38:09.401241194Z","3.8611","100822","1",47.7682418,8.9966449,"7","93807.09"
"22","eui-70b3d57ed0044a4a","2022-08-10T08:36:40.245323339Z","4.0713","100822","1.2",47.768135,8.9964962,"6","83637.79"
"23","eui-70b3d57ed0044a4b","2022-08-10T08:36:08.783641283Z","4.0518","100822","4.2",47.7680053,8.9966945,"5","83606.56"
"24","eui-70b3d57ed0044a4e","2022-08-10T07:58:10.413780928Z","4.0909","100822","0.9",47.7680473,8.996478,"5","75807.84"
"25","eui-70b3d57ed0044a4a","2022-08-10T06:36:35.281529363Z","4.0322","100822","1.2",47.768135,8.9964962,"7","63633"
"26","eui-70b3d57ed0044a4b","2022-08-10T06:36:03.863336634Z","3.9833","100822","1.2",47.7680931,8.9964904,"7","63601.47"
"27","eui-70b3d57ed0044a4e","2022-08-10T05:57:59.888114637Z","4.0273","100822","0.9",47.7680473,8.996478,"5","55757.92"
"28","eui-70b3d57ed0044a35","2022-08-10T05:37:33.026708059Z","3.7732","100822","1",47.7682418,8.9966449,"8","53730.85"
"29","eui-70b3d57ed0044a4e","2022-08-10T03:57:38.551522731Z","4.0175","100822","0.9",47.7680473,8.996478,"5","35736"
"30","eui-70b3d57ed0044a4a","2022-08-10T02:36:04.139960877Z","3.9345","100822","1",47.7680931,8.9964981,"8","23601.95"
"31","eui-70b3d57ed0044a4b","2022-08-10T02:35:32.606239867Z","3.9393","100822","1",47.768135,8.9965362,"7","23530.62"
"32","eui-70b3d57ed0044a4e","2022-08-10T01:57:28.013884433Z","4.0224","100822","0.9",47.7680473,8.996478,"6","15726.04"
"33","eui-70b3d57ed0044a35","2022-08-10T01:37:07.299599170Z","3.8025","100822","1",47.7680816,8.9965,"8","13705"
"34","eui-70b3d57ed0044a4a","2022-08-10T00:35:37.768960470Z","3.9589","100822","1.6",47.7676391,8.9966096,"5","3536"
"35","eui-70b3d57ed0044a4b","2022-08-10T00:35:12.073715741Z","3.9931","100822","1.4",47.7680702,8.9962654,"7","3509.66"
"36","eui-70b3d57ed0044a4e","2022-08-09T23:57:07.478622833Z","4.0615","90822","0.9",47.7680473,8.996478,"6","235705.1"
"37","eui-70b3d57ed0044a4a","2022-08-09T22:35:21.805624292Z","3.9687","90822","1",47.7674217,8.9959115,"6","223520"
"38","eui-70b3d57ed0044a4b","2022-08-09T22:35:07.149893887Z","3.9638","90822","1.1",47.7680435,8.9965047,"7","223505"
"39","eui-70b3d57ed0044a4e","2022-08-09T21:57:02.556944413Z","4.0371","90822","0.9",47.7680473,8.996478,"9","215700.18"
"40","eui-70b3d57ed0044a35","2022-08-09T21:36:35.586972568Z","3.822","90822","1.1",47.7680549,8.9965038,"8","213633"
