"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4a","2022-08-06T20:24:04.030653541Z","3.9687","60822","1.2",47.7680816,8.9963531,"6","202401.65"
"2","eui-70b3d57ed0044a4e","2022-08-06T19:46:18.747332593Z","4.0566","60822","1.7",47.7680549,8.9963245,"5","194616.44"
"3","eui-70b3d57ed0044a4b","2022-08-06T18:24:22.302633916Z","3.9393","60822","1.2",47.7685089,8.9963378,"5","182420"
"4","eui-70b3d57ed0044a4a","2022-08-06T18:23:32.479147460Z","4.0175","60822","2.8",47.7670669,8.9958,"5","182330"
"5","eui-70b3d57ed0044a4e","2022-08-06T17:46:13.430644609Z","4.0371","60822","1.7",47.7680549,8.9963245,"6","174611.45"
"6","eui-70b3d57ed0044a35","2022-08-06T17:27:02.832943606Z","3.8563","60822","1.2",47.7681388,8.996458,"7","172700.66"
"7","eui-70b3d57ed0044a4b","2022-08-06T16:23:56.182727376Z","3.954","60822","1.4",47.7681083,8.996562,"5","162354.2"
"8","eui-70b3d57ed0044a4a","2022-08-06T16:23:17.110029283Z","4.0518","60822","1.4",47.7678184,8.9969854,"5","162314.74"
"9","eui-70b3d57ed0044a4e","2022-08-06T15:45:52.116339519Z","4.0664","60822","1.7",47.7680549,8.9963245,"5","154549.54"
"10","eui-70b3d57ed0044a4a","2022-08-06T14:23:12.155759830Z","4.0615","60822","0.9",47.7681732,8.9964599,"8","142309.76"
"11","eui-70b3d57ed0044a4e","2022-08-06T13:45:41.997455703Z","4.0957","60822","1.7",47.7680549,8.9963245,"6","134539.62"
"12","eui-70b3d57ed0044a35","2022-08-06T13:26:37.132121468Z","3.8856","60822","0.9",47.7681159,8.996355,"8","132635"
"13","eui-70b3d57ed0044a4b","2022-08-06T12:23:35.790182616Z","3.9491","60822","1.2",47.7680664,8.9965486,"8","122334"
"14","eui-70b3d57ed0044a4a","2022-08-06T12:23:07.199692415Z","4.0224","60822","0.9",47.7680664,8.9964914,"9","122305"
"15","eui-70b3d57ed0044a4e","2022-08-06T11:45:37.089646208Z","4.0469","60822","0.9",47.7680931,8.9964637,"9","114535"
"16","eui-70b3d57ed0044a4b","2022-08-06T10:23:04.849317396Z","3.9833","60822","1",47.768013,8.9964771,"5","102302.66"
"17","eui-70b3d57ed0044a4e","2022-08-06T09:45:05.773228725Z","4.0518","60822","1.7",47.7681694,8.9963111,"6","94503.8"
"18","eui-70b3d57ed0044a35","2022-08-06T09:26:06.216345046Z","3.8611","60822","0.9",47.7681579,8.9964704,"9","92604"
"19","eui-70b3d57ed0044a4a","2022-08-06T08:22:35.722208045Z","3.9149","60822","1.3",47.7680778,8.9965333,"6","82234"
"20","eui-70b3d57ed0044a4e","2022-08-06T07:44:44.670756602Z","4.042","60822","1.7",47.7681694,8.9963111,"6","74442.88"
"21","eui-70b3d57ed0044a4b","2022-08-06T06:22:59.219308616Z","3.9149","60822","1",47.768013,8.9964771,"8","62257"
"22","eui-70b3d57ed0044a4e","2022-08-06T05:44:29.312666782Z","4.0615","60822","1.7",47.7681694,8.9963111,"5","54426.78"
"23","eui-70b3d57ed0044a35","2022-08-06T05:25:35.318115393Z","3.8465","60822","1",47.7680625,8.9963836,"7","52533"
"24","eui-70b3d57ed0044a4a","2022-08-06T04:21:53.762397598Z","3.9051","60822","1",47.7680892,8.9965114,"8","42152"
"25","eui-70b3d57ed0044a4e","2022-08-06T03:44:23.793350045Z","4.0175","60822","1.7",47.7681694,8.9963111,"6","34422"
"26","eui-70b3d57ed0044a4b","2022-08-06T02:22:22.553592272Z","3.9296","60822","1.1",47.7679939,8.9963951,"6","22219.97"
"27","eui-70b3d57ed0044a4a","2022-08-06T02:21:12.397906938Z","3.9882","60822","1.1",47.7680435,8.9965095,"7","22110.01"
"28","eui-70b3d57ed0044a4e","2022-08-06T01:43:41.654634906Z","4.0615","60822","0.9",47.7681121,8.9964265,"5","14339.13"
"29","eui-70b3d57ed0044a35","2022-08-06T01:25:04.402348534Z","3.8807","60822","1.1",47.7680816,8.9964418,"7","12501.07"
"30","eui-70b3d57ed0044a4b","2022-08-06T00:22:07.239318762Z","3.9589","60822","1",47.7680664,8.9965782,"7","2205"
"31","eui-70b3d57ed0044a4a","2022-08-06T00:21:06.650687495Z","3.954","60822","0.9",47.7680511,8.9965219,"8","2105"
"32","eui-70b3d57ed0044a4e","2022-08-05T23:43:31.527577976Z","4.0811","50822","0.9",47.7681121,8.9964265,"5","234329.44"
"33","eui-70b3d57ed0044a4b","2022-08-05T22:21:36.315821189Z","3.9931","50822","1.2",47.7680282,8.9963483,"5","222134.24"
"34","eui-70b3d57ed0044a4a","2022-08-05T22:20:30.522410128Z","3.998","50822","2.1",47.7679328,8.9967365,"5","222028.15"
"35","eui-70b3d57ed0044a4e","2022-08-05T21:43:25.806435543Z","4.0713","50822","0.9",47.7681121,8.9964265,"6","214323.27"
"36","eui-70b3d57ed0044a35","2022-08-05T21:24:33.297248179Z","3.91","50822","1.4",47.7680892,8.9964733,"6","212430.3"
