"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed004476f","2021-08-29T19:37:31.434882366Z","3.7976","290821","1.6",46.8336524,8.1827354,"6","193728.82"
"2","eui-70b3d57ed004476e","2021-08-29T19:20:32.786869451Z","3.8563","290821","1.3",46.8335342,8.1825819,"6","192030"
"3","eui-70b3d57ed004476c","2021-08-29T19:19:54.798889756Z","4.0371","290821","1",46.833599,8.1824779,"7","191952.62"
"4","eui-70b3d57ed004476d","2021-08-29T19:10:07.402195489Z","4.0762","290821","1.9",46.8335189,8.1829233,"6","191005"
"5","eui-70b3d57ed004476f","2021-08-29T17:37:25.503658137Z","3.7732","290821","1.8",46.83358,8.1829299,"6","173723"
"6","eui-70b3d57ed004476c","2021-08-29T17:19:33.182307583Z","4.0566","290821","1.2",46.8336181,8.18295,"6","171930.57"
"7","eui-70b3d57ed004476d","2021-08-29T17:09:35.360423369Z","4.0909","290821","1.1",46.8334846,8.1827516,"8","170933"
"8","eui-70b3d57ed004476f","2021-08-29T15:36:27.782756102Z","3.7976","290821","1",46.8334999,8.1827468,"6","153626"
"9","eui-70b3d57ed004476e","2021-08-29T15:20:00.098107631Z","3.8905","290821","1.2",46.8335647,8.1829271,"6","151957.52"
"10","eui-70b3d57ed004476c","2021-08-29T15:19:27.120218463Z","4.0273","290821","1.2",46.8336181,8.18295,"6","151925"
"11","eui-70b3d57ed004476d","2021-08-29T15:09:03.469024488Z","4.086","290821","1.2",46.8334617,8.1828804,"6","150901.68"
"12","eui-70b3d57ed004476f","2021-08-29T13:35:51.085088886Z","3.7976","290821","1.1",46.8333091,8.1827201,"6","133549"
"13","eui-70b3d57ed004476e","2021-08-29T13:19:54.838036132Z","3.8709","290821","1.2",46.8335723,8.1826887,"7","131953"
"14","eui-70b3d57ed004476c","2021-08-29T13:17:37.509553179Z","4.0518","290821","1.3",46.8332366,8.1830968,"6","131735.52"
"15","eui-70b3d57ed004476d","2021-08-29T13:08:26.217427918Z","4.086","290821","4.4",46.8335456,8.1832447,"6","130823.63"
"16","eui-70b3d57ed004476f","2021-08-29T11:35:34.786179353Z","3.7878","290821","1",46.8336524,8.1829252,"7","113533"
"17","eui-70b3d57ed004476e","2021-08-29T11:19:07.357798753Z","3.8905","290821","1.1",46.8334579,8.1826734,"6","111905"
"18","eui-70b3d57ed004476c","2021-08-29T11:17:21.483500646Z","4.0566","290821","1.3",46.8332366,8.1830968,"6","111719"
"19","eui-70b3d57ed004476d","2021-08-29T11:07:54.763735248Z","4.1006","290821","4.4",46.8335456,8.1832447,"6","110752.57"
