"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4a","2022-05-08T20:51:37.801629746Z","3.954","80522","1.2",47.7677955,9.032422,"7","205135.47"
"2","eui-70b3d57ed0044a43","2022-05-08T20:47:11.574797566Z","4.0371","80522","1.3",47.6847686,8.9687614,"6","204708.99"
"3","eui-70b3d57ed0044a49","2022-05-08T20:32:49.149689039Z","3.9687","80522","1.4",47.7684555,8.9994602,"6","203246.37"
"4","eui-70b3d57ed0044770","2022-05-08T19:30:38.094949021Z","3.9491","80522","1.3",47.7727699,9.0456686,"7","193035.48"
"5","eui-70b3d57ed0044a4e","2022-05-08T18:57:02.089676560Z","3.8611","80522","0.9",47.76865,9.0482749,"8","185700.11"
"6","eui-70b3d57ed0044a43","2022-05-08T18:46:55.554798911Z","4.0469","80522","1.2",47.6852836,8.9691381,"5","184653.76"
"7","eui-70b3d57ed0044770","2022-05-08T17:30:32.294692775Z","3.9345","80522","1.3",47.7727699,9.0456686,"6","173029.51"
"8","eui-70b3d57ed0044a4b","2022-05-08T17:15:40.818064239Z","3.9491","80522","1.3",47.7693061,9.0412263,"5","171538.4"
"9","eui-70b3d57ed0044a43","2022-05-08T16:46:39.945936663Z","4.0518","80522","1.2",47.6852836,8.9691381,"5","164637.95"
"10","eui-70b3d57ed0044a49","2022-05-08T16:32:28.461387291Z","3.9687","80522","1.4",47.7684555,8.9994602,"6","163225.98"
"11","eui-70b3d57ed0044770","2022-05-08T15:30:21.907702081Z","3.9247","80522","1.3",47.7727699,9.0456686,"6","153020"
"12","eui-70b3d57ed0044a4b","2022-05-08T15:15:29.870840412Z","3.954","80522","1.3",47.7693061,9.0412263,"7","151528"
"13","eui-70b3d57ed0044a35","2022-05-08T15:11:22.778176386Z","3.5288","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"14","eui-70b3d57ed0044a4e","2022-05-08T14:56:35.780966206Z","3.8856","80522","1.5",47.7685279,9.0478982,"6","145634"
"15","eui-70b3d57ed0044a4a","2022-05-08T14:50:40.799052724Z","4.0322","80522","1.2",47.7677536,9.0326519,"7","145038.96"
"16","eui-70b3d57ed0044a43","2022-05-08T14:46:13.939916679Z","4.0371","80522","1.5",47.6857948,8.9690599,"5","144612"
"17","eui-70b3d57ed0044a49","2022-05-08T14:32:07.912441996Z","3.9931","80522","1.4",47.7684555,8.9994602,"6","143205.6"
"18","eui-70b3d57ed0044770","2022-05-08T13:29:55.292571840Z","3.9442","80522","1.3",47.7725334,9.0455904,"6","132952.49"
"19","eui-70b3d57ed0044a4a","2022-05-08T12:50:35.232275521Z","4.0322","80522","1.1",47.7678527,9.0324878,"7","125033"
"20","eui-70b3d57ed0044a43","2022-05-08T12:45:47.750381581Z","4.0518","80522","1.4",47.6862335,8.9682579,"5","124546"
"21","eui-70b3d57ed0044a49","2022-05-08T12:32:02.372564171Z","3.9736","80522","1.4",47.7684555,8.9994602,"5","123200.6"
"22","eui-70b3d57ed0044770","2022-05-08T11:29:44.084558893Z","3.9491","80522","1.3",47.7725601,9.0461635,"6","112941.52"
"23","eui-70b3d57ed0044a4b","2022-05-08T11:14:32.596859214Z","3.9784","80522","1",47.7692718,9.0412731,"7","111430.4"
"24","eui-70b3d57ed0044a4e","2022-05-08T10:55:53.533175254Z","3.8611","80522","1.1",47.7687721,9.0483264,"6","105551"
"25","eui-70b3d57ed0044a4a","2022-05-08T10:49:53.428630162Z","4.0615","80522","1.3",47.7679405,9.0323486,"5","104951.44"
"26","eui-70b3d57ed0044a43","2022-05-08T10:45:26.756663385Z","4.0566","80522","1.4",47.6848793,8.9684066,"6","104524.94"
"27","eui-70b3d57ed0044a49","2022-05-08T10:31:47.031107369Z","3.9931","80522","1.4",47.7684555,8.9994602,"7","103144.65"
"28","eui-70b3d57ed0044770","2022-05-08T09:29:38.112487852Z","3.9491","80522","1.2",47.7724761,9.0458583,"6","92935.49"
"29","eui-70b3d57ed0044a43","2022-05-08T08:45:05.344358060Z","4.0518","80522","1",47.6854057,8.96916,"7","84503"
"30","eui-70b3d57ed0044a49","2022-05-08T08:31:41.695076366Z","3.9687","80522","1.4",47.7684555,8.9994602,"6","83139.7"
"31","eui-70b3d57ed0044770","2022-05-08T07:29:32.298414248Z","3.9393","80522","1.2",47.7724761,9.0458583,"6","72930.49"
"32","eui-70b3d57ed0044a4b","2022-05-08T07:14:06.325347335Z","3.8905","80522","0.8",47.769268,9.0412683,"8","71404"
"33","eui-70b3d57ed0044a4e","2022-05-08T06:51:54.579219619Z","3.9247","80522","1.2",47.7687187,9.0484066,"7","65152.14"
"34","eui-70b3d57ed0044a43","2022-05-08T06:44:29.116376136Z","4.0713","80522","1.2",47.6853866,8.9691495,"5","64427.01"
"35","eui-70b3d57ed0044a49","2022-05-08T06:31:20.542493044Z","3.9638","80522","1.4",47.7684555,8.9994602,"5","63118.76"
"36","eui-70b3d57ed0044770","2022-05-08T05:29:21.091193241Z","3.954","80522","1.2",47.7724761,9.0458583,"6","52918.49"
"37","eui-70b3d57ed0044a4a","2022-05-08T04:49:06.064183996Z","3.8465","80522","0.9",47.7678031,9.0325183,"9","44904"
"38","eui-70b3d57ed0044a43","2022-05-08T04:44:23.292883863Z","4.0127","80522","1.2",47.6853866,8.9691495,"6","44421"
"39","eui-70b3d57ed0044770","2022-05-08T03:29:15.077270953Z","3.9393","80522","1.1",47.7722091,9.0449371,"7","32912.52"
"40","eui-70b3d57ed0044a4b","2022-05-08T03:13:24.384446443Z","3.8709","80522","0.9",47.7692413,9.0412416,"8","31322"
"41","eui-70b3d57ed0044a4e","2022-05-08T02:51:49.217674214Z","3.866","80522","1.2",47.7687187,9.0484066,"5","25147"
"42","eui-70b3d57ed0044a43","2022-05-08T02:43:46.440454739Z","4.0175","80522","1.1",47.6852035,8.9695453,"6","24343.64"
"43","eui-70b3d57ed0044a49","2022-05-08T02:31:04.447300273Z","3.9491","80522","1.4",47.7684555,8.9994602,"7","23101.86"
"44","eui-70b3d57ed0044770","2022-05-08T01:29:09.074275481Z","3.9491","80522","0.9",47.772335,9.0451431,"6","12906.49"
"45","eui-70b3d57ed0044a4a","2022-05-08T00:48:29.840525764Z","3.8611","80522","2.5",47.7672462,9.0321846,"5","4828"
"46","eui-70b3d57ed0044a43","2022-05-08T00:43:30.205887243Z","4.0175","80522","1.3",47.6847,8.9694385,"6","4328"
"47","eui-70b3d57ed0044770","2022-05-07T23:29:03.901755208Z","3.9345","70522","0.9",47.772335,9.0451431,"9","232902"
"48","eui-70b3d57ed0044a4b","2022-05-07T23:12:42.629085271Z","3.8905","70522","2.2",47.7699165,9.0404996,"6","231240.84"
"49","eui-70b3d57ed0044a4e","2022-05-07T22:51:01.834147610Z","3.8905","70522","1.5",47.7689437,9.0482902,"6","225059.26"
"50","eui-70b3d57ed0044a43","2022-05-07T22:42:53.561054544Z","4.0224","70522","1.4",47.6850814,8.9695348,"5","224251"
"51","eui-70b3d57ed0044a49","2022-05-07T22:30:27.552504616Z","3.9491","70522","0.9",47.7687034,9.0001249,"5","223024.97"
"52","eui-70b3d57ed0044770","2022-05-07T21:28:37.072221756Z","3.9393","70522","1",47.7723922,9.0451717,"8","212835"
