"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a43","2021-10-09T18:53:04.170203179Z","4.0175","91021","1.2",47.7681236,8.9965381,"5","185301.56"
"2","eui-70b3d57ed0044a49","2021-10-09T18:52:01.155068992Z","3.9736","91021","1.3",47.7634468,8.9980449,"6","185158.55"
"3","eui-70b3d57ed0044770","2021-10-09T18:40:12.455951762Z","4.0566","91021","1.1",47.768032,8.9964551,"7","184009.73"
"4","eui-70b3d57ed0044a31","2021-10-09T18:33:32.657444585Z","4.0175","91021","1.5",47.7628822,8.9948348,"7","183330.43"
"5","eui-70b3d57ed0044a54","2021-10-09T18:04:07.294798677Z","3.954","91021","1.2",47.7681083,8.9964981,"6","180405"
"6","eui-70b3d57ed004476d","2021-10-09T18:03:30.296829998Z","4.086","91021","1.5",47.762947,8.9944229,"7","180327.66"
"7","eui-70b3d57ed0044a4b","2021-10-09T17:23:26.656028636Z","3.954","91021","2.3",47.7678642,8.9967002,"5","172324.25"
"8","eui-70b3d57ed0044a53","2021-10-09T17:17:50.052855498Z","4.1348","91021","1.4",47.7650222,8.9957733,"5","171748.18"
"9","eui-70b3d57ed0044a46","2021-10-09T17:14:36.534866171Z","4.1104","91021","1.2",47.7656936,8.9950037,"5","171434.12"
"10","eui-70b3d57ed0044a52","2021-10-09T17:12:31.392560316Z","4.1397","91021","0.7",47.7629394,8.9926214,"11","171229"
"11","eui-70b3d57ed0044a4a","2021-10-09T17:05:36.570157517Z","3.9296","91021","1.3",47.7681274,8.9965152,"6","170537"
"12","eui-70b3d57ed0044a36","2021-10-09T17:02:11.027004558Z","3.9736","91021","1.1",47.7680664,8.9955921,"6","170208.59"
"13","eui-70b3d57ed0044a43","2021-10-09T16:52:53.095416917Z","4.0029","91021","1.3",47.7680892,8.996438,"6","165251"
"14","eui-70b3d57ed0044a49","2021-10-09T16:51:50.635612439Z","3.9687","91021","1.3",47.7634468,8.9980449,"6","165148"
"15","eui-70b3d57ed0044770","2021-10-09T16:40:06.678884111Z","4.0566","91021","1.1",47.768032,8.9964551,"7","164004"
"16","eui-70b3d57ed0044a31","2021-10-09T16:33:01.036856837Z","4.0127","91021","1.5",47.7628822,8.9948348,"5","163258.3"
"17","eui-70b3d57ed0044a54","2021-10-09T16:03:40.697957806Z","4.0127","91021","1.3",47.7680358,8.996952,"5","160338.07"
"18","eui-70b3d57ed004476d","2021-10-09T16:03:24.487736507Z","4.086","91021","1.5",47.762947,8.9944229,"6","160322"
"19","eui-70b3d57ed0044a4b","2021-10-09T15:23:20.871501794Z","3.9882","91021","1.1",47.7680969,8.9964866,"8","152319.09"
"20","eui-70b3d57ed0044a53","2021-10-09T15:17:34.600701715Z","4.1446","91021","1.4",47.7650222,8.9957733,"5","151732.19"
"21","eui-70b3d57ed0044a46","2021-10-09T15:14:31.114975183Z","4.0957","91021","1.2",47.7656936,8.9950037,"6","151429.11"
"22","eui-70b3d57ed0044a52","2021-10-09T15:11:49.969464219Z","4.1691","91021","0.9",47.7633132,8.9932212,"5","151147.6"
