"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044770","2022-04-08T19:13:37.797853726Z","3.739","80422","1.1",47.7733116,9.0458898,"7","191336"
"2","eui-70b3d57ed0044a43","2022-04-08T18:31:25.130180051Z","4.0029","80422","1.2",47.6740303,8.9573936,"7","183123"
"3","eui-70b3d57ed0044a49","2022-04-08T18:26:00.270758505Z","3.9296","80422","4.4",47.7684211,8.9995603,"7","182558.19"
"4","eui-70b3d57ed0044a43","2022-04-08T16:30:42.854753857Z","4.0371","80422","1",47.6741218,8.9575595,"6","163040.61"
"5","eui-70b3d57ed0044a35","2022-04-08T15:50:25.497517037Z","3.4066","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"6","eui-70b3d57ed0044770","2022-04-08T15:13:00.933964252Z","3.7243","80422","1.3",47.7723541,9.0442218,"6","151259"
"7","eui-70b3d57ed0044a43","2022-04-08T14:30:32.270216324Z","3.998","80422","1",47.6741218,8.9575595,"8","143030.22"
"8","eui-70b3d57ed0044a49","2022-04-08T14:25:23.765097202Z","3.9345","80422","4.4",47.7684211,8.9995603,"5","142521.79"
"9","eui-70b3d57ed0044770","2022-04-08T13:07:59.367835748Z","3.7732","80422","1.2",47.7723007,9.0442037,"6","130757"
"10","eui-70b3d57ed0044a43","2022-04-08T12:30:11.613163397Z","4.0664","80422","1.1",47.6740608,8.9574899,"6","123009.2"
"11","eui-70b3d57ed0044770","2022-04-08T11:07:06.972539767Z","3.7634","80422","1.1",47.7723197,9.0442037,"7","110705"
"12","eui-70b3d57ed0044a43","2022-04-08T10:30:05.797324269Z","4.0371","80422","1.1",47.6740608,8.9574899,"7","103004"
"13","eui-70b3d57ed0044a49","2022-04-08T10:25:03.078439361Z","3.9051","80422","0.9",47.7684211,8.9995603,"7","102500.9"
"14","eui-70b3d57ed0044a36","2022-04-08T07:20:42.932515063Z","3.6314","80422","1.2",47.7679176,8.9876117,"0","72039.69"
"15","eui-70b3d57ed0044770","2022-04-08T07:06:04.357214708Z","3.7781","80422","0.9",47.7723579,9.0440416,"8","70601.09"
"16","eui-70b3d57ed0044a49","2022-04-08T06:24:36.786138340Z","3.8611","80422","1.1",47.7684898,8.9993114,"6","62435"
"17","eui-70b3d57ed0044770","2022-04-08T05:05:37.554819684Z","3.7634","80422","1.1",47.7721252,9.0441532,"6","50535.3"
"18","eui-70b3d57ed0044a4b","2022-04-08T03:10:37.265964201Z","3.6461","80422","1.5",47.7894859,9.0348863,"6","31035"
"19","eui-70b3d57ed0044770","2022-04-08T03:04:39.928109134Z","3.7829","80422","1",47.7733917,9.0459451,"6","30437.95"
"20","eui-70b3d57ed0044a49","2022-04-08T02:23:55.296792576Z","3.8611","80422","2",47.7684402,8.9996318,"5","22353.11"
"21","eui-70b3d57ed0044770","2022-04-08T01:04:23.937464471Z","3.7781","80422","1",47.7733917,9.0459451,"7","10422"
"22","eui-70b3d57ed0044a4b","2022-04-07T23:10:06.235171207Z","3.6803","70422","1.1",47.7891769,9.0346412,"6","231004"
"23","eui-70b3d57ed0044a49","2022-04-07T22:22:36.865457368Z","3.8954","70422","0.9",47.7684402,8.9996318,"5","222234.26"
"24","eui-70b3d57ed0044770","2022-04-07T20:58:39.670620538Z","3.7829","70422","1.2",47.7734107,9.0455045,"6","205837"
