"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a46","2021-11-29T18:44:27.292293343Z","4.0224","291121","1.2",47.7659149,8.9946718,"6","184424.9"
"2","eui-70b3d57ed0044a54","2021-11-29T18:41:33.288194916Z","3.8025","291121","1.1",47.7681465,8.9966382,"7","184131.09"
"3","eui-70b3d57ed0044770","2021-11-29T18:07:23.745338268Z","3.9491","291121","1.3",47.7681999,8.9968767,"6","180721"
"4","eui-70b3d57ed0044a43","2021-11-29T17:50:03.703036312Z","3.8856","291121","0.8",47.7681274,8.9964933,"9","175001.48"
"5","eui-70b3d57ed0044a46","2021-11-29T16:43:29.318741936Z","4.0371","291121","1.1",47.7658386,8.9946365,"5","164326.73"
"6","eui-70b3d57ed0044a53","2021-11-29T16:25:05.103599322Z","3.7927","291121","1.1",47.7647476,8.9957304,"6","162503"
"7","eui-70b3d57ed0044770","2021-11-29T16:06:57.204554904Z","3.9491","291121","1.3",47.7681274,8.9963245,"6","160654.72"
"8","eui-70b3d57ed0044a36","2021-11-29T15:44:06.912476005Z","3.6999","291121","1.3",47.7679367,8.9959497,"6","154405"
"9","eui-70b3d57ed0044a49","2021-11-29T15:43:01.014906830Z","3.8074","291121","2",47.7634086,8.9969568,"5","154258.88"
"10","eui-70b3d57ed0044a46","2021-11-29T14:43:18.152800683Z","4.0273","291121","1.1",47.7658386,8.9946365,"6","144315.5"
"11","eui-70b3d57ed0044a54","2021-11-29T14:41:06.474416036Z","3.8807","291121","1",47.7681236,8.9964532,"8","144104"
"12","eui-70b3d57ed0044770","2021-11-29T14:06:40.662095705Z","4.0029","291121","1.1",47.7679901,8.9965696,"7","140638.09"
"13","eui-70b3d57ed0044a43","2021-11-29T13:49:32.204897309Z","3.91","291121","1.1",47.7679824,8.9965219,"8","134930.15"
"14","eui-70b3d57ed0044a46","2021-11-29T12:43:07.238425856Z","4.0811","291121","1.1",47.7658386,8.9946365,"7","124305"
"15","eui-70b3d57ed0044a53","2021-11-29T12:23:36.474238667Z","3.8172","291121","1.7",47.7645378,8.9960069,"6","122334"
"16","eui-70b3d57ed0044770","2021-11-29T12:06:34.781308860Z","4.0078","291121","1.4",47.7681159,8.9963932,"7","120633"
"17","eui-70b3d57ed0044a43","2021-11-29T11:49:06.021058421Z","3.9931","291121","1.5",47.7681121,8.9964714,"7","114904"
"18","eui-70b3d57ed0044a36","2021-11-29T11:43:35.172190048Z","3.7292","291121","1.7",47.7682609,8.9962463,"6","114333"
"19","eui-70b3d57ed0044a49","2021-11-29T11:42:39.761060019Z","3.8172","291121","2",47.7634086,8.9969568,"5","114237.98"
"20","eui-70b3d57ed0044a46","2021-11-29T10:42:25.692578132Z","4.0371","291121","2.1",47.7669982,8.9947767,"5","104224"
"21","eui-70b3d57ed0044a54","2021-11-29T10:40:29.526841679Z","3.8709","291121","1.4",47.7681083,8.9964351,"6","104027"
"22","eui-70b3d57ed0044770","2021-11-29T10:05:58.113950892Z","4.0371","291121","0.9",47.7681579,8.9964981,"6","100556"
"23","eui-70b3d57ed0044a43","2021-11-29T09:48:40.113881535Z","4.0029","291121","1",47.7681312,8.9964818,"5","94837.64"
"24","eui-70b3d57ed0044a46","2021-11-29T08:41:54.146334846Z","3.9931","291121","2.1",47.7669982,8.9947767,"7","84152"
"25","eui-70b3d57ed0044a53","2021-11-29T08:22:49.286731313Z","3.8025","291121","0.9",47.7647743,8.9958753,"5","82247.5"
"26","eui-70b3d57ed0044770","2021-11-29T08:05:36.382807948Z","3.9393","291121","0.9",47.7681579,8.9964981,"8","80533.8"
"27","eui-70b3d57ed0044a49","2021-11-29T07:42:23.879980881Z","3.7927","291121","2",47.7634086,8.9969568,"6","74221.07"
"28","eui-70b3d57ed0044a36","2021-11-29T07:42:06.252132272Z","3.695","291121","1.3",47.7682952,8.9962387,"6","74204"
"29","eui-70b3d57ed0044a46","2021-11-29T06:41:32.972013677Z","3.9687","291121","2.1",47.7669982,8.9947767,"5","64130.99"
"30","eui-70b3d57ed0044a54","2021-11-29T06:39:47.106708078Z","3.7145","291121","0.9",47.7681427,8.9964551,"6","63944.76"
"31","eui-70b3d57ed0044770","2021-11-29T06:05:30.621228741Z","3.8758","291121","0.9",47.7681579,8.9964981,"9","60528"
