"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044770","2022-03-17T21:17:00.727727609Z","4.0957","170322","1",47.7731437,9.0459852,"8","211659"
"2","eui-70b3d57ed0044a53","2022-03-17T21:13:48.062861461Z","4.1446","170322","1.9",47.7647132,8.9956064,"5","211346.08"
"3","eui-70b3d57ed0044a49","2022-03-17T21:03:29.690647179Z","4.0566","170322","1",47.7683105,8.9998903,"6","210327.3"
"4","eui-70b3d57ed0044a4b","2022-03-17T20:34:35.412473422Z","3.8514","170322","0.9",47.7681007,8.9964504,"9","203433"
"5","eui-70b3d57ed0044a54","2022-03-17T19:46:06.309713944Z","3.8318","170322","1",47.7726516,9.0470685,"8","194604"
"6","eui-70b3d57ed0044a36","2022-03-17T19:18:05.125187316Z","3.9002","170322","1.7",47.7677764,8.9967145,"6","191803"
"7","eui-70b3d57ed0044770","2022-03-17T19:16:18.780147592Z","4.1006","170322","1.2",47.7724189,9.0442495,"6","191616.81"
"8","eui-70b3d57ed0044a53","2022-03-17T19:13:26.682435613Z","4.1397","170322","1.9",47.7647132,8.9956064,"6","191324.1"
"9","eui-70b3d57ed0044a49","2022-03-17T19:03:24.179276405Z","4.0371","170322","1",47.7683105,8.9998903,"8","190322"
"10","eui-70b3d57ed0044770","2022-03-17T17:16:03.219999432Z","4.1055","170322","1.2",47.7724189,9.0442495,"6","171600.86"
"11","eui-70b3d57ed0044a53","2022-03-17T17:12:50.502188237Z","4.1788","170322","1.9",47.7647132,8.9956064,"6","171248.09"
"12","eui-70b3d57ed0044a49","2022-03-17T17:02:42.483806242Z","4.0566","170322","1.3",47.7683792,8.9996738,"5","170240.47"
"13","eui-70b3d57ed0044a4b","2022-03-17T16:34:04.413602013Z","3.9149","170322","1.2",47.7681159,8.9964714,"7","163401.59"
"14","eui-70b3d57ed0044a54","2022-03-17T15:45:35.435077172Z","3.8367","170322","0.8",47.7724266,9.0442085,"9","154533"
"15","eui-70b3d57ed0044a36","2022-03-17T15:17:38.610168010Z","3.91","170322","1.5",47.7679252,8.9961681,"6","151736"
"16","eui-70b3d57ed0044770","2022-03-17T15:15:36.688049959Z","4.1153","170322","1.1",47.7723731,9.04391,"6","151534.89"
"17","eui-70b3d57ed0044a53","2022-03-17T15:12:44.727317714Z","4.1691","170322","1.9",47.7647132,8.9956064,"5","151242.12"
"18","eui-70b3d57ed0044a49","2022-03-17T15:02:21.128428752Z","4.0713","170322","1.3",47.7683792,8.9996738,"5","150218.52"
"19","eui-70b3d57ed0044770","2022-03-17T13:15:26.340714450Z","4.1153","170322","1.1",47.7723731,9.04391,"6","131523.97"
"20","eui-70b3d57ed0044a53","2022-03-17T13:12:34.534539204Z","4.1642","170322","1.9",47.7647132,8.9956064,"5","131231.83"
"21","eui-70b3d57ed0044a49","2022-03-17T13:02:11.005477093Z","4.0811","170322","0.8",47.7685432,9.000122,"7","130208.63"
"22","eui-70b3d57ed0044a4b","2022-03-17T12:33:33.512637122Z","3.9247","170322","1.6",47.7680931,8.9965362,"6","123330.62"
"23","eui-70b3d57ed0044a54","2022-03-17T11:45:04.533590998Z","3.8318","170322","0.9",47.7721405,9.0449285,"9","114501.14"
