"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a52","2021-09-04T23:55:00.413736156Z","4.042","40921","1.1",47.7681159,8.9965038,"7","235458"
"2","eui-70b3d57ed0044a41","2021-09-04T23:52:24.983507002Z","4.0371","40921","1.1",47.7681045,8.9964561,"7","235223"
"3","eui-70b3d57ed0044a2c","2021-09-04T23:43:26.710035444Z","4.0469","40921","0.9",47.7680892,8.9964866,"7","234324.27"
"4","eui-70b3d57ed0044a3f","2021-09-04T23:42:02.305769874Z","3.9687","40921","0.8",47.7681236,8.9964904,"9","234200.09"
"5","eui-70b3d57ed004476d","2021-09-04T23:40:58.708066454Z","4.0713","40921","1.1",47.7680931,8.9965763,"6","234056.04"
"6","eui-70b3d57ed0044a2b","2021-09-04T23:35:19.338127321Z","3.9198","40921","0.9",47.7681274,8.9966135,"8","233517"
"7","eui-70b3d57ed0044a55","2021-09-04T23:32:59.778114215Z","4.1446","40921","1",47.7683258,8.9962329,"6","233257.34"
"8","eui-70b3d57ed0044a34","2021-09-04T23:32:36.663362714Z","3.6559","40921","1",47.7680816,8.9964818,"7","233235"
"9","eui-70b3d57ed0044a51","2021-09-04T23:27:43.394146836Z","4.0224","40921","1.1",47.7680778,8.9964466,"5","232740.51"
"10","eui-70b3d57ed0044a54","2021-09-04T23:26:06.515794541Z","3.9931","40921","1.1",47.7681732,8.9965286,"7","232604"
"11","eui-70b3d57ed0044a56","2021-09-04T23:24:40.607424322Z","4.0957","40921","1.5",47.7680397,8.9963579,"5","232437.83"
"12","eui-70b3d57ed0044a31","2021-09-04T23:22:33.029298135Z","3.998","40921","0.8",47.7680778,8.9964866,"5","232230.52"
"13","eui-70b3d57ed0044a32","2021-09-04T23:21:41.590859Z","3.9442","40921","1",47.7681198,8.9964485,"5","232139.09"
"14","eui-70b3d57ed0044a53","2021-09-04T23:16:05.635437576Z","4.0518","40921","1.2",47.7691116,8.9941148,"6","231603.61"
"15","eui-70b3d57ed0044a30","2021-09-04T23:02:04.501998873Z","4.0371","40921","1.1",47.7682266,8.9962835,"6","230202.04"
"16","eui-70b3d57ed0044a4e","2021-09-04T23:00:53.694766111Z","4.0127","40921","1.2",47.7681427,8.9963932,"6","230051"
"17","eui-70b3d57ed0044a49","2021-09-04T23:00:47.337013194Z","3.9931","40921","1.1",47.7680702,8.9965181,"7","230044.9"
"18","eui-70b3d57ed0044a3e","2021-09-04T23:00:01.587854441Z","4.0322","40921","0.9",47.7680931,8.9964818,"8","225958.75"
"19","eui-70b3d57ed0044a4b","2021-09-04T22:56:33.785176132Z","3.91","40921","0.8",47.7681007,8.9965267,"8","225634.39"
"20","eui-70b3d57ed0044a3c","2021-09-04T22:55:43.098868258Z","4.1251","40921","1.1",47.7681198,8.9964551,"7","225540.67"
"21","eui-70b3d57ed0044770","2021-09-04T22:45:46.871431785Z","4.0615","40921","0.9",47.7680892,8.996375,"6","224544.68"
"22","eui-70b3d57ed0044a3a","2021-09-04T22:40:34.676309172Z","3.9589","40921","1.4",47.7680969,8.9963865,"6","224031.29"
"23","eui-70b3d57ed0044a3b","2021-09-04T22:39:12.132005477Z","4.0469","40921","1.2",47.7680664,8.996458,"5","223909.75"
"24","eui-70b3d57ed0044a40","2021-09-04T22:34:25.326919840Z","3.954","40921","1",47.7681007,8.9964885,"7","223423"
"25","eui-70b3d57ed004476c","2021-09-04T22:18:48.284886544Z","4.0224","40921","1.3",47.7682685,8.9962387,"6","221846.31"
"26","eui-70b3d57ed0044a39","2021-09-04T22:16:07.198053714Z","3.9149","40921","0.9",47.7680931,8.9964962,"8","221605"
"27","eui-70b3d57ed0044a45","2021-09-04T22:15:24.646211512Z","4.0322","40921","0.8",47.768032,8.996458,"5","221522.86"
"28","eui-70b3d57ed0044a46","2021-09-04T22:14:56.498460143Z","4.1104","40921","1.2",47.7681198,8.9963617,"5","221454.71"
"29","eui-70b3d57ed004476f","2021-09-04T22:13:52.602474118Z","3.91","40921","0.9",47.768074,8.9964418,"8","221349.7"
"30","eui-70b3d57ed0044a2d","2021-09-04T22:12:30.006259002Z","3.9296","40921","7.4",47.7681045,8.9963703,"5","221227.81"
"31","eui-70b3d57ed0044a44","2021-09-04T22:08:36.331643511Z","4.1104","40921","0.9",47.7680778,8.9964561,"9","220837"
"32","eui-70b3d57ed0044a43","2021-09-04T22:08:06.505597207Z","3.998","40921","1.1",47.7679901,8.9966316,"5","220804"
