"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a36","2021-12-05T19:57:05.724076405Z","3.7194","51221","7.4",47.7681198,8.9957752,"5","195703"
"2","eui-70b3d57ed0044770","2021-12-05T18:32:37.757289520Z","3.9442","51221","1.1",47.768074,8.9965095,"7","183236"
"3","eui-70b3d57ed0044a43","2021-12-05T18:10:06.144228722Z","3.8514","51221","1.1",47.7681045,8.9965162,"7","181004"
"4","eui-70b3d57ed0044a46","2021-12-05T17:50:02.504759333Z","3.8416","51221","9.4",47.766262,8.9948196,"5","174959.5"
"5","eui-70b3d57ed0044a54","2021-12-05T16:59:07.635497824Z","3.8074","51221","1",47.7681388,8.9964962,"7","165905"
"6","eui-70b3d57ed0044a53","2021-12-05T16:42:35.790096242Z","3.8416","51221","0.8",47.7647781,8.9957666,"9","164234"
"7","eui-70b3d57ed0044770","2021-12-05T16:32:05.976505655Z","3.9736","51221","1",47.7681427,8.9964284,"8","163204"
"8","eui-70b3d57ed0044a49","2021-12-05T16:03:21.397044Z","3.7927","51221","1.2",47.763668,8.9969501,"5","160319.62"
"9","eui-70b3d57ed0044a36","2021-12-05T15:56:03.226456177Z","3.7536","51221","1.4",47.7681198,8.9957752,"5","155601.03"
"10","eui-70b3d57ed0044770","2021-12-05T14:31:28.486210316Z","4.042","51221","1.2",47.7681198,8.996458,"8","143125.91"
"11","eui-70b3d57ed0044a43","2021-12-05T14:09:23.835630698Z","3.9198","51221","1.3",47.7680549,8.9964561,"8","140922"
"12","eui-70b3d57ed0044a46","2021-12-05T13:49:14.805076880Z","3.9002","51221","9.4",47.766262,8.9948196,"5","134912.22"
"13","eui-70b3d57ed0044a54","2021-12-05T12:58:36.458916661Z","3.9296","51221","1.3",47.7681007,8.996478,"6","125834"
"14","eui-70b3d57ed0044a53","2021-12-05T12:42:03.993677847Z","3.8611","51221","1",47.7648773,8.995965,"8","124201.41"
"15","eui-70b3d57ed0044770","2021-12-05T12:31:22.601514402Z","4.0615","51221","1.2",47.7681198,8.996458,"6","123119.84"
"16","eui-70b3d57ed0044a43","2021-12-05T12:08:42.349427880Z","4.0469","51221","1.7",47.7681503,8.9963016,"5","120839.92"
"17","eui-70b3d57ed0044a49","2021-12-05T12:03:05.281754592Z","3.8172","51221","1",47.7651176,9.0000514,"7","120303"
"18","eui-70b3d57ed0044a36","2021-12-05T11:55:36.862349416Z","3.7585","51221","1.2",47.7679481,8.995738,"7","115535"
"19","eui-70b3d57ed0044770","2021-12-05T10:30:45.972037695Z","4.0762","51221","1.6",47.768135,8.9963951,"6","103043.81"
"20","eui-70b3d57ed0044a43","2021-12-05T10:08:36.672202278Z","3.9687","51221","1.1",47.7680931,8.9963865,"7","100835"
"21","eui-70b3d57ed0044a46","2021-12-05T09:48:11.857496153Z","3.8269","51221","9.4",47.766262,8.9948196,"3","94810.01"
