"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4e","2022-08-19T20:34:35.927380584Z","3.9491","190822","0.9",47.7680816,8.9964647,"9","203434"
"2","eui-70b3d57ed0044a4e","2022-08-19T18:33:54.576572601Z","4.0078","190822","1.2",47.7681465,8.9963817,"6","183352.2"
"3","eui-70b3d57ed0044a35","2022-08-19T18:17:35.289351948Z","3.695","190822","1",47.768135,8.9964017,"9","181733"
"4","eui-70b3d57ed0044a4a","2022-08-19T17:08:51.811271629Z","3.9491","190822","1.2",47.7677536,8.9964952,"5","170849.03"
"5","eui-70b3d57ed0044a4b","2022-08-19T17:06:11.144518504Z","3.91","190822","1.3",47.7680435,8.9965333,"5","170608.78"
"6","eui-70b3d57ed0044a4e","2022-08-19T16:33:49.248166220Z","3.9687","190822","1.2",47.7681465,8.9963817,"6","163347.27"
"7","eui-70b3d57ed0044a4e","2022-08-19T14:33:28.307106036Z","4.0029","190822","1.2",47.7681465,8.9963817,"5","143326"
"8","eui-70b3d57ed0044a35","2022-08-19T14:17:04.365819607Z","3.695","190822","1.2",47.7679939,8.9964447,"7","141701.99"
"9","eui-70b3d57ed0044a4a","2022-08-19T13:08:35.891246709Z","3.9149","190822","0.9",47.7681388,8.9965019,"8","130834"
"10","eui-70b3d57ed0044a4b","2022-08-19T13:06:00.294168986Z","3.8905","190822","1.3",47.7680435,8.9965333,"6","130558"
"11","eui-70b3d57ed0044a4e","2022-08-19T12:33:07.775605367Z","4.0273","190822","1.2",47.7681465,8.9963817,"5","123305.49"
"12","eui-70b3d57ed0044a4e","2022-08-19T10:33:02.450778972Z","3.9687","190822","1.2",47.7681465,8.9963817,"6","103300.47"
"13","eui-70b3d57ed0044a35","2022-08-19T10:16:33.437889153Z","3.7047","190822","1",47.7681694,8.9965353,"8","101631.06"
"14","eui-70b3d57ed0044a4a","2022-08-19T09:07:54.153563241Z","3.9442","190822","1.1",47.7680778,8.9964904,"5","90751.16"
"15","eui-70b3d57ed0044a4b","2022-08-19T09:05:23.833239715Z","3.91","190822","1.4",47.7679405,8.9966201,"5","90522"
"16","eui-70b3d57ed0044a4e","2022-08-19T08:32:41.903087618Z","4.0322","190822","1.1",47.7681198,8.996478,"7","83239.52"
"17","eui-70b3d57ed0044a4e","2022-08-19T06:32:36.384527742Z","3.998","190822","1.1",47.7681198,8.996478,"7","63234"
"18","eui-70b3d57ed0044a35","2022-08-19T06:16:02.313606697Z","3.6999","190822","1.2",47.7680969,8.9965181,"7","61600.14"
"19","eui-70b3d57ed0044a4a","2022-08-19T05:07:33.629304104Z","3.9247","190822","1.1",47.7680778,8.9964904,"7","50731.57"
"20","eui-70b3d57ed0044a4b","2022-08-19T05:05:03.178041138Z","3.91","190822","1",47.7680702,8.9964599,"8","50501.19"
"21","eui-70b3d57ed0044a4e","2022-08-19T04:31:54.445597035Z","4.0078","190822","6.5",47.7679443,8.9967212,"5","43152.67"
"22","eui-70b3d57ed0044a4e","2022-08-19T02:31:38.909969260Z","4.0029","190822","6.5",47.7679443,8.9967212,"5","23136.73"
"23","eui-70b3d57ed0044a35","2022-08-19T02:15:35.794128889Z","3.7047","190822","1",47.7681808,8.9965267,"8","21534"
"24","eui-70b3d57ed0044a4a","2022-08-19T01:07:02.482734305Z","3.9442","190822","0.9",47.7680625,8.9965133,"9","10700.29"
"25","eui-70b3d57ed0044a4b","2022-08-19T01:04:36.927422040Z","3.9051","190822","0.9",47.7680625,8.9965381,"9","10435"
"26","eui-70b3d57ed0044a4e","2022-08-19T00:31:13.175132250Z","4.0469","190822","6.5",47.7679443,8.9967212,"7","3110.73"
"27","eui-70b3d57ed0044a4e","2022-08-18T22:31:08.243110786Z","4.042","180822","6.5",47.7679443,8.9967212,"5","223106"
"28","eui-70b3d57ed0044a35","2022-08-18T22:14:59.469765188Z","3.7243","180822","1",47.7680969,8.9964647,"6","221457.09"
"29","eui-70b3d57ed0044a4a","2022-08-18T21:06:36.553745612Z","3.9491","180822","1.4",47.7681045,8.9964103,"7","210634"
"30","eui-70b3d57ed0044a4b","2022-08-18T21:03:55.071520203Z","3.9247","180822","0.7",47.7680854,8.9965133,"10","210353"
