"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a54","2022-02-16T16:36:43.459130048Z","3.822","160222","1.4",47.7680091,8.9965295,"5","163640.86"
"2","eui-70b3d57ed0044a49","2022-02-16T15:27:31.238773356Z","3.7732","160222","1.1",47.7632789,8.9969835,"5","152728.66"
"3","eui-70b3d57ed0044a36","2022-02-16T15:17:21.752856322Z","3.695","160222","2.5",47.7680358,8.9956884,"5","151720"
"4","eui-70b3d57ed0044a53","2022-02-16T15:15:39.665343109Z","4.1495","160222","0.9",47.7652473,8.9962587,"5","151537.28"
"5","eui-70b3d57ed0044a43","2022-02-16T14:48:41.353136726Z","3.7878","160222","1.8",47.7667732,9.0053901,"5","144839"
"6","eui-70b3d57ed0044a53","2022-02-16T13:15:33.872219513Z","4.1202","160222","0.9",47.7652473,8.9962587,"8","131532"
"7","eui-70b3d57ed0044770","2022-02-16T13:10:42.130043879Z","3.9442","160222","0.9",47.767868,8.9962949,"6","131039.96"
"8","eui-70b3d57ed0044a54","2022-02-16T12:36:06.459243455Z","3.8709","160222","1",47.7678985,8.9962787,"7","123604"
"9","eui-70b3d57ed0044a49","2022-02-16T11:26:54.561251217Z","3.7878","160222","1.1",47.7632789,8.9969835,"5","112652.79"
"10","eui-70b3d57ed0044a36","2022-02-16T11:16:04.029398744Z","3.7194","160222","1.5",47.7676925,8.9961481,"5","111601.63"
"11","eui-70b3d57ed0044a53","2022-02-16T11:14:57.299301394Z","4.13","160222","1.4",47.7648086,8.9955596,"5","111455.3"
"12","eui-70b3d57ed0044770","2022-02-16T11:10:20.909842151Z","3.9687","160222","0.9",47.767868,8.9962949,"8","111019"
"13","eui-70b3d57ed0044a53","2022-02-16T09:14:36.291402018Z","4.086","160222","1.4",47.7648086,8.9955596,"5","91434.31"
"14","eui-70b3d57ed0044770","2022-02-16T09:10:05.254596559Z","3.9247","160222","1",47.7679214,8.9960994,"7","91003"
"15","eui-70b3d57ed0044a54","2022-02-16T08:35:29.658916646Z","3.7976","160222","1.4",47.7681083,8.9963197,"6","83528"
"16","eui-70b3d57ed0044a49","2022-02-16T07:26:38.493955566Z","3.7732","160222","1.1",47.7632789,8.9969835,"6","72635.91"
"17","eui-70b3d57ed0044a36","2022-02-16T07:15:33.112560899Z","3.7194","160222","1.5",47.7676925,8.9961481,"6","71530.72"
"18","eui-70b3d57ed0044a53","2022-02-16T07:14:14.896657005Z","4.0811","160222","0.9",47.7648086,8.9955596,"6","71412.3"
"19","eui-70b3d57ed0044770","2022-02-16T07:09:38.379926559Z","3.9296","160222","1.1",47.7678222,8.99586,"6","70935.89"
"20","eui-70b3d57ed0044a43","2022-02-16T06:42:21.433625951Z","3.8074","160222","9",47.7682762,8.9966697,"6","64219"
"21","eui-70b3d57ed0044a53","2022-02-16T05:14:03.909489703Z","4.1006","160222","0.9",47.7648086,8.9955596,"9","51401.32"
"22","eui-70b3d57ed0044770","2022-02-16T05:09:33.069090748Z","3.8807","160222","1.1",47.7678222,8.99586,"7","50931"
"23","eui-70b3d57ed0044a54","2022-02-16T04:34:47.360580240Z","3.7878","160222","1.3",47.7678108,8.9961853,"5","43445.13"
"24","eui-70b3d57ed0044a49","2022-02-16T03:26:27.628164186Z","3.7781","160222","1.1",47.7632789,8.9969835,"7","32625.04"
"25","eui-70b3d57ed0044a36","2022-02-16T03:15:01.998477886Z","3.7096","160222","1.2",47.7679176,8.995903,"6","31459.99"
"26","eui-70b3d57ed0044a53","2022-02-16T03:13:27.501784219Z","4.086","160222","1",47.7647399,8.9955615,"6","31325.33"
"27","eui-70b3d57ed0044770","2022-02-16T03:09:06.342077016Z","3.9002","160222","1",47.7679748,8.9962902,"8","30904"
"28","eui-70b3d57ed0044a43","2022-02-16T02:41:39.210704859Z","3.8074","160222","9",47.7682762,8.9966697,"6","24137"
"29","eui-70b3d57ed0044a4b","2022-02-16T01:49:06.369913026Z","3.6314","160222","1.5",47.768032,8.9963111,"6","14904"
"30","eui-70b3d57ed0044a53","2022-02-16T01:13:01.916406224Z","4.1153","160222","1",47.7647399,8.9955615,"5","11259.34"
"31","eui-70b3d57ed0044770","2022-02-16T01:08:29.027220952Z","3.9149","160222","8.4",47.791397,8.9736537,"6","10826.49"
"32","eui-70b3d57ed0044a46","2022-02-16T01:07:08.161058601Z","3.4164","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"33","eui-70b3d57ed0044a54","2022-02-16T00:34:37.013998941Z","3.7341","160222","1.3",47.7678108,8.9961853,"6","3435"
"34","eui-70b3d57ed0044a49","2022-02-15T23:25:51.155673227Z","3.7683","150222","1",47.7646751,9.0008201,"6","232549.17"
"35","eui-70b3d57ed0044a36","2022-02-15T23:14:36.265780976Z","3.7194","150222","1.2",47.7679176,8.995903,"7","231434"
"36","eui-70b3d57ed0044a53","2022-02-15T23:12:55.907767790Z","4.0762","150222","1",47.7647399,8.9955615,"5","231253.32"
"37","eui-70b3d57ed0044770","2022-02-15T23:08:22.899814548Z","3.9149","150222","8.4",47.791397,8.9736537,"6","230820.3"
"38","eui-70b3d57ed0044a43","2022-02-15T22:38:52.396982921Z","3.8172","150222","6.6",47.7682762,8.9966697,"0","223849.71"
"39","eui-70b3d57ed0044a53","2022-02-15T21:12:19.099177130Z","4.1006","150222","1",47.7647399,8.9955615,"5","211217.32"
"40","eui-70b3d57ed0044770","2022-02-15T21:08:17.591404589Z","3.9442","150222","8.4",47.791397,8.9736537,"7","210815.22"
"41","eui-70b3d57ed0044a54","2022-02-15T20:34:05.128106952Z","3.7976","150222","1.3",47.7679023,8.9964103,"7","203403"
"42","eui-70b3d57ed0044a49","2022-02-15T19:25:30.276143831Z","3.7829","150222","1",47.7646751,9.0008201,"5","192528.3"
"43","eui-70b3d57ed0044a36","2022-02-15T19:14:04.553229669Z","3.7194","150222","1.9",47.7681617,8.9960613,"5","191401.95"
"44","eui-70b3d57ed0044a53","2022-02-15T19:12:02.923331584Z","4.1251","150222","1",47.7647399,8.9955615,"7","191200.32"
"45","eui-70b3d57ed0044770","2022-02-15T19:07:51.113775201Z","3.9638","150222","8.4",47.791397,8.9736537,"6","190749.13"
"46","eui-70b3d57ed0044a43","2022-02-15T18:33:50.715527575Z","3.8318","150222","6.6",47.7682762,8.9966697,"6","183348"
"47","eui-70b3d57ed0044a53","2022-02-15T17:11:26.311301026Z","4.1202","150222","8.2",47.7647781,8.9955663,"6","171124.33"
"48","eui-70b3d57ed0044770","2022-02-15T17:07:35.059406278Z","3.9931","150222","8.4",47.791397,8.9736537,"6","170733.09"
