"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4b","2022-09-10T20:18:59.997719449Z","3.8807","100922","0.9",47.7680435,8.9964933,"7","201858"
"2","eui-70b3d57ed0044a4e","2022-09-10T19:40:01.920017497Z","3.8123","100922","1.1",47.7680625,8.9964771,"7","193959.14"
"3","eui-70b3d57ed0044a4a","2022-09-10T18:24:35.933270411Z","3.8905","100922","1.2",47.7680549,8.9964179,"7","182434"
"4","eui-70b3d57ed0044a4a","2022-09-10T16:23:53.951245935Z","3.9931","100922","1.4",47.7684974,8.9962882,"5","162351.15"
"5","eui-70b3d57ed0044a4b","2022-09-10T16:18:23.085950255Z","3.9149","100922","1",47.7681007,8.9964437,"9","161821"
"6","eui-70b3d57ed0044a4e","2022-09-10T15:39:45.790487736Z","3.8563","100922","1.1",47.7680625,8.9964771,"6","153943.3"
"7","eui-70b3d57ed0044a4a","2022-09-10T14:23:38.155681451Z","3.9931","100922","1.8",47.7679519,8.9964065,"5","142336"
"8","eui-70b3d57ed0044a4b","2022-09-10T14:17:46.539198717Z","3.9833","100922","1.1",47.7677268,8.9965667,"6","141744"
"9","eui-70b3d57ed0044a4a","2022-09-10T12:23:17.569606614Z","4.0371","100922","1.5",47.7673873,8.9966602,"5","122315"
"10","eui-70b3d57ed0044a4e","2022-09-10T11:39:35.704187963Z","3.8807","100922","1.1",47.7680625,8.9964771,"7","113933.31"
"11","eui-70b3d57ed0044a4a","2022-09-10T10:22:45.779978831Z","4.0322","100922","1.8",47.7667121,8.9958248,"6","102243.19"
"12","eui-70b3d57ed0044a4b","2022-09-10T10:17:25.663050925Z","3.8954","100922","1.7",47.7676315,8.9963598,"6","101724"
"13","eui-70b3d57ed0044a4e","2022-09-10T07:39:30.209952459Z","3.7878","100922","1.1",47.7680625,8.9964771,"7","73928"
"14","eui-70b3d57ed0044a4a","2022-09-10T06:22:35.606133944Z","3.8807","100922","1.2",47.7680244,8.996458,"8","62233"
"15","eui-70b3d57ed0044a4b","2022-09-10T06:17:05.158859055Z","3.8416","100922","1.3",47.7680511,8.9963617,"7","61703"
"16","eui-70b3d57ed0044a4e","2022-09-10T03:38:48.251736974Z","3.7829","100922","0.9",47.7680511,8.99652,"6","33846.48"
"17","eui-70b3d57ed0044a4a","2022-09-10T02:22:04.599971180Z","3.8905","100922","1.1",47.7680854,8.99654,"7","22201.2"
"18","eui-70b3d57ed0044a4b","2022-09-10T02:16:34.214972414Z","3.8563","100922","1",47.7680282,8.9964752,"8","21632.02"
"19","eui-70b3d57ed0044a4e","2022-09-09T23:38:32.494691767Z","3.7732","90922","0.9",47.7680511,8.99652,"8","233830.51"
"20","eui-70b3d57ed0044a4a","2022-09-09T22:21:33.386464399Z","3.9002","90922","0.8",47.7680854,8.9965286,"9","222131.19"
"21","eui-70b3d57ed0044a4b","2022-09-09T22:16:03.080011054Z","3.8709","90922","0.9",47.7681198,8.9964914,"8","221600.88"
"22","eui-70b3d57ed0044a35","2022-09-09T21:55:30.771687498Z","3.5092","999","23.1",9.99e-05,9.99e-05,"231","9.99"
