"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4e","2022-10-21T20:24:14.037347867Z","3.563","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"2","eui-70b3d57ed0044a42","2022-10-21T19:57:19.154546288Z","4.13","211022","1.1",47.7681274,8.9964485,"5","195716.57"
"3","eui-70b3d57ed0044a4a","2022-10-21T18:36:05.853433493Z","3.7927","211022","0.8",47.7680969,8.9964828,"9","183604"
"4","eui-70b3d57ed0044a42","2022-10-21T17:57:08.968797170Z","4.1593","211022","1.1",47.7681274,8.9964485,"6","175706.61"
"5","eui-70b3d57ed0044a42","2022-10-21T15:57:03.790277477Z","4.1397","211022","1.1",47.7681274,8.9964485,"8","155701.61"
"6","eui-70b3d57ed0044a4a","2022-10-21T14:35:34.021169312Z","3.8514","211022","1.1",47.7681007,8.9963998,"7","143531.43"
"7","eui-70b3d57ed0044a42","2022-10-21T13:56:38.011534196Z","4.1837","211022","1.2",47.768074,8.9963884,"8","135635.66"
"8","eui-70b3d57ed0044a42","2022-10-21T11:56:32.847776248Z","4.1446","211022","1.7",47.7681045,8.99617,"6","115631"
"9","eui-70b3d57ed0044a4a","2022-10-21T10:34:57.013978854Z","3.7976","211022","1.1",47.7681083,8.9965362,"7","103454.42"
"10","eui-70b3d57ed0044a42","2022-10-21T09:56:06.279289957Z","4.1397","211022","0.9",47.7679367,8.9964113,"9","95604"
"11","eui-70b3d57ed0044a42","2022-10-21T07:55:29.501644910Z","4.1153","211022","1",47.7680435,8.9965419,"7","75526.73"
"12","eui-70b3d57ed0044a4a","2022-10-21T06:34:20.185267586Z","3.8025","211022","2.4",47.7675399,8.9967718,"5","63418.4"
"13","eui-70b3d57ed0044a42","2022-10-21T05:55:14.115844431Z","4.1446","211022","1",47.7680435,8.9965419,"7","55511.76"
"14","eui-70b3d57ed0044a42","2022-10-21T03:55:08.338655636Z","4.1202","211022","1",47.7680435,8.9965419,"5","35505.64"
"15","eui-70b3d57ed0044a4a","2022-10-21T02:34:04.751843524Z","3.8172","211022","0.9",47.7680778,8.9965353,"9","23403"
"16","eui-70b3d57ed0044a42","2022-10-21T01:54:58.148916085Z","4.1251","211022","1",47.7680435,8.9965419,"5","15455.77"
"17","eui-70b3d57ed0044a42","2022-10-20T23:54:27.160325593Z","4.1446","201022","1",47.7680435,8.9965419,"7","235424.77"
"18","eui-70b3d57ed0044a4a","2022-10-20T22:33:33.514359964Z","3.8318","201022","1.4",47.7680511,8.9964599,"8","223331.32"
"19","eui-70b3d57ed0044a42","2022-10-20T21:54:21.386067546Z","4.1104","201022","0.9",47.7680816,8.9965133,"8","215418.8"
"20","eui-70b3d57ed0044a4b","2022-10-20T21:29:58.576287482Z","3.5777","999","23.1",9.99e-05,9.99e-05,"231","9.99"
