"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a48","2021-09-13T00:15:34.777186639Z","3.5826","130921","1.1",47.7681808,8.9965286,"7","1533"
"2","eui-70b3d57ed0044a3f","2021-09-13T00:12:54.118673557Z","4.0029","130921","1.6",47.7681045,8.9965019,"6","1252"
"3","eui-70b3d57ed004476d","2021-09-13T00:10:52.426682808Z","4.0664","130921","1.1",47.7647018,8.9954814,"6","1050"
"4","eui-70b3d57ed0044a2b","2021-09-13T00:09:20.327044949Z","4.0175","130921","0.8",47.7646064,8.9964504,"5","918.32"
"5","eui-70b3d57ed0044a55","2021-09-13T00:01:33.649008816Z","4.1104","130921","1.1",47.7681922,8.9964799,"7","130.92"
"6","eui-70b3d57ed0044a51","2021-09-13T00:00:35.015265876Z","3.9931","130921","1.1",47.7680816,8.9964637,"7","33"
"7","eui-70b3d57ed0044a54","2021-09-12T23:58:37.322229405Z","3.998","120921","1.1",47.7680282,8.9965,"7","235835"
"8","eui-70b3d57ed0044a31","2021-09-12T23:55:01.265634695Z","3.9736","120921","1.1",47.7680892,8.9964561,"7","235459"
"9","eui-70b3d57ed0044a56","2021-09-12T23:53:21.121207703Z","4.0909","120921","1.3",47.7681579,8.9964933,"6","235318.45"
"10","eui-70b3d57ed0044a32","2021-09-12T23:52:20.577349796Z","3.9589","120921","1.1",47.7682304,8.9963703,"5","235218.53"
"11","eui-70b3d57ed0044a33","2021-09-12T23:49:33.261409058Z","3.8856","120921","1.1",47.7680969,8.9964818,"7","234930.85"
"12","eui-70b3d57ed0044a53","2021-09-12T23:45:37.052932714Z","4.0518","120921","1.3",47.7680778,8.9964818,"6","234535"
"13","eui-70b3d57ed0044a35","2021-09-12T23:42:33.393375074Z","3.651","120921","1.3",47.7681198,8.996458,"6","234231.09"
"14","eui-70b3d57ed0044a4e","2021-09-12T23:33:32.702211006Z","4.0078","120921","1.3",47.7681617,8.9965248,"6","233330.29"
"15","eui-70b3d57ed0044a4f","2021-09-12T23:33:02.838770848Z","3.91","120921","1.1",47.7681503,8.99652,"7","233300.59"
"16","eui-70b3d57ed0044a30","2021-09-12T23:30:20.956040623Z","4.0078","120921","1.7",47.7681503,8.9965486,"6","233018.35"
"17","eui-70b3d57ed0044a3e","2021-09-12T23:29:37.743738688Z","4.0175","120921","1",47.7680015,8.9964447,"7","232936"
"18","eui-70b3d57ed0044a49","2021-09-12T23:29:26.850832779Z","3.9784","120921","0.9",47.7680702,8.9964685,"5","232924.46"
"19","eui-70b3d57ed0044770","2021-09-12T23:28:23.645730122Z","4.0664","120921","1.2",47.7681274,8.9964046,"7","232821.07"
"20","eui-70b3d57ed0044a4a","2021-09-12T23:27:34.075931251Z","3.9442","120921","0.9",47.7680549,8.9965152,"8","232731.85"
"21","eui-70b3d57ed0044a4b","2021-09-12T23:22:36.976056632Z","3.8905","120921","1.1",47.7681007,8.9964437,"7","232238"
"22","eui-70b3d57ed0044a3c","2021-09-12T23:22:36.638417419Z","4.0909","120921","0.9",47.7680816,8.9964466,"8","232234"
"23","eui-70b3d57ed0044a4c","2021-09-12T23:21:50.527002265Z","3.563","999","23.1",9.99e-05,9.99e-05,"231","9.99"
