"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a43","2021-09-09T20:27:06.169209016Z","4.0371","90921","1.2",47.7681198,8.9964933,"6","202704"
"2","eui-70b3d57ed0044a42","2021-09-09T20:25:38.943886090Z","4.0127","90921","1.5",47.7681655,8.9963884,"6","202536.47"
"3","eui-70b3d57ed0044a2e","2021-09-09T20:24:09.798889477Z","4.1348","90921","1",47.7680892,8.9964885,"6","202408"
"4","eui-70b3d57ed0044a38","2021-09-09T20:23:47.180108389Z","3.9442","90921","1.3",47.7680549,8.9964418,"6","202345.3"
"5","eui-70b3d57ed004476e","2021-09-09T20:22:44.861921024Z","4.1055","90921","1.1",47.7644691,8.9949417,"7","202243"
"6","eui-70b3d57ed0044a36","2021-09-09T20:20:05.316540439Z","4.0713","90921","1.8",47.7681198,8.996478,"5","202006.34"
"7","eui-70b3d57ed0044a37","2021-09-09T20:18:03.838735018Z","4.0224","90921","1",47.7680587,8.9964704,"8","201801.2"
"8","eui-70b3d57ed0044a52","2021-09-09T20:13:24.579695792Z","4.0762","90921","0.9",47.7681236,8.9964904,"9","201322"
"9","eui-70b3d57ed0044a41","2021-09-09T20:09:32.171443814Z","4.0664","90921","1",47.7681541,8.9964828,"8","200930.17"
"10","eui-70b3d57ed0044a4d","2021-09-09T20:01:34.528251121Z","3.9345","90921","0.9",47.7681274,8.9963998,"9","200132"
"11","eui-70b3d57ed0044a2c","2021-09-09T20:01:06.227831395Z","4.0615","90921","0.9",47.7680702,8.9964818,"9","200104"
"12","eui-70b3d57ed0044a3f","2021-09-09T20:00:47.413237719Z","4.0713","90921","1.3",47.7680397,8.996478,"5","200045.09"
"13","eui-70b3d57ed0044a2b","2021-09-09T19:57:26.042701463Z","3.9491","90921","1.3",47.7632865,8.9956235,"6","195724.03"
"14","eui-70b3d57ed004476d","2021-09-09T19:55:36.442256491Z","4.0224","90921","0.8",47.7655372,8.9959154,"9","195534"
"15","eui-70b3d57ed0044a55","2021-09-09T19:50:10.917149880Z","4.1593","90921","1.3",47.7682838,8.99621,"5","195009.13"
"16","eui-70b3d57ed0044a51","2021-09-09T19:48:06.605837106Z","4.0518","90921","0.9",47.7681732,8.9964504,"8","194804"
"17","eui-70b3d57ed0044a54","2021-09-09T19:46:02.337327173Z","4.0371","90921","1.3",47.7681617,8.9964132,"7","194600.35"
"18","eui-70b3d57ed0044a56","2021-09-09T19:41:17.708337293Z","4.1642","90921","2.1",47.7680969,8.9964437,"5","194115.12"
"19","eui-70b3d57ed0044a31","2021-09-09T19:41:06.089791021Z","4.0175","90921","0.8",47.7681159,8.9964532,"9","194104"
"20","eui-70b3d57ed0044a32","2021-09-09T19:41:04.558428653Z","4.0224","90921","1.1",47.7675971,8.9965381,"6","194101.96"
"21","eui-70b3d57ed0044a35","2021-09-09T19:40:55.579262410Z","3.6999","90921","1",47.7680358,8.9961614,"6","194053"
"22","eui-70b3d57ed0044a53","2021-09-09T19:34:03.517345500Z","4.1006","90921","1",47.7680587,8.9964952,"7","193401"
"23","eui-70b3d57ed0044a4f","2021-09-09T19:22:09.601236455Z","3.9687","90921","0.9",47.7681159,8.9964351,"5","192206.99"
"24","eui-70b3d57ed0044a4c","2021-09-09T19:20:36.028852375Z","3.6999","90921","1.3",47.7681121,8.9965734,"6","192034"
"25","eui-70b3d57ed0044a4e","2021-09-09T19:20:02.096758502Z","4.0615","90921","1.3",47.768032,8.9964847,"5","192000"
"26","eui-70b3d57ed0044a30","2021-09-09T19:18:58.727772440Z","4.0909","90921","1.1",47.7680816,8.9964313,"7","191856.37"
