"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044770","2021-10-03T22:18:02.582082290Z","4.0469","31021","1.1",47.7681579,8.996437,"6","221800"
"2","eui-70b3d57ed0044a38","2021-10-03T22:11:37.164442871Z","3.7438","31021","1.4",47.7671279,8.9895448,"7","221135"
"3","eui-70b3d57ed0044a31","2021-10-03T22:04:06.155706347Z","3.998","31021","2.1",47.7655372,8.9950237,"5","220404"
"4","eui-70b3d57ed0044a54","2021-10-03T21:43:31.201651118Z","3.954","31021","0.9",47.7681121,8.9964914,"8","214329"
"5","eui-70b3d57ed004476d","2021-10-03T21:39:21.481986377Z","4.0811","31021","1.2",47.7630233,8.9949111,"6","213919.3"
"6","eui-70b3d57ed0044a4d","2021-10-03T21:34:58.698120823Z","3.9051","31021","1",47.7681198,8.996458,"5","213456.48"
"7","eui-70b3d57ed0044a4b","2021-10-03T21:07:35.615365291Z","3.9051","31021","1",47.7680778,8.9965133,"7","210733"
"8","eui-70b3d57ed0044a53","2021-10-03T20:54:31.317050759Z","4.1544","31021","1.3",47.765026,8.9958696,"6","205428.53"
"9","eui-70b3d57ed0044a52","2021-10-03T20:50:36.340343511Z","4.1446","31021","3.4",47.7631072,8.9931116,"6","205033.54"
"10","eui-70b3d57ed0044a46","2021-10-03T20:47:23.927074256Z","4.0518","31021","1.7",47.7627182,8.9932699,"6","204721.53"
"11","eui-70b3d57ed0044a43","2021-10-03T20:28:06.051942497Z","4.0322","31021","1",47.7681312,8.9964752,"8","202804"
"12","eui-70b3d57ed0044770","2021-10-03T20:17:20.218287648Z","4.0811","31021","1.6",47.7681312,8.9965486,"9","201717.53"
"13","eui-70b3d57ed0044a31","2021-10-03T20:03:24.579558674Z","4.0078","31021","1.5",47.7651901,8.995017,"5","200322.37"
"14","eui-70b3d57ed0044a54","2021-10-03T19:42:49.027495094Z","3.998","31021","1",47.7681732,8.9965019,"7","194246.38"
"15","eui-70b3d57ed004476d","2021-10-03T19:39:00.301578186Z","4.086","31021","1.2",47.7630233,8.9949111,"6","193858.31"
"16","eui-70b3d57ed0044a53","2021-10-03T18:54:15.934910115Z","4.1739","31021","1.3",47.765026,8.9958696,"5","185413.58"
"17","eui-70b3d57ed0044a52","2021-10-03T18:50:20.340793230Z","4.1495","31021","3.4",47.7631072,8.9931116,"6","185017.56"
"18","eui-70b3d57ed0044a46","2021-10-03T18:47:18.968578380Z","4.0566","31021","1.7",47.7627182,8.9932699,"6","184716.52"
"19","eui-70b3d57ed0044a3a","2021-10-03T18:44:55.912997570Z","3.9296","31021","1.3",47.7670631,8.9889965,"8","184454"
"20","eui-70b3d57ed0044a36","2021-10-03T18:39:04.303992380Z","3.9198","31021","1.1",47.7682189,8.9958314,"8","183901.67"
"21","eui-70b3d57ed0044a49","2021-10-03T18:32:28.015838203Z","3.9687","31021","1",47.7635574,8.9980449,"5","183226.03"
"22","eui-70b3d57ed0044a43","2021-10-03T18:27:34.842036723Z","4.042","31021","1.2",47.7681198,8.9965133,"6","182733"
"23","eui-70b3d57ed0044770","2021-10-03T18:17:14.185372709Z","4.0957","31021","1.6",47.7681312,8.9965486,"9","181711.53"
"24","eui-70b3d57ed0044a38","2021-10-03T18:11:06.225778094Z","3.7634","31021","1.1",47.7670249,8.9895162,"7","181104"
"25","eui-70b3d57ed0044a31","2021-10-03T18:02:58.275560465Z","4.0224","31021","1.5",47.7651901,8.995017,"6","180255.65"
"26","eui-70b3d57ed0044a54","2021-10-03T17:42:38.631036171Z","3.998","31021","1.2",47.7683181,8.9963102,"5","174236.62"
"27","eui-70b3d57ed004476d","2021-10-03T17:38:44.698328185Z","4.086","31021","1.2",47.7630233,8.9949111,"6","173842.32"
"28","eui-70b3d57ed0044a4d","2021-10-03T17:34:32.947762770Z","3.9296","31021","1",47.7681198,8.996458,"8","173430.53"
"29","eui-70b3d57ed0044a4b","2021-10-03T17:07:09.813829749Z","3.9442","31021","1",47.7681808,8.9964017,"5","170707.61"
"30","eui-70b3d57ed0044a53","2021-10-03T16:54:10.926843193Z","4.1788","31021","1.3",47.765026,8.9958696,"6","165408.55"
"31","eui-70b3d57ed0044a52","2021-10-03T16:50:04.557570215Z","4.1446","31021","3.4",47.7631072,8.9931116,"5","165002.57"
"32","eui-70b3d57ed0044a46","2021-10-03T16:47:14.063310038Z","4.0518","31021","1.7",47.7627182,8.9932699,"5","164711.77"
"33","eui-70b3d57ed0044a3a","2021-10-03T16:44:13.800689659Z","3.9589","31021","1.1",47.7643051,8.985567,"5","164411.17"
"34","eui-70b3d57ed0044a49","2021-10-03T16:32:07.277983163Z","3.9687","31021","1",47.7635574,8.9980449,"8","163205"
"35","eui-70b3d57ed0044a43","2021-10-03T16:27:08.987453194Z","4.0762","31021","1.1",47.7680892,8.9964351,"5","162706.57"
"36","eui-70b3d57ed0044770","2021-10-03T16:17:08.610692904Z","4.0762","31021","1.6",47.7681312,8.9965486,"6","161706"
"37","eui-70b3d57ed0044a31","2021-10-03T16:02:16.523128932Z","4.0273","31021","1.1",47.7640075,8.9956665,"6","160214.72"
"38","eui-70b3d57ed0044a54","2021-10-03T15:42:12.834297570Z","4.0664","31021","1.2",47.7683181,8.9963102,"6","154210.43"
"39","eui-70b3d57ed004476d","2021-10-03T15:38:17.930793426Z","4.0909","31021","1.2",47.7630233,8.9949111,"6","153815.31"
"40","eui-70b3d57ed0044a4d","2021-10-03T15:34:01.960745267Z","3.9736","31021","1.3",47.767971,8.9965801,"6","153359.53"
"41","eui-70b3d57ed0044a4b","2021-10-03T15:07:04.054958918Z","3.9687","31021","1",47.7681808,8.9964017,"7","150701.64"
"42","eui-70b3d57ed0044a52","2021-10-03T14:49:43.999179989Z","4.1691","31021","1",47.7631072,8.9931116,"9","144941.53"
"43","eui-70b3d57ed0044a46","2021-10-03T14:47:08.847942727Z","4.0469","31021","1.7",47.7627182,8.9932699,"6","144706.16"
"44","eui-70b3d57ed0044a3a","2021-10-03T14:44:03.708398349Z","3.954","31021","1.1",47.7643051,8.985567,"8","144401.81"
"45","eui-70b3d57ed0044a36","2021-10-03T14:38:22.294062598Z","3.9345","31021","1.8",47.7661628,8.9970798,"5","143819.71"
"46","eui-70b3d57ed0044a49","2021-10-03T14:31:41.519877643Z","4.0029","31021","1",47.7634162,8.9961595,"5","143139.12"
"47","eui-70b3d57ed0044a43","2021-10-03T14:27:03.217056294Z","4.042","31021","1.1",47.7680892,8.996437,"6","142700.6"
"48","eui-70b3d57ed0044770","2021-10-03T14:16:26.634590994Z","4.0909","31021","1.3",47.7680435,8.9963731,"6","141624"
"49","eui-70b3d57ed0044a38","2021-10-03T14:10:34.826473078Z","3.7781","31021","1.2",47.7627906,8.9951982,"6","141033"
"50","eui-70b3d57ed0044a31","2021-10-03T14:01:55.215639632Z","4.0469","31021","1",47.7630043,8.9948549,"5","140152.78"
"51","eui-70b3d57ed0044a54","2021-10-03T13:42:07.671420251Z","4.0713","31021","1.2",47.7681465,8.9963932,"6","134206"
"52","eui-70b3d57ed004476d","2021-10-03T13:38:12.347294800Z","4.0909","31021","1.2",47.7630233,8.9949111,"6","133810.34"
"53","eui-70b3d57ed0044a4d","2021-10-03T13:33:56.382863541Z","3.9638","31021","1",47.767971,8.9965801,"5","133354.61"
"54","eui-70b3d57ed0044a4b","2021-10-03T13:06:27.273084821Z","4.0029","31021","1.6",47.7686195,8.9971151,"5","130625"
"55","eui-70b3d57ed0044a53","2021-10-03T12:53:18.750650301Z","4.1495","31021","0.4",47.7642288,8.9958362,"5","125316.57"
"56","eui-70b3d57ed0044a52","2021-10-03T12:49:38.995243088Z","4.1642","31021","1",47.7631072,8.9931116,"5","124936.62"
"57","eui-70b3d57ed0044a46","2021-10-03T12:46:43.080247608Z","4.0615","31021","1.7",47.7627182,8.9932699,"8","124640.68"
"58","eui-70b3d57ed0044a3a","2021-10-03T12:43:31.974575735Z","3.9638","31021","1.6",47.7633171,8.9851379,"5","124329.25"
"59","eui-70b3d57ed0044a49","2021-10-03T12:31:35.985041136Z","3.998","31021","1",47.7634162,8.9961595,"6","123133.69"
"60","eui-70b3d57ed0044a43","2021-10-03T12:26:27.010327533Z","4.086","31021","1.3",47.7681312,8.9965114,"6","122624.63"
"61","eui-70b3d57ed0044770","2021-10-03T12:16:10.258752427Z","4.1104","31021","1",47.7681808,8.9965534,"7","121607.68"
"62","eui-70b3d57ed0044a31","2021-10-03T12:01:44.256549012Z","4.042","31021","1",47.7630043,8.9948549,"7","120141.6"
"63","eui-70b3d57ed0044a54","2021-10-03T11:41:41.279747935Z","4.0762","31021","1.7",47.7678833,8.997405,"6","114139"
"64","eui-70b3d57ed004476d","2021-10-03T11:37:55.950091568Z","4.0957","31021","1.2",47.7630233,8.9949111,"7","113753.28"
"65","eui-70b3d57ed0044a4d","2021-10-03T11:33:41.040954618Z","3.998","31021","1",47.7681503,8.9965133,"8","113338.65"
"66","eui-70b3d57ed0044a4b","2021-10-03T11:06:11.896653920Z","3.9882","31021","1.1",47.7680702,8.9964303,"6","110609.69"
"67","eui-70b3d57ed0044a53","2021-10-03T10:52:52.980977800Z","4.1739","31021","1.2",47.7642288,8.9958362,"7","105250.51"
"68","eui-70b3d57ed0044a52","2021-10-03T10:49:33.795987148Z","4.1495","31021","1",47.7631072,8.9931116,"9","104931.61"
"69","eui-70b3d57ed0044a46","2021-10-03T10:46:37.730841748Z","4.0322","31021","1.7",47.7628211,8.9933052,"7","104635"
"70","eui-70b3d57ed0044a36","2021-10-03T10:38:06.358341621Z","3.9345","31021","1.1",47.7677841,8.996355,"8","103804"
"71","eui-70b3d57ed0044a49","2021-10-03T10:31:20.065079553Z","3.9882","31021","1.2",47.7631072,8.9963417,"7","103118"
"72","eui-70b3d57ed0044a43","2021-10-03T10:26:21.225260544Z","4.0518","31021","1.3",47.7681312,8.9965114,"6","102619.13"
"73","eui-70b3d57ed0044770","2021-10-03T10:16:04.910246203Z","4.0957","31021","1",47.7681808,8.9965534,"8","101603"
"74","eui-70b3d57ed0044a38","2021-10-03T10:10:13.875568497Z","3.7732","31021","8.4",47.7627639,8.9952487,"5","101011.86"
"75","eui-70b3d57ed0044a31","2021-10-03T10:01:33.940027341Z","4.0175","31021","1.1",47.7631034,8.9949703,"7","100131.93"
"76","eui-70b3d57ed0044a44","2021-10-03T09:54:42.486284829Z","0.6207","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"77","eui-70b3d57ed0044a54","2021-10-03T09:41:25.500983269Z","4.0615","31021","1.7",47.7679367,8.996068,"5","94123"
"78","eui-70b3d57ed004476d","2021-10-03T09:37:50.523005578Z","4.0909","31021","1.2",47.7630233,8.9949111,"6","93748.35"
"79","eui-70b3d57ed0044a4d","2021-10-03T09:33:36.104342609Z","3.9638","31021","1",47.7681503,8.9965133,"9","93334"
"80","eui-70b3d57ed0044a53","2021-10-03T08:52:47.365825462Z","4.1495","31021","1.2",47.7641105,8.9992036,"5","85245.08"
"81","eui-70b3d57ed0044a4a","2021-10-03T08:51:06.903276003Z","3.6265","31021","1.1",47.7681159,8.9964752,"7","85108"
"82","eui-70b3d57ed0044a52","2021-10-03T08:49:08.001651794Z","4.1495","31021","0.8",47.7635879,8.993247,"6","84905.57"
"83","eui-70b3d57ed0044a46","2021-10-03T08:45:50.947856296Z","4.042","31021","1.8",47.7631797,8.9950799,"5","84548.3"
"84","eui-70b3d57ed0044a3a","2021-10-03T08:43:21.165744506Z","3.9345","31021","1.6",47.7633285,8.985135,"5","84318.57"
"85","eui-70b3d57ed0044a49","2021-10-03T08:31:04.687281445Z","3.9833","31021","1.4",47.7681617,8.9935235,"5","83102.05"
"86","eui-70b3d57ed0044a43","2021-10-03T08:25:44.436164966Z","4.0273","31021","1.7",47.7680931,8.9983282,"5","82542.63"
"87","eui-70b3d57ed0044770","2021-10-03T08:15:17.345788471Z","4.0957","31021","1",47.7680435,8.9965152,"6","81514.87"
"88","eui-70b3d57ed0044a31","2021-10-03T08:01:08.187823913Z","4.0322","31021","1",47.7628097,8.9949703,"7","80105.95"
"89","eui-70b3d57ed004476d","2021-10-03T07:37:29.330634840Z","4.0762","31021","1.2",47.7630233,8.9949111,"6","73727"
"90","eui-70b3d57ed0044a35","2021-10-03T07:24:54.802947889Z","3.4017","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"91","eui-70b3d57ed0044a4b","2021-10-03T07:06:06.365961493Z","3.8905","31021","1.1",47.7680702,8.9964303,"8","70604"
"92","eui-70b3d57ed0044a53","2021-10-03T06:52:31.175151754Z","4.1348","31021","1.2",47.7641105,8.9992036,"6","65229.35"
"93","eui-70b3d57ed0044a52","2021-10-03T06:49:02.869489066Z","4.13","31021","0.8",47.7635879,8.993247,"8","64900.64"
"94","eui-70b3d57ed0044a46","2021-10-03T06:45:24.569682473Z","4.0469","31021","1.8",47.7631797,8.9950799,"5","64522.79"
"95","eui-70b3d57ed0044a36","2021-10-03T06:37:24.572509505Z","3.9149","31021","1.5",47.7679214,8.9965114,"6","63722"
"96","eui-70b3d57ed0044a43","2021-10-03T06:25:28.617946584Z","4.0469","31021","1.1",47.7681274,8.996562,"6","62526.62"
"97","eui-70b3d57ed0044770","2021-10-03T06:15:11.320579995Z","4.042","31021","1",47.7680435,8.9965152,"8","61508.75"
"98","eui-70b3d57ed0044a38","2021-10-03T06:09:52.676677122Z","3.7243","31021","8.4",47.7672538,8.9899654,"5","60949.88"
"99","eui-70b3d57ed0044a54","2021-10-03T05:41:04.939296949Z","3.8563","31021","1.1",47.7680892,8.9964437,"7","54103"
"100","eui-70b3d57ed004476d","2021-10-03T05:36:47.349868940Z","4.0909","31021","1.2",47.7626075,8.9954185,"6","53644.37"
"101","eui-70b3d57ed0044a4d","2021-10-03T05:33:05.134142735Z","3.8416","31021","1.1",47.7680854,8.9965248,"7","53303"
"102","eui-70b3d57ed0044a52","2021-10-03T04:48:36.252430908Z","4.1251","31021","2",47.7634201,8.9924602,"6","44833.56"
"103","eui-70b3d57ed0044a46","2021-10-03T04:45:08.434789755Z","4.0518","31021","1.8",47.7631797,8.9950799,"5","44505.79"
"104","eui-70b3d57ed0044a3a","2021-10-03T04:42:44.726183872Z","3.9442","31021","1.3",47.7671928,8.9894285,"5","44242.75"
"105","eui-70b3d57ed0044a49","2021-10-03T04:30:43.387012827Z","3.954","31021","1.5",47.7651252,8.9948053,"5","43041.41"
"106","eui-70b3d57ed0044a43","2021-10-03T04:25:07.179243391Z","3.9882","31021","1.1",47.7681274,8.996562,"7","42505"
"107","eui-70b3d57ed0044770","2021-10-03T04:15:05.710168610Z","4.0029","31021","1.2",47.768135,8.9965019,"7","41503"
"108","eui-70b3d57ed0044a31","2021-10-03T04:00:36.558492279Z","3.9931","31021","1.3",47.76511,8.9953985,"6","40034"
"109","eui-70b3d57ed0044a34","2021-10-03T03:45:58.902554659Z","3.4115","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"110","eui-70b3d57ed004476d","2021-10-03T03:36:31.171356873Z","4.0811","31021","1.3",47.7655296,8.9948978,"7","33628.38"
"111","eui-70b3d57ed0044a40","2021-10-03T03:12:35.917881793Z","3.607","31021","3.2",47.7625999,8.9932069,"0","31234.08"
"112","eui-70b3d57ed0044a4b","2021-10-03T03:05:24.535120321Z","3.8318","31021","1.1",47.7679901,8.9966354,"5","30522.54"
"113","eui-70b3d57ed0044a53","2021-10-03T02:52:09.997973116Z","4.1397","31021","0.9",47.7648735,8.9955015,"7","25207.61"
"114","eui-70b3d57ed0044a52","2021-10-03T02:48:26.084171638Z","4.1348","31021","2",47.7634201,8.9924602,"5","24823.76"
"115","eui-70b3d57ed0044a46","2021-10-03T02:44:58.074254541Z","4.042","31021","1.8",47.7631797,8.9950799,"5","24455.87"
"116","eui-70b3d57ed0044a36","2021-10-03T02:36:37.405147925Z","3.9247","31021","1",47.7681655,8.9957084,"7","23635"
"117","eui-70b3d57ed0044a49","2021-10-03T02:30:22.838478717Z","3.9784","31021","1.5",47.7651252,8.9948053,"5","23020.47"
"118","eui-70b3d57ed0044a43","2021-10-03T02:24:30.528291380Z","3.9882","31021","1.3",47.7680587,8.996993,"5","22428"
"119","eui-70b3d57ed0044770","2021-10-03T02:14:28.310779612Z","4.0371","31021","7.8",47.7690658,8.9954166,"7","21425.65"
"120","eui-70b3d57ed0044a38","2021-10-03T02:09:11.294926178Z","3.7732","31021","1.6",47.7672538,8.9899654,"5","20908.51"
"121","eui-70b3d57ed0044a54","2021-10-03T01:40:33.721410096Z","3.8905","31021","1.1",47.7680435,8.9965162,"7","14031.5"
"122","eui-70b3d57ed004476d","2021-10-03T01:36:20.242655289Z","4.0909","31021","1.3",47.7655296,8.9948978,"7","13618.37"
"123","eui-70b3d57ed0044a4d","2021-10-03T01:32:34.109873026Z","3.8758","31021","1",47.7681045,8.99652,"8","13231.72"
"124","eui-70b3d57ed0044a53","2021-10-03T00:52:04.224809147Z","4.1397","31021","0.9",47.7648735,8.9955015,"8","5201.61"
"125","eui-70b3d57ed0044a52","2021-10-03T00:48:20.685088591Z","4.1251","31021","2",47.7634201,8.9924602,"5","4818.7"
"126","eui-70b3d57ed0044a46","2021-10-03T00:44:31.480396548Z","4.0518","31021","1.8",47.7631797,8.9950799,"5","4429.07"
"127","eui-70b3d57ed0044a3a","2021-10-03T00:42:23.943750066Z","3.9491","31021","1.3",47.7671928,8.9894285,"6","4222"
"128","eui-70b3d57ed0044a49","2021-10-03T00:30:17.311426110Z","3.9638","31021","1.5",47.7651252,8.9948053,"6","3015.52"
"129","eui-70b3d57ed0044a43","2021-10-03T00:24:09.893708941Z","4.0175","31021","2.1",47.7680702,8.9965667,"5","2407.69"
"130","eui-70b3d57ed0044770","2021-10-03T00:14:22.245304688Z","4.042","31021","7.8",47.7690658,8.9954166,"6","1419.63"
"131","eui-70b3d57ed0044a31","2021-10-02T23:59:34.513557475Z","4.0175","21021","1.8",47.7653045,8.9947662,"6","235931.12"
"132","eui-70b3d57ed004476d","2021-10-02T23:36:09.196506521Z","4.086","21021","1.3",47.7655296,8.9948978,"6","233606.39"
"133","eui-70b3d57ed0044a4b","2021-10-02T23:05:03.901760212Z","3.8709","21021","0.9",47.7680816,8.9964647,"8","230501.71"
"134","eui-70b3d57ed0044a4e","2021-10-02T22:53:06.902774931Z","3.6412","21021","1.3",47.7680664,8.9965019,"6","225305"
"135","eui-70b3d57ed0044a53","2021-10-02T22:51:27.607379751Z","4.13","21021","0.9",47.7649497,8.9952116,"5","225125.62"
"136","eui-70b3d57ed0044a52","2021-10-02T22:47:59.310019208Z","4.13","21021","1.2",47.7629051,8.9927148,"6","224757"
"137","eui-70b3d57ed0044a46","2021-10-02T22:44:20.750514707Z","4.0566","21021","1.8",47.7631797,8.9950799,"7","224418.94"
"138","eui-70b3d57ed0044a3a","2021-10-02T22:42:03.422056030Z","3.9589","21021","0.9",47.767044,8.9894895,"8","224201.02"
"139","eui-70b3d57ed0044a36","2021-10-02T22:35:55.440251059Z","3.9247","21021","1.1",47.7681541,8.9958915,"6","223553"
"140","eui-70b3d57ed0044a49","2021-10-02T22:30:01.573926445Z","3.9589","21021","1",47.765129,8.9949769,"6","222959"
"141","eui-70b3d57ed0044a43","2021-10-02T22:24:04.633951161Z","4.0029","21021","1.1",47.7680931,8.9964828,"7","222401.63"
"142","eui-70b3d57ed0044770","2021-10-02T22:14:16.436777872Z","4.0469","21021","7.8",47.7690658,8.9954166,"6","221413.66"
"143","eui-70b3d57ed0044a38","2021-10-02T22:09:05.510999266Z","3.7634","21021","1.6",47.7672538,8.9899654,"6","220903"
"144","eui-70b3d57ed0044a31","2021-10-02T21:59:03.390413952Z","4.0273","21021","1.3",47.7653274,8.9949398,"5","215901.19"
"145","eui-70b3d57ed0044a54","2021-10-02T21:40:07.327086328Z","3.9442","21021","0.9",47.7680969,8.9964618,"7","214005"
"146","eui-70b3d57ed004476d","2021-10-02T21:35:58.388574129Z","4.0909","21021","1.3",47.7655296,8.9948978,"6","213556.41"
"147","eui-70b3d57ed0044a4d","2021-10-02T21:32:02.893584864Z","3.8856","21021","1",47.7681312,8.9964847,"7","213200.71"
"148","eui-70b3d57ed0044a53","2021-10-02T20:51:06.805480667Z","4.1446","21021","0.9",47.7649497,8.9952116,"7","205105"
"149","eui-70b3d57ed0044a52","2021-10-02T20:47:22.533739155Z","4.1397","21021","1",47.7632675,8.9928951,"5","204720.74"
"150","eui-70b3d57ed0044a46","2021-10-02T20:44:05.168538026Z","4.0615","21021","1.8",47.7631797,8.9950799,"7","204403"
"151","eui-70b3d57ed0044a3a","2021-10-02T20:41:32.108735523Z","3.954","21021","1.3",47.7670707,8.9894866,"5","204130.12"
"152","eui-70b3d57ed0044a49","2021-10-02T20:29:14.611007418Z","3.9736","21021","1.5",47.7654266,8.9957532,"6","202912.63"
"153","eui-70b3d57ed0044a43","2021-10-02T20:23:38.185320621Z","4.0127","21021","1.5",47.7682609,8.9966049,"5","202335.59"
"154","eui-70b3d57ed0044770","2021-10-02T20:14:05.225583629Z","4.0518","21021","7.8",47.7690658,8.9954166,"7","201402.6"
"155","eui-70b3d57ed0044a31","2021-10-02T19:58:37.673095719Z","4.0518","21021","1.1",47.7629241,8.9945716,"5","195835.25"
"156","eui-70b3d57ed0044a54","2021-10-02T19:39:25.701282634Z","3.9638","21021","1.1",47.7680625,8.9966382,"5","193923.49"
"157","eui-70b3d57ed004476d","2021-10-02T19:35:42.024230651Z","4.1006","21021","1.3",47.7655296,8.9948978,"6","193539.35"
"158","eui-70b3d57ed0044a4b","2021-10-02T19:04:32.688590585Z","3.8807","21021","1",47.7680816,8.996438,"8","190430.69"
"159","eui-70b3d57ed0044a4e","2021-10-02T18:52:25.368991573Z","3.6852","21021","1.6",47.7680816,8.9964647,"6","185223"
"160","eui-70b3d57ed0044a52","2021-10-02T18:47:06.361374890Z","4.1495","21021","1",47.7632675,8.9928951,"5","184703.79"
"161","eui-70b3d57ed0044a46","2021-10-02T18:43:38.831015453Z","4.0664","21021","1.8",47.7631797,8.9950799,"5","184337.02"
"162","eui-70b3d57ed0044a3a","2021-10-02T18:41:10.991943383Z","3.9687","21021","1.1",47.7671508,8.9911737,"5","184109.21"
"163","eui-70b3d57ed004476e","2021-10-02T18:39:35.524696693Z","4.1006","21021","1.2",47.7648887,8.9952087,"6","183933"
"164","eui-70b3d57ed0044a36","2021-10-02T18:35:13.469525594Z","3.9491","21021","1.3",47.7671585,8.9968767,"5","183510.88"
"165","eui-70b3d57ed0044a43","2021-10-02T18:23:21.955002243Z","4.0322","21021","2.1",47.7681617,8.9957885,"5","182319.35"
"166","eui-70b3d57ed0044770","2021-10-02T18:13:59.211089299Z","4.0469","21021","7.8",47.7690658,8.9954166,"6","181357"
"167","eui-70b3d57ed0044a38","2021-10-02T18:08:29.125384691Z","3.7781","21021","1.6",47.7670516,8.990055,"5","180827"
"168","eui-70b3d57ed0044a31","2021-10-02T17:58:32.802210829Z","4.0224","21021","1.1",47.7629241,8.9945716,"8","175830.56"
"169","eui-70b3d57ed0044a54","2021-10-02T17:38:59.093880649Z","3.9882","21021","1.3",47.7681999,8.9965038,"6","173857"
"170","eui-70b3d57ed004476d","2021-10-02T17:35:36.608979532Z","4.0909","21021","1.3",47.7655296,8.9948978,"6","173534"
"171","eui-70b3d57ed0044a4d","2021-10-02T17:31:36.911996290Z","3.9393","21021","2",47.7678527,8.9965887,"5","173135"
"172","eui-70b3d57ed0044a4b","2021-10-02T17:04:06.120324044Z","3.954","21021","1.5",47.7676696,8.9963016,"5","170403.7"
"173","eui-70b3d57ed0044a53","2021-10-02T16:50:14.282687750Z","4.1642","21021","1.2",47.7649307,8.9959716,"6","165011.66"
"174","eui-70b3d57ed0044a52","2021-10-02T16:46:55.645757590Z","4.1446","21021","1",47.7632675,8.9928951,"8","164653"
"175","eui-70b3d57ed0044a46","2021-10-02T16:43:22.848736860Z","4.0713","21021","1.8",47.7631797,8.9950799,"6","164320.05"
"176","eui-70b3d57ed0044a3a","2021-10-02T16:40:55.694646767Z","3.9931","21021","1.1",47.7671508,8.9911737,"6","164053.26"
"177","eui-70b3d57ed004476e","2021-10-02T16:35:29.925084554Z","3.9784","21021","1.8",47.7651939,8.9942512,"8","163527.09"
"178","eui-70b3d57ed0044a49","2021-10-02T16:28:53.766471456Z","3.9442","21021","1.5",47.7654266,8.9957532,"5","162852"
"179","eui-70b3d57ed0044a43","2021-10-02T16:23:11.332056751Z","4.0469","21021","1.2",47.7683753,8.9962854,"5","162309.53"
"180","eui-70b3d57ed0044770","2021-10-02T16:13:27.402293726Z","4.0762","21021","1.1",47.7681617,8.9964284,"8","161324.64"
"181","eui-70b3d57ed0044a31","2021-10-02T15:57:35.032596490Z","4.0664","21021","1.1",47.7629241,8.9945716,"6","155732.6"
"182","eui-70b3d57ed0044a54","2021-10-02T15:38:22.310686718Z","4.0664","21021","3.2",47.7681465,8.9964447,"5","153820.51"
"183","eui-70b3d57ed004476d","2021-10-02T15:34:49.034002002Z","4.1153","21021","1.2",47.7631988,8.9944896,"6","153446.41"
"184","eui-70b3d57ed0044a4d","2021-10-02T15:31:11.145095196Z","3.9931","21021","0.9",47.7681159,8.9964685,"8","153108.75"
"185","eui-70b3d57ed0044a4b","2021-10-02T15:03:55.323174926Z","3.9833","21021","1",47.7680816,8.9965019,"6","150353"
"186","eui-70b3d57ed0044a53","2021-10-02T14:50:03.656693950Z","4.1642","21021","1.2",47.7649307,8.9959716,"5","145001.66"
"187","eui-70b3d57ed0044a52","2021-10-02T14:46:14.201334898Z","4.1691","21021","0.8",47.7635002,8.9930315,"6","144611.8"
"188","eui-70b3d57ed0044a46","2021-10-02T14:43:07.464679754Z","4.0909","21021","1.8",47.7631797,8.9950799,"5","144305.14"
"189","eui-70b3d57ed0044a3a","2021-10-02T14:40:50.569771297Z","3.998","21021","1.1",47.7671508,8.9911737,"5","144048.39"
"190","eui-70b3d57ed0044a36","2021-10-02T14:34:57.346375335Z","3.9393","21021","1.3",47.7671585,8.9968767,"6","143455"
"191","eui-70b3d57ed004476e","2021-10-02T14:34:53.378374356Z","3.998","21021","1.8",47.7651939,8.9942512,"6","143451.21"
"192","eui-70b3d57ed0044a49","2021-10-02T14:27:15.175663464Z","4.0175","21021","1",47.7632789,8.9957036,"6","142712.75"
"193","eui-70b3d57ed0044a43","2021-10-02T14:22:50.149285360Z","4.0518","21021","1.7",47.7678527,8.99656,"5","142248.34"
"194","eui-70b3d57ed0044770","2021-10-02T14:12:50.261052199Z","4.0957","21021","1.1",47.7677078,8.9965181,"7","141247.62"
