"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4e","2022-07-22T20:54:01.805613930Z","4.1348","220722","0.8",47.7680854,8.9964914,"5","205359.43"
"2","eui-70b3d57ed0044a35","2022-07-22T20:37:52.283467602Z","4.0029","220722","1.2",47.7681236,8.9963903,"5","203750.5"
"3","eui-70b3d57ed0044a4b","2022-07-22T19:30:16.898212674Z","4.042","220722","1.4",47.7677307,8.9967613,"6","193014.74"
"4","eui-70b3d57ed0044a4a","2022-07-22T19:26:54.198577447Z","4.0469","220722","1.4",47.7678909,8.9966382,"5","192651.84"
"5","eui-70b3d57ed0044a4e","2022-07-22T18:53:56.908996812Z","4.1348","220722","0.8",47.7680854,8.9964914,"6","185354.47"
"6","eui-70b3d57ed0044a35","2022-07-22T18:37:36.123655949Z","4.0127","220722","1.2",47.7681236,8.9963903,"8","183734"
"7","eui-70b3d57ed0044a4b","2022-07-22T17:30:11.981297102Z","4.0615","220722","1.4",47.7677307,8.9967613,"6","173009.54"
"8","eui-70b3d57ed0044a4a","2022-07-22T17:26:48.653164381Z","4.0469","220722","1.4",47.7678909,8.9966382,"6","172647"
"9","eui-70b3d57ed0044a4e","2022-07-22T16:53:51.181523228Z","4.1446","220722","0.8",47.7680854,8.9964914,"6","165348.56"
"10","eui-70b3d57ed0044a35","2022-07-22T16:36:59.354312152Z","4.0518","220722","1.2",47.7681465,8.9964084,"7","163656.79"
"11","eui-70b3d57ed0044a4b","2022-07-22T15:30:06.450880839Z","4.0518","220722","0.9",47.7681388,8.9964666,"8","153004"
"12","eui-70b3d57ed0044a4a","2022-07-22T15:26:33.032614680Z","4.0713","220722","1.1",47.768074,8.9963884,"8","152631"
"13","eui-70b3d57ed0044a4e","2022-07-22T14:53:41.026446882Z","4.1593","220722","0.8",47.7680854,8.9964914,"9","145338.67"
"14","eui-70b3d57ed0044a35","2022-07-22T14:36:43.309376917Z","4.0566","220722","1.2",47.7681465,8.9964084,"7","143641.3"
"15","eui-70b3d57ed0044a4b","2022-07-22T13:29:24.454765953Z","4.0615","220722","1.1",47.768074,8.9965,"5","132922.67"
"16","eui-70b3d57ed0044a4a","2022-07-22T13:26:06.991946055Z","4.0615","220722","1.5",47.7679939,8.9965887,"6","132605"
"17","eui-70b3d57ed0044a4e","2022-07-22T12:53:36.038791596Z","4.1544","220722","0.8",47.7680854,8.9964914,"8","125333.65"
"18","eui-70b3d57ed0044a35","2022-07-22T12:36:27.045288532Z","4.0273","220722","1.2",47.7681465,8.9964084,"7","123625.09"
"19","eui-70b3d57ed0044a4b","2022-07-22T11:29:09.049695412Z","4.0713","220722","1.1",47.768074,8.9965,"6","112906.6"
"20","eui-70b3d57ed0044a4a","2022-07-22T11:25:41.112769621Z","4.0811","220722","1.1",47.7680969,8.9964551,"6","112538.82"
"21","eui-70b3d57ed0044a4e","2022-07-22T10:53:30.469390751Z","4.1251","220722","0.8",47.7680854,8.9964914,"10","105328"
"22","eui-70b3d57ed0044a35","2022-07-22T10:35:50.775000391Z","4.0029","220722","1.2",47.7681503,8.9964113,"5","103548.3"
"23","eui-70b3d57ed0044a4b","2022-07-22T09:29:03.889355016Z","4.0518","220722","1.1",47.768074,8.9965,"7","92901.68"
"24","eui-70b3d57ed0044a4a","2022-07-22T09:25:36.092165195Z","4.0566","220722","1.1",47.7680969,8.9964551,"7","92534"
"25","eui-70b3d57ed0044a4e","2022-07-22T08:52:48.472967408Z","4.1251","220722","1",47.7681121,8.9964685,"8","85245.09"
"26","eui-70b3d57ed0044a35","2022-07-22T08:35:19.117874713Z","3.9833","220722","1.2",47.7681503,8.9964113,"6","83517"
"27","eui-70b3d57ed0044a4e","2022-07-22T06:52:32.931471816Z","4.1055","220722","1.1",47.7681617,8.9965467,"7","65230.3"
"28","eui-70b3d57ed0044a35","2022-07-22T06:35:03.719347949Z","3.9589","220722","1.1",47.7680549,8.996458,"7","63501.09"
"29","eui-70b3d57ed0044a4b","2022-07-22T05:28:37.596276387Z","3.9247","220722","1.1",47.7680587,8.996437,"7","52835"
"30","eui-70b3d57ed0044a4a","2022-07-22T05:25:04.305916891Z","3.9345","220722","1.5",47.7679786,8.9963684,"6","52501.71"
"31","eui-70b3d57ed0044a4e","2022-07-22T04:52:07.197348482Z","4.0615","220722","1.1",47.7682189,8.9964847,"7","45204.88"
"32","eui-70b3d57ed0044a4e","2022-07-22T02:52:01.674474761Z","4.0127","220722","0.9",47.7680816,8.9965038,"9","25159"
"33","eui-70b3d57ed0044a35","2022-07-22T02:34:31.990202155Z","3.8807","220722","3.4",47.7681159,8.996478,"7","23430.09"
"34","eui-70b3d57ed0044a4b","2022-07-22T01:27:55.525791678Z","3.9393","220722","1.3",47.7683753,8.9971332,"5","12752.93"
"35","eui-70b3d57ed0044a4a","2022-07-22T01:24:27.356456230Z","3.9393","220722","1",47.7680358,8.9963769,"8","12424.76"
"36","eui-70b3d57ed0044a4e","2022-07-22T00:51:20.318147322Z","4.0713","220722","1.1",47.7680625,8.9965648,"7","5117.95"
"37","eui-70b3d57ed0044a4b","2022-07-21T23:27:19.187990280Z","3.9931","210722","1.3",47.7683753,8.9971332,"5","232716.2"
"38","eui-70b3d57ed0044a4a","2022-07-21T23:23:50.584589956Z","3.9589","210722","1.3",47.7676734,8.9959745,"5","232348"
"39","eui-70b3d57ed0044a4e","2022-07-21T22:51:14.988434402Z","4.0518","210722","1.1",47.7680625,8.9965648,"6","225113.01"
"40","eui-70b3d57ed0044a35","2022-07-21T22:33:55.463710753Z","3.9296","210722","1.3",47.7681159,8.996478,"5","223353.3"
"41","eui-70b3d57ed0044a4b","2022-07-21T21:26:52.668157973Z","3.998","210722","1.2",47.7680244,8.9964084,"6","212650.08"
"42","eui-70b3d57ed0044a4a","2022-07-21T21:23:34.424801188Z","3.9687","210722","1.2",47.7681083,8.9964151,"6","212331.84"
