"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a54","2022-03-23T20:06:53.241396831Z","3.7243","230322","1.2",47.7735137,9.0465402,"5","200650.64"
"2","eui-70b3d57ed0044a36","2022-03-23T19:46:06.844184515Z","3.9638","230322","0.9",47.7677001,8.9967212,"8","194605"
"3","eui-70b3d57ed0044770","2022-03-23T19:38:01.856097508Z","4.0713","230322","1.2",47.7732925,9.0458869,"6","193800"
"4","eui-70b3d57ed0044a53","2022-03-23T19:33:54.737339221Z","4.1446","230322","0.9",47.7619476,8.9882545,"6","193352.95"
"5","eui-70b3d57ed0044a49","2022-03-23T19:22:49.144109382Z","4.0566","230322","1",47.7683525,8.9994316,"6","192246.95"
"6","eui-70b3d57ed0044a36","2022-03-23T17:45:24.897954335Z","3.9687","230322","1.2",47.767971,8.9960498,"5","174523"
"7","eui-70b3d57ed0044770","2022-03-23T17:37:19.931526179Z","4.0957","230322","1.2",47.7724494,9.0455865,"7","173718"
"8","eui-70b3d57ed0044a53","2022-03-23T17:33:39.358290082Z","4.1886","230322","0.9",47.7619476,8.9882545,"6","173336.75"
"9","eui-70b3d57ed0044a49","2022-03-23T17:22:23.402586710Z","4.0762","230322","1",47.7683525,8.9994316,"5","172220.97"
"10","eui-70b3d57ed0044a54","2022-03-23T16:06:37.194679648Z","3.739","230322","1.4",47.7722129,9.0450649,"6","160635"
"11","eui-70b3d57ed0044a35","2022-03-23T15:46:27.792721259Z","3.5679","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"12","eui-70b3d57ed0044a36","2022-03-23T15:44:42.933788236Z","3.9882","230322","1.8",47.7677841,8.9963865,"5","154441.14"
"13","eui-70b3d57ed0044770","2022-03-23T15:37:03.785186409Z","4.0909","230322","1.2",47.772541,9.0453462,"6","153702"
"14","eui-70b3d57ed0044a53","2022-03-23T15:33:34.191016913Z","4.1593","230322","0.9",47.7619476,8.9882545,"7","153332"
"15","eui-70b3d57ed0044a49","2022-03-23T15:22:17.692121315Z","4.0713","230322","1",47.7683525,8.9994316,"5","152215.12"
"16","eui-70b3d57ed0044a36","2022-03-23T13:44:27.589816042Z","3.9882","230322","1.7",47.768177,8.9961967,"5","134425"
"17","eui-70b3d57ed0044770","2022-03-23T13:36:27.052601830Z","4.1006","230322","1.2",47.772541,9.0453462,"6","133625"
"18","eui-70b3d57ed0044a53","2022-03-23T13:33:08.421595471Z","4.1886","230322","1.1",47.7619934,8.9886436,"5","133306.04"
"19","eui-70b3d57ed0044a49","2022-03-23T13:22:07.572979963Z","4.0811","230322","1",47.7683525,8.9994316,"8","132205.19"
"20","eui-70b3d57ed0044a54","2022-03-23T12:06:00.469195601Z","3.739","230322","1.1",47.7721214,9.0449447,"7","120558"
"21","eui-70b3d57ed0044a36","2022-03-23T11:43:56.429772544Z","3.9784","230322","1.2",47.7674598,8.9962615,"5","114354.23"
"22","eui-70b3d57ed0044770","2022-03-23T11:36:10.710763317Z","4.1104","230322","1.2",47.772541,9.0453462,"6","113608.12"
"23","eui-70b3d57ed0044a53","2022-03-23T11:33:03.459328392Z","4.1593","230322","1.1",47.7619934,8.9886436,"8","113301.07"
"24","eui-70b3d57ed0044a43","2022-03-23T11:25:02.557918356Z","4.0469","230322","0.8",47.662033,8.9014129,"9","112500.33"
"25","eui-70b3d57ed0044a49","2022-03-23T11:22:02.659214010Z","4.0615","230322","1",47.7683525,8.9994316,"8","112200.27"
"26","eui-70b3d57ed0044770","2022-03-23T09:36:04.762050366Z","4.0957","230322","0.8",47.7721519,9.044938,"9","93603"
"27","eui-70b3d57ed0044a53","2022-03-23T09:32:31.682050490Z","4.1544","230322","1.2",47.7618408,8.9877614,"5","93229.14"
