"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4e","2022-10-16T20:22:04.440663628Z","3.6021","161022","1",47.7680625,8.9964733,"7","202201.09"
"2","eui-70b3d57ed0044a42","2022-10-16T19:41:04.710534809Z","4.1055","161022","1.3",47.7684288,8.9956884,"5","194102.73"
"3","eui-70b3d57ed0044a4a","2022-10-16T18:20:06.645174318Z","3.91","161022","0.9",47.7680625,8.9965353,"8","182008"
"4","eui-70b3d57ed0044a42","2022-10-16T17:40:43.350865970Z","4.1202","161022","1.3",47.7684288,8.9956884,"6","174040.69"
"5","eui-70b3d57ed0044a4a","2022-10-16T16:19:40.047775902Z","3.9736","161022","1",47.768074,8.9963932,"5","161940.44"
"6","eui-70b3d57ed0044a42","2022-10-16T15:40:32.944167551Z","4.1446","161022","1.1",47.7681388,8.9964466,"7","154030.77"
"7","eui-70b3d57ed0044a4a","2022-10-16T14:19:29.027275894Z","4.0175","161022","1",47.768074,8.9963932,"9","141930"
"8","eui-70b3d57ed0044a42","2022-10-16T13:40:07.198367156Z","4.1739","161022","1.1",47.7679862,8.9964551,"5","134004.68"
"9","eui-70b3d57ed0044a4a","2022-10-16T12:18:52.214209641Z","4.0566","161022","1.2",47.7685432,8.9955148,"5","121853.43"
"10","eui-70b3d57ed0044a42","2022-10-16T11:40:02.240521058Z","4.1691","161022","1.1",47.7679862,8.9964551,"5","113959.95"
"11","eui-70b3d57ed0044a42","2022-10-16T09:39:57.296356075Z","4.1642","161022","1.1",47.7679862,8.9964551,"8","93955"
"12","eui-70b3d57ed0044a35","2022-10-16T09:10:26.782370119Z","3.4115","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"13","eui-70b3d57ed0044a4a","2022-10-16T08:18:36.793556330Z","3.9002","161022","0.8",47.7681007,8.9964532,"9","81838"
"14","eui-70b3d57ed0044a42","2022-10-16T07:39:25.742084224Z","4.1202","161022","1",47.7681465,8.9964218,"8","73924"
"15","eui-70b3d57ed0044a42","2022-10-16T05:38:44.337620507Z","4.13","161022","1.2",47.7682533,8.9964685,"5","53841.91"
"16","eui-70b3d57ed0044a4a","2022-10-16T04:18:05.773437536Z","3.8367","161022","1.3",47.7680549,8.9965248,"6","41804"
"17","eui-70b3d57ed0044a42","2022-10-16T03:38:39.340879428Z","4.1348","161022","1.2",47.7682533,8.9964685,"5","33836.95"
"18","eui-70b3d57ed0044a42","2022-10-16T01:38:33.746496491Z","4.1104","161022","1.2",47.7682533,8.9964685,"5","13831.97"
"19","eui-70b3d57ed0044a4a","2022-10-16T00:17:34.678105600Z","3.8563","161022","1",47.7680358,8.9964637,"8","1733"
"20","eui-70b3d57ed0044a42","2022-10-15T23:38:17.948456676Z","4.1006","151022","1.2",47.7682533,8.9964685,"7","233815.97"
"21","eui-70b3d57ed0044a42","2022-10-15T21:37:57.345519695Z","4.1348","151022","1.2",47.7682533,8.9964685,"7","213754.96"
"22","eui-70b3d57ed0044a4b","2022-10-15T21:28:05.407091130Z","3.607","151022","0.9",47.7681007,8.9964828,"9","212803"
