"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a46","2021-12-06T21:56:25.589908634Z","3.7927","61221","1.5",47.7656288,8.9945735,"7","215623"
"2","eui-70b3d57ed0044a54","2021-12-06T21:02:33.950687908Z","3.7194","61221","1",47.768135,8.9964618,"8","210231.95"
"3","eui-70b3d57ed0044a53","2021-12-06T20:46:05.871016156Z","3.8269","61221","1",47.7647743,8.9958047,"7","204604"
"4","eui-70b3d57ed0044770","2021-12-06T20:36:41.944454933Z","3.9296","61221","1.3",47.7686233,8.9971132,"6","203640"
"5","eui-70b3d57ed0044a43","2021-12-06T20:13:32.704289995Z","3.8172","61221","0.9",47.7680931,8.9964771,"8","201330.7"
"6","eui-70b3d57ed0044a49","2021-12-06T20:07:16.436476339Z","3.8074","61221","1.9",47.765377,8.9999017,"5","200714.04"
"7","eui-70b3d57ed0044a36","2021-12-06T20:00:13.406752822Z","3.7341","61221","1.5",47.7679443,8.9959402,"6","200011"
"8","eui-70b3d57ed0044770","2021-12-06T18:36:25.761998253Z","3.9149","61221","1.1",47.7681198,8.9964466,"7","183624"
"9","eui-70b3d57ed0044a46","2021-12-06T17:53:33.580808514Z","3.8416","61221","1.5",47.7656288,8.9945735,"5","175331.3"
"10","eui-70b3d57ed0044a54","2021-12-06T17:02:07.058776344Z","3.7683","61221","0.8",47.768177,8.9965362,"9","170205"
"11","eui-70b3d57ed0044a53","2021-12-06T16:45:34.453381712Z","3.8465","61221","9.4",47.7642402,8.99615,"5","164532.48"
"12","eui-70b3d57ed0044770","2021-12-06T16:35:43.200294291Z","3.954","61221","1",47.7680816,8.9964885,"6","163541"
"13","eui-70b3d57ed0044a43","2021-12-06T16:13:06.490268012Z","3.9393","61221","1.9",47.7681198,8.9962282,"5","161304.31"
"14","eui-70b3d57ed0044a49","2021-12-06T16:06:45.099050123Z","3.7976","61221","1.9",47.765377,8.9999017,"6","160643.12"
"15","eui-70b3d57ed0044a36","2021-12-06T15:59:37.045236258Z","3.7341","61221","1.3",47.7678909,8.9962482,"6","155935"
"16","eui-70b3d57ed0044770","2021-12-06T14:35:11.016652852Z","4.0518","61221","1",47.7680816,8.9964885,"10","143508.42"
"17","eui-70b3d57ed0044a43","2021-12-06T14:13:00.739186657Z","3.9687","61221","0.9",47.7681083,8.9964704,"9","141259"
"18","eui-70b3d57ed0044a46","2021-12-06T13:53:07.270806503Z","3.8611","61221","1.5",47.7656288,8.9945735,"5","135305"
"19","eui-70b3d57ed0044a54","2021-12-06T13:01:29.890023276Z","3.9247","61221","1.5",47.7681732,8.9964466,"6","130128"
"20","eui-70b3d57ed0044a53","2021-12-06T12:45:13.442988212Z","3.8465","61221","1.1",47.7642402,8.99615,"6","124511.47"
"21","eui-70b3d57ed0044770","2021-12-06T12:35:05.152960562Z","4.042","61221","1",47.7680816,8.9964885,"8","123503"
"22","eui-70b3d57ed0044a49","2021-12-06T12:06:24.388082983Z","3.822","61221","1.9",47.765377,8.9999017,"6","120622"
"23","eui-70b3d57ed0044a36","2021-12-06T11:59:10.672979198Z","3.7292","61221","1.4",47.7666397,8.9965314,"5","115908.08"
"24","eui-70b3d57ed0044770","2021-12-06T10:34:27.872914329Z","4.0273","61221","2.4",47.7681388,8.9964733,"6","103425.27"
