"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a43","2022-05-25T20:01:56.890615634Z","4.0224","250522","2.4",47.70718,8.93546,"7","200154.9"
"2","eui-70b3d57ed0044a4a","2022-05-25T19:53:41.616401690Z","3.9638","250522","1.3",47.7681503,8.9963998,"7","195339.23"
"3","eui-70b3d57ed0044a49","2022-05-25T19:36:17.935580987Z","3.9784","250522","0.9",47.7684173,9.000245,"5","193615.36"
"4","eui-70b3d57ed0044a35","2022-05-25T18:49:06.770677013Z","3.6852","250522","1.4",47.7681465,8.9965562,"7","184905"
"5","eui-70b3d57ed0044a4b","2022-05-25T18:13:35.413348897Z","3.9491","250522","0.8",47.7680892,8.9964113,"9","181333"
"6","eui-70b3d57ed0044a43","2022-05-25T18:01:30.295313252Z","4.0566","250522","2.4",47.70718,8.93546,"5","180128"
"7","eui-70b3d57ed0044a4a","2022-05-25T17:53:35.824738919Z","3.9784","250522","0.8",47.7681198,8.9964504,"9","175334"
"8","eui-70b3d57ed0044a49","2022-05-25T17:36:07.783763112Z","3.998","250522","0.9",47.7684173,9.000245,"7","173605.46"
"9","eui-70b3d57ed0044a47","2022-05-25T17:24:37.238181536Z","3.9296","250522","1",47.7681312,8.9964618,"6","172438"
"10","eui-70b3d57ed0044a4b","2022-05-25T16:13:09.662336787Z","4.0175","250522","1.1",47.7679214,8.996232,"7","161307.35"
"11","eui-70b3d57ed0044a43","2022-05-25T16:00:53.275882905Z","4.0713","250522","1.3",47.7062835,8.9340648,"5","160050.98"
"12","eui-70b3d57ed0044a4a","2022-05-25T15:52:59.230539897Z","4.042","250522","4",47.7679939,8.9968452,"5","155257.24"
"13","eui-70b3d57ed0044a49","2022-05-25T15:36:02.631534710Z","3.9784","250522","0.9",47.7684173,9.000245,"8","153600"
"14","eui-70b3d57ed0044a47","2022-05-25T15:24:06.283322020Z","3.9784","250522","1.6",47.7681159,8.9962186,"5","152407"
"15","eui-70b3d57ed0044a35","2022-05-25T14:48:35.045310225Z","3.7585","250522","1.1",47.7681655,8.9964685,"8","144833"
"16","eui-70b3d57ed0044a4b","2022-05-25T14:13:04.727168466Z","3.9736","250522","1",47.7681083,8.9964284,"8","141303"
"17","eui-70b3d57ed0044a43","2022-05-25T14:00:42.294731453Z","4.0469","250522","1.3",47.7062835,8.9340648,"5","140040"
"18","eui-70b3d57ed0044a4a","2022-05-25T13:52:38.615635820Z","4.0762","250522","4",47.7679939,8.9968452,"5","135236.19"
"19","eui-70b3d57ed0044a49","2022-05-25T13:35:36.088253250Z","3.9833","250522","1.2",47.7685661,9.0000982,"7","133533.08"
"20","eui-70b3d57ed0044a47","2022-05-25T13:23:34.527773590Z","4.0127","250522","1.1",47.7680168,8.9963264,"7","132334.14"
"21","eui-70b3d57ed0044a43","2022-05-25T12:00:05.901505061Z","4.0713","250522","1.3",47.7064666,8.9338064,"5","120004"
"22","eui-70b3d57ed0044a4a","2022-05-25T11:52:33.420601893Z","4.0566","250522","1.3",47.768074,8.9964799,"6","115231.23"
"23","eui-70b3d57ed0044a49","2022-05-25T11:34:59.128388921Z","3.9589","250522","1.8",47.7687187,8.9990415,"5","113457.09"
