"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044770","2022-01-21T19:31:42.924233824Z","3.9736","210122","1.1",47.7681121,8.9964532,"8","193140.34"
"2","eui-70b3d57ed0044a53","2022-01-21T19:16:11.263975734Z","4.1153","210122","1.7",47.7648696,8.9960451,"5","191609.08"
"3","eui-70b3d57ed0044a43","2022-01-21T18:41:37.207656205Z","3.8856","210122","1",47.7680931,8.9965019,"7","184135"
"4","eui-70b3d57ed0044a49","2022-01-21T18:21:07.825566529Z","3.7243","210122","1.9",47.7634506,8.9968852,"5","182106"
"5","eui-70b3d57ed0044a36","2022-01-21T17:48:39.086605573Z","3.7585","210122","1.1",47.7677536,8.9965229,"6","174837"
"6","eui-70b3d57ed0044770","2022-01-21T17:31:36.785742528Z","3.9687","210122","1.1",47.7681121,8.9964532,"7","173134.19"
"7","eui-70b3d57ed0044a53","2022-01-21T17:15:44.674193194Z","4.1348","210122","1.7",47.7648696,8.9960451,"5","171542.09"
"8","eui-70b3d57ed0044770","2022-01-21T15:31:31.041759431Z","3.9833","210122","1.1",47.7681121,8.9964532,"7","153129"
"9","eui-70b3d57ed0044a53","2022-01-21T15:15:34.277619652Z","4.1397","210122","1.7",47.7648696,8.9960451,"5","151531.1"
"10","eui-70b3d57ed0044a43","2022-01-21T14:41:05.711435532Z","3.9198","210122","1",47.7680625,8.9964933,"7","144104"
"11","eui-70b3d57ed0044a49","2022-01-21T14:20:36.944979587Z","3.739","210122","1.2",47.7645225,8.9958419,"5","142035"
"12","eui-70b3d57ed0044a36","2022-01-21T13:48:07.751779968Z","3.7683","210122","1.1",47.7677536,8.9965229,"6","134806"
"13","eui-70b3d57ed0044770","2022-01-21T13:30:48.550359908Z","4.086","210122","0.8",47.7681121,8.9964246,"6","133045.92"
"14","eui-70b3d57ed0044a53","2022-01-21T13:15:08.479998747Z","4.1397","210122","1",47.7649421,8.9958753,"5","131506.63"
"15","eui-70b3d57ed0044a43","2022-01-21T12:40:39.770704668Z","4.0078","210122","0.8",47.7680816,8.9964981,"6","124037.36"
"16","eui-70b3d57ed0044770","2022-01-21T11:30:42.466587485Z","4.042","210122","0.8",47.7681121,8.9964246,"8","113039.91"
"17","eui-70b3d57ed0044a53","2022-01-21T11:15:03.298366457Z","4.1348","210122","1",47.7649421,8.9958753,"8","111501.12"
"18","eui-70b3d57ed0044a43","2022-01-21T10:40:34.464405373Z","3.9833","210122","0.8",47.7680816,8.9964981,"10","104031.27"
