"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044770","2021-12-11T12:55:25.538786237Z","4.0469","111221","0.9",47.7681312,8.9964666,"6","125523.37"
"2","eui-70b3d57ed0044a43","2021-12-11T12:27:05.190989263Z","3.9931","111221","1.1",47.7680892,8.9964714,"7","122703"
"3","eui-70b3d57ed0044a49","2021-12-11T12:21:57.877399883Z","3.8074","111221","1.3",47.7648124,9.0001802,"6","122155.09"
"4","eui-70b3d57ed0044a36","2021-12-11T12:13:58.665630736Z","3.6901","111221","1.6",47.7676353,8.9964199,"5","121357"
"5","eui-70b3d57ed0044770","2021-12-11T10:55:08.894117814Z","4.0371","111221","0.9",47.7681312,8.9964666,"8","105506.31"
"6","eui-70b3d57ed0044a53","2021-12-11T09:00:15.513623439Z","3.7927","111221","1.4",47.7647933,8.9957847,"5","90013.5"
"7","eui-70b3d57ed0044770","2021-12-11T08:55:03.885628754Z","3.9393","111221","0.9",47.7681312,8.9964666,"8","85501"
"8","eui-70b3d57ed0044a43","2021-12-11T08:26:33.938798450Z","3.9247","111221","1",47.7681312,8.9964685,"7","82631.53"
"9","eui-70b3d57ed0044a49","2021-12-11T08:21:21.146378813Z","3.7927","111221","0.9",47.7633018,8.9969787,"7","82119.34"
"10","eui-70b3d57ed0044a36","2021-12-11T08:13:06.871090081Z","3.6803","111221","1.5",47.7677268,8.9966402,"5","81305"
"11","eui-70b3d57ed0044770","2021-12-11T06:54:36.673594301Z","3.9442","111221","1.1",47.7682495,8.9964733,"8","65434.09"
"12","eui-70b3d57ed0044a53","2021-12-11T04:59:54.463782867Z","3.8074","111221","1.4",47.7647933,8.9957847,"5","45952.46"
"13","eui-70b3d57ed0044770","2021-12-11T04:54:30.950583326Z","3.91","111221","1",47.7681465,8.9965085,"8","45429"
"14","eui-70b3d57ed0044a43","2021-12-11T04:26:02.489721094Z","3.8709","111221","1.1",47.7681045,8.9964437,"7","42600.42"
"15","eui-70b3d57ed0044a49","2021-12-11T04:21:05.792858862Z","3.7732","111221","0.9",47.7633018,8.9969787,"8","42104"
"16","eui-70b3d57ed0044a54","2021-12-11T03:10:04.770026585Z","3.6656","111221","0.9",47.7680816,8.9964046,"8","31003"
"17","eui-70b3d57ed0044a46","2021-12-11T03:00:30.343415889Z","3.6705","111221","20",47.7661476,8.9947185,"0","30026.97"
"18","eui-70b3d57ed0044770","2021-12-11T02:53:48.447531134Z","3.9393","111221","1.1",47.7680587,8.9972867,"6","25345.79"
"19","eui-70b3d57ed0044a53","2021-12-11T00:59:33.619793045Z","3.8074","111221","1.4",47.7647933,8.9957847,"6","5931.43"
"20","eui-70b3d57ed0044770","2021-12-11T00:53:42.891898713Z","3.9296","111221","1.1",47.7680587,8.9972867,"6","5341"
"21","eui-70b3d57ed0044a49","2021-12-11T00:20:34.864432622Z","3.7829","111221","1.5",47.7633972,8.996912,"6","2033"
"22","eui-70b3d57ed0044a4c","2021-12-10T23:37:47.192722491Z","3.5728","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"23","eui-70b3d57ed0044a4e","2021-12-10T23:19:43.293629640Z","3.4701","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"24","eui-70b3d57ed0044a54","2021-12-10T23:09:33.330692578Z","3.695","101221","1.4",47.7680702,8.9964447,"6","230931.08"
"25","eui-70b3d57ed0044a46","2021-12-10T22:55:27.290383794Z","3.6901","101221","8.4",47.7661476,8.9947185,"0","225524.67"
"26","eui-70b3d57ed0044770","2021-12-10T22:53:21.982851341Z","3.9638","101221","1.4",47.7680358,8.9965295,"6","225319.6"
"27","eui-70b3d57ed0044a53","2021-12-10T20:59:07.181296076Z","3.8074","101221","1",47.7647209,8.9957036,"8","205905"
"28","eui-70b3d57ed0044770","2021-12-10T20:52:55.678792177Z","3.9491","101221","1.4",47.7680358,8.9965295,"6","205253.47"
"29","eui-70b3d57ed0044a43","2021-12-10T20:25:05.013717975Z","3.9051","101221","1",47.7681083,8.9964685,"8","202503"
"30","eui-70b3d57ed0044a49","2021-12-10T20:20:03.779004179Z","3.7927","101221","1.5",47.7635459,8.9969501,"6","202001.55"
"31","eui-70b3d57ed0044770","2021-12-10T18:52:33.928183512Z","3.9736","101221","1.4",47.7680358,8.9965295,"6","185231.36"
"32","eui-70b3d57ed0044a46","2021-12-10T18:50:24.223447502Z","3.6999","101221","23",47.7661476,8.9947185,"3","185022.37"
"33","eui-70b3d57ed0044a53","2021-12-10T16:58:24.915363102Z","3.7781","101221","4.4",47.7648849,8.9961414,"5","165822.32"
"34","eui-70b3d57ed0044770","2021-12-10T16:52:28.925515424Z","3.9491","101221","0.9",47.7681159,8.9964704,"9","165226"
"35","eui-70b3d57ed0044a43","2021-12-10T16:24:33.531749112Z","3.8954","101221","0.9",47.7681007,8.9964771,"8","162431.49"
"36","eui-70b3d57ed0044a49","2021-12-10T16:19:37.998216527Z","3.7781","101221","1.3",47.7635154,8.9968748,"5","161936"
"37","eui-70b3d57ed0044770","2021-12-10T14:51:51.270501607Z","3.9687","101221","0.9",47.7680816,8.9964904,"6","145149.09"
