"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a54","2022-03-18T19:49:40.183970636Z","3.8123","180322","1.2",47.7728652,9.0471897,"5","194938"
"2","eui-70b3d57ed0044a36","2022-03-18T19:21:33.064786102Z","3.91","180322","1.2",47.7678108,8.9966487,"7","192130.46"
"3","eui-70b3d57ed0044770","2022-03-18T19:19:43.191545045Z","4.1006","180322","1.1",47.7723693,9.0447101,"6","191941.21"
"4","eui-70b3d57ed0044a53","2022-03-18T19:17:07.491957825Z","4.1348","180322","2",47.7648315,8.9959287,"5","191705"
"5","eui-70b3d57ed0044a49","2022-03-18T19:06:01.888464879Z","4.0713","180322","1",47.7683105,8.9998903,"7","190559.48"
"6","eui-70b3d57ed0044a4b","2022-03-18T18:37:36.465871926Z","3.8563","180322","1.2",47.7680587,8.996478,"7","183734"
"7","eui-70b3d57ed0044770","2022-03-18T17:19:27.229977412Z","4.1055","180322","1.1",47.7723693,9.0447101,"6","171925.24"
"8","eui-70b3d57ed0044a53","2022-03-18T17:16:30.700298739Z","4.1495","180322","9.8",47.7647132,8.9956064,"5","171628.92"
"9","eui-70b3d57ed0044a49","2022-03-18T17:05:56.356472088Z","4.0664","180322","1",47.7683105,8.9998903,"6","170554.57"
"10","eui-70b3d57ed0044a54","2022-03-18T15:48:53.317156472Z","3.8172","180322","1.2",47.7719116,9.0442533,"5","154851"
"11","eui-70b3d57ed0044a36","2022-03-18T15:20:56.539028756Z","3.9247","180322","1.2",47.7676887,8.9967317,"5","152053.54"
"12","eui-70b3d57ed0044770","2022-03-18T15:19:10.899699934Z","4.1202","180322","0.9",47.7719078,9.0452251,"6","151908.31"
"13","eui-70b3d57ed0044a53","2022-03-18T15:16:14.518880134Z","4.1593","180322","9.8",47.7647132,8.9956064,"5","151611.87"
"14","eui-70b3d57ed0044a49","2022-03-18T15:05:40.272891552Z","4.0762","180322","1",47.7683105,8.9998903,"5","150537.57"
"15","eui-70b3d57ed0044a4b","2022-03-18T14:37:00.108933299Z","3.9491","180322","1.1",47.7681388,8.9963502,"6","143658"
"16","eui-70b3d57ed0044770","2022-03-18T13:19:04.937915805Z","4.1202","180322","0.9",47.7719078,9.0452251,"7","131902.34"
"17","eui-70b3d57ed0044a53","2022-03-18T13:16:04.342891712Z","4.1788","180322","9.8",47.7647132,8.9956064,"8","131601.91"
"18","eui-70b3d57ed0044a49","2022-03-18T13:05:30.106928682Z","4.0518","180322","1",47.7683105,8.9998903,"5","130527.72"
"19","eui-70b3d57ed0044a4b","2022-03-18T12:36:34.370421988Z","3.9882","180322","1.1",47.7681083,8.9964466,"8","123631.97"
"20","eui-70b3d57ed0044a54","2022-03-18T11:48:06.801098162Z","3.822","180322","1.1",47.77219,9.0447969,"7","114805"
"21","eui-70b3d57ed0044a36","2022-03-18T11:20:36.016295810Z","3.91","180322","1.2",47.7676887,8.9967317,"6","112034"
"22","eui-70b3d57ed0044770","2022-03-18T11:18:59.191149794Z","4.0957","180322","1.5",47.7722434,9.0443086,"6","111857"
"23","eui-70b3d57ed0044a53","2022-03-18T11:15:59.357151414Z","4.1788","180322","9.8",47.7647132,8.9956064,"6","111556.98"
"24","eui-70b3d57ed0044a49","2022-03-18T11:04:58.787331292Z","4.0518","180322","1",47.7683105,8.9998903,"5","110456.8"
"25","eui-70b3d57ed0044a43","2022-03-18T11:01:38.059102713Z","4.0273","180322","1.1",47.6631698,8.9193553,"5","110135.86"
"26","eui-70b3d57ed0044770","2022-03-18T09:18:22.026149749Z","4.1006","180322","1.5",47.7722434,9.0443086,"7","91819.48"
"27","eui-70b3d57ed0044a53","2022-03-18T09:15:53.778824527Z","4.1544","180322","9.8",47.7647132,8.9956064,"5","91552"
"28","eui-70b3d57ed0044a49","2022-03-18T09:04:38.250249425Z","4.0664","180322","1",47.7683105,8.9998903,"5","90435.9"
"29","eui-70b3d57ed0044a4b","2022-03-18T08:36:03.308625615Z","3.7927","180322","1.1",47.7680969,8.9964666,"7","83601.07"
"30","eui-70b3d57ed0044a54","2022-03-18T07:47:35.097134489Z","3.8123","180322","0.8",47.772274,9.0442113,"9","74733"
