"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a3b","2021-09-08T22:53:39.516193222Z","4.0469","80921","0.9",47.7681007,8.9964771,"7","225337.02"
"2","eui-70b3d57ed0044a3a","2021-09-08T22:53:26.983955775Z","3.9687","80921","1.1",47.7680664,8.9963617,"6","225325.16"
"3","eui-70b3d57ed004476c","2021-09-08T22:50:07.735225915Z","4.0322","80921","1",47.7681503,8.9966096,"6","225004.92"
"4","eui-70b3d57ed0044a40","2021-09-08T22:49:35.916406508Z","3.9491","80921","1.1",47.7681083,8.9964818,"6","224934"
"5","eui-70b3d57ed004476f","2021-09-08T22:39:10.767893259Z","3.8758","80921","4.5",47.764183,8.9951162,"6","223908.56"
"6","eui-70b3d57ed0044a39","2021-09-08T22:32:23.465158278Z","3.9442","80921","1.1",47.7680778,8.9964561,"5","223221.33"
"7","eui-70b3d57ed0044a45","2021-09-08T22:30:32.352226864Z","4.0273","80921","1.2",47.768135,8.9962415,"6","223030.49"
"8","eui-70b3d57ed0044a44","2021-09-08T22:26:09.950020857Z","4.13","80921","1.4",47.7681198,8.9964447,"6","222610.76"
"9","eui-70b3d57ed0044a43","2021-09-08T22:24:05.279358778Z","3.9931","80921","0.8",47.7681083,8.9964418,"9","222403"
"10","eui-70b3d57ed0044a42","2021-09-08T22:22:46.925751397Z","3.9784","80921","1.1",47.7682647,8.9962854,"5","222244.49"
"11","eui-70b3d57ed0044a2e","2021-09-08T22:20:35.482104074Z","4.0909","80921","1",47.7680816,8.9965114,"8","222033"
"12","eui-70b3d57ed004476e","2021-09-08T22:18:14.893880688Z","4.1153","80921","1",47.7642211,8.9950771,"7","221813.14"
"13","eui-70b3d57ed0044a2f","2021-09-08T22:16:35.857123472Z","3.954","80921","0.9",47.7680473,8.9965734,"9","221637"
"14","eui-70b3d57ed0044a36","2021-09-08T22:16:12.717958062Z","4.0615","80921","1.8",47.7676391,8.9964151,"5","221613.73"
"15","eui-70b3d57ed0044a4d","2021-09-08T22:15:00.605059068Z","3.8856","80921","1.4",47.7679939,8.9966917,"5","221458"
"16","eui-70b3d57ed0044a37","2021-09-08T22:14:51.382042053Z","4.0175","80921","1",47.7681694,8.9965419,"5","221448.83"
"17","eui-70b3d57ed0044a52","2021-09-08T22:09:17.205277208Z","4.1006","80921","1.1",47.768135,8.9964637,"6","220914.73"
"18","eui-70b3d57ed0044a41","2021-09-08T22:05:46.035517905Z","4.0518","80921","1.4",47.7679519,8.9959888,"6","220544.01"
"19","eui-70b3d57ed0044a2c","2021-09-08T21:58:03.567845481Z","4.042","80921","0.9",47.768135,8.9964704,"8","215800.09"
"20","eui-70b3d57ed0044a3f","2021-09-08T21:57:58.745629338Z","4.0078","80921","1.7",47.768177,8.9963712,"5","215756.7"
"21","eui-70b3d57ed004476d","2021-09-08T21:51:15.922570717Z","4.0224","80921","1.1",47.7641334,8.9954128,"6","215113.65"
"22","eui-70b3d57ed0044a55","2021-09-08T21:47:23.547935963Z","4.1446","80921","1.9",47.7678489,8.9966983,"5","214720.81"
"23","eui-70b3d57ed0044a51","2021-09-08T21:44:37.133377158Z","4.0127","80921","0.9",47.7681121,8.9964466,"9","214435"
