"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044770","2022-01-26T17:50:53.640250825Z","3.954","260122","1.1",47.7682533,8.9965896,"7","175051.46"
"2","eui-70b3d57ed0044a53","2022-01-26T17:40:36.332326483Z","4.0566","260122","1.4",47.7647094,8.9953317,"6","174034"
"3","eui-70b3d57ed0044770","2022-01-26T15:50:32.458071574Z","3.9687","260122","1.1",47.7682533,8.9965896,"7","155030.29"
"4","eui-70b3d57ed0044a53","2022-01-26T15:39:54.937349423Z","4.0518","260122","1.2",47.7646446,8.9954071,"5","153953"
"5","eui-70b3d57ed0044a43","2022-01-26T14:56:02.816739158Z","3.9491","260122","1",47.7680358,8.9965047,"7","145600.82"
"6","eui-70b3d57ed0044a36","2022-01-26T14:08:57.855412767Z","3.7243","260122","1.1",47.7677764,8.9969787,"6","140856"
"7","eui-70b3d57ed0044770","2022-01-26T13:50:10.802515083Z","4.0566","260122","1",47.7680702,8.9964847,"8","135008.2"
"8","eui-70b3d57ed0044a53","2022-01-26T13:38:31.728734753Z","4.086","260122","1.3",47.7644424,8.9962387,"6","133829.55"
"9","eui-70b3d57ed0044a43","2022-01-26T12:55:36.723566775Z","3.998","260122","0.9",47.7680931,8.996478,"7","125535"
"10","eui-70b3d57ed0044770","2022-01-26T11:50:04.733242885Z","4.042","260122","1",47.7680702,8.9964847,"7","115002.13"
"11","eui-70b3d57ed0044a53","2022-01-26T11:38:05.950972078Z","4.1006","260122","1.3",47.7644424,8.9962387,"5","113803.51"
"12","eui-70b3d57ed0044a36","2022-01-26T10:08:06.109230101Z","3.7096","260122","1.4",47.7677001,8.9960031,"6","100804"
"13","eui-70b3d57ed0044770","2022-01-26T09:49:58.797627140Z","3.9589","260122","1",47.7680702,8.9964847,"8","94956.03"
"14","eui-70b3d57ed0044a53","2022-01-26T09:38:00.945853346Z","4.0762","260122","1.3",47.7644424,8.9962387,"5","93758.5"
"15","eui-70b3d57ed0044a43","2022-01-26T08:55:10.028860313Z","3.8514","260122","1.5",47.7690582,8.9966287,"5","85508"
"16","eui-70b3d57ed0044770","2022-01-26T07:49:21.449525670Z","3.9149","260122","1.6",47.7681579,8.9964065,"6","74918.85"
"17","eui-70b3d57ed0044a53","2022-01-26T07:37:55.141650282Z","4.042","260122","1.3",47.7644424,8.9962387,"6","73752.61"
"18","eui-70b3d57ed0044a36","2022-01-26T06:07:34.375176991Z","3.7047","260122","1.7",47.7681961,8.9953165,"6","60731.78"
"19","eui-70b3d57ed0044770","2022-01-26T05:49:15.493296071Z","3.9149","260122","1.6",47.7681579,8.9964065,"6","54913.7"
"20","eui-70b3d57ed0044a53","2022-01-26T05:37:44.142031371Z","4.0566","260122","1.3",47.7644424,8.9962387,"5","53741.48"
"21","eui-70b3d57ed0044a43","2022-01-26T04:54:53.830870570Z","3.8074","260122","1.3",47.7694282,8.9984464,"5","45451.83"
"22","eui-70b3d57ed0044770","2022-01-26T03:49:04.107172993Z","3.9051","260122","1.6",47.7681579,8.9964065,"6","34902"
"23","eui-70b3d57ed0044a53","2022-01-26T03:37:33.366143424Z","4.0518","260122","1.3",47.7644424,8.9962387,"6","33730.57"
"24","eui-70b3d57ed0044a49","2022-01-26T02:30:32.347027790Z","3.6705","260122","1.7",47.7634086,8.9969253,"5","23030.16"
"25","eui-70b3d57ed0044a36","2022-01-26T02:06:57.840041695Z","3.7047","260122","1.7",47.7681961,8.9953165,"5","20655.86"
"26","eui-70b3d57ed0044770","2022-01-26T01:48:32.151052596Z","3.9442","260122","1.1",47.7681427,8.9964466,"6","14830.3"
"27","eui-70b3d57ed0044a53","2022-01-26T01:37:17.155752179Z","4.0566","260122","1.3",47.7644424,8.9962387,"6","13714.57"
"28","eui-70b3d57ed0044a46","2022-01-26T01:00:40.530007214Z","3.563","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"29","eui-70b3d57ed0044a43","2022-01-26T00:54:32.044050951Z","3.8172","260122","2",47.7698059,8.9979534,"5","5430"
"30","eui-70b3d57ed0044770","2022-01-25T23:48:20.797792739Z","3.9247","250122","1.1",47.7681427,8.9964466,"6","234818.21"
"31","eui-70b3d57ed0044a53","2022-01-25T23:37:06.354675376Z","4.0518","250122","1.3",47.7644424,8.9962387,"5","233704.58"
"32","eui-70b3d57ed0044a49","2022-01-25T22:30:06.675126654Z","3.6803","250122","1.2",47.7634086,8.9969501,"6","223004"
"33","eui-70b3d57ed0044a36","2022-01-25T22:06:36.723374681Z","3.7145","250122","1.7",47.7681961,8.9953165,"5","220635"
"34","eui-70b3d57ed0044770","2022-01-25T21:48:14.630430128Z","3.9002","250122","1.1",47.7681427,8.9964466,"7","214812.1"
"35","eui-70b3d57ed0044a53","2022-01-25T21:36:50.949313831Z","4.086","250122","1.3",47.7644424,8.9962387,"5","213648.71"
"36","eui-70b3d57ed0044a54","2022-01-25T21:25:33.342943081Z","3.6608","250122","1.6",47.7681121,8.9964418,"6","212531.35"
"37","eui-70b3d57ed0044a43","2022-01-25T20:53:54.836576605Z","3.7976","250122","0.8",47.7681274,8.99652,"10","205353"
"38","eui-70b3d57ed0044770","2022-01-25T19:48:08.417716860Z","3.9345","250122","1.1",47.7681427,8.9964466,"7","194805.84"
"39","eui-70b3d57ed0044a53","2022-01-25T19:36:45.557352921Z","4.0566","250122","1.3",47.7644424,8.9962387,"6","193643.58"
"40","eui-70b3d57ed0044a36","2022-01-25T18:05:54.836441313Z","3.7096","250122","2.2",47.7681159,8.9957084,"5","180553"
