"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a46","2021-10-16T17:52:56.304905499Z","4.0371","161021","0.8",47.7658729,8.9946413,"8","175254"
"2","eui-70b3d57ed0044a4b","2021-10-16T17:45:05.032842948Z","3.8709","161021","0.9",47.7680587,8.9964771,"9","174503"
"3","eui-70b3d57ed0044a53","2021-10-16T17:44:57.752588386Z","4.13","161021","1.5",47.7651519,8.9957151,"5","174455.77"
"4","eui-70b3d57ed0044a52","2021-10-16T17:37:05.140358428Z","4.1495","161021","0.9",47.7629203,8.9926261,"8","173703"
"5","eui-70b3d57ed0044a36","2021-10-16T17:30:54.906786455Z","3.91","161021","1.7",47.7680702,8.9959249,"5","173053"
"6","eui-70b3d57ed0044a4a","2021-10-16T17:23:03.495137091Z","3.9002","161021","1.1",47.7680473,8.9964799,"8","172304"
"7","eui-70b3d57ed0044a43","2021-10-16T17:17:35.122881945Z","3.9833","161021","1.3",47.7679901,8.9965362,"8","171733"
"8","eui-70b3d57ed0044a49","2021-10-16T17:15:49.285871168Z","3.9589","161021","1.1",47.76268,8.9967021,"5","171547.3"
"9","eui-70b3d57ed0044a31","2021-10-16T17:10:06.518470381Z","3.9882","161021","1.1",47.7654495,8.9949417,"7","171004"
"10","eui-70b3d57ed0044770","2021-10-16T17:06:22.776792968Z","4.0273","161021","1.1",47.7683448,8.9961547,"6","170620"
"11","eui-70b3d57ed0044a47","2021-10-16T16:55:59.432657547Z","3.8367","161021","2.2",47.7680511,8.9964046,"5","165600"
"12","eui-70b3d57ed004476d","2021-10-16T16:33:13.494157679Z","4.1006","161021","0.9",47.76268,8.9954919,"6","163310.8"
"13","eui-70b3d57ed0044a54","2021-10-16T16:26:13.357783918Z","4.0127","161021","1.3",47.7681083,8.9963531,"6","162610.93"
"14","eui-70b3d57ed0044a46","2021-10-16T15:51:53.989026232Z","4.0762","161021","1.4",47.7658004,8.9945945,"5","155151.09"
"15","eui-70b3d57ed0044a4b","2021-10-16T15:44:39.168209308Z","3.9784","161021","1.1",47.7682304,8.9962215,"8","154436.94"
"16","eui-70b3d57ed0044a53","2021-10-16T15:44:37.174867495Z","4.1348","161021","1.2",47.7648315,8.99619,"7","154435"
"17","eui-70b3d57ed0044a52","2021-10-16T15:36:39.326496987Z","4.1691","161021","1",47.7629585,8.9930753,"6","153636.94"
"18","eui-70b3d57ed0044a4a","2021-10-16T15:22:36.909294497Z","4.0078","161021","1.1",47.7681427,8.9964561,"8","152238"
"19","eui-70b3d57ed0044a43","2021-10-16T15:17:04.039457300Z","4.0615","161021","1.1",47.76828,8.9962186,"7","151701.79"
"20","eui-70b3d57ed0044a49","2021-10-16T15:15:27.967205768Z","3.9736","161021","1.1",47.76268,8.9967021,"6","151525.36"
"21","eui-70b3d57ed0044a31","2021-10-16T15:09:30.392088908Z","4.0273","161021","0.9",47.7630157,8.9953517,"9","150927.99"
"22","eui-70b3d57ed0044770","2021-10-16T15:06:01.154731348Z","4.0762","161021","1.3",47.7680015,8.9965534,"6","150558.52"
"23","eui-70b3d57ed004476d","2021-10-16T14:33:07.888652945Z","4.1006","161021","0.9",47.76268,8.9954919,"6","143305.89"
"24","eui-70b3d57ed0044a54","2021-10-16T14:26:07.539891356Z","4.0615","161021","1",47.7680702,8.9964351,"9","142605"
"25","eui-70b3d57ed0044a46","2021-10-16T13:50:56.994175579Z","4.0957","161021","1.8",47.7660713,8.9946136,"5","135055"
"26","eui-70b3d57ed0044a4b","2021-10-16T13:44:33.407013820Z","3.9833","161021","1.1",47.7681312,8.9964046,"7","134431"
"27","eui-70b3d57ed0044a53","2021-10-16T13:44:05.976756042Z","4.1495","161021","1.7",47.7647781,8.9963731,"5","134404"
"28","eui-70b3d57ed0044a52","2021-10-16T13:36:33.753389111Z","4.1593","161021","1",47.7629585,8.9930753,"6","133630.97"
"29","eui-70b3d57ed0044a36","2021-10-16T13:30:12.774969793Z","3.91","161021","5.4",47.7672729,8.9964914,"6","133010.14"
"30","eui-70b3d57ed0044a4a","2021-10-16T13:22:00.065643120Z","4.0322","161021","1.5",47.7681541,8.9964237,"6","132201"
"31","eui-70b3d57ed0044a43","2021-10-16T13:16:58.245688073Z","4.0566","161021","1.1",47.7680854,8.9964561,"7","131655.84"
"32","eui-70b3d57ed0044a49","2021-10-16T13:14:50.992594593Z","3.9736","161021","0.9",47.7627868,8.9955396,"6","131448.44"
"33","eui-70b3d57ed0044a31","2021-10-16T13:09:24.872722098Z","3.9931","161021","0.9",47.7630157,8.9953517,"9","130923"
"34","eui-70b3d57ed0044770","2021-10-16T13:05:55.588617911Z","4.0713","161021","1.3",47.7680015,8.9965534,"6","130553.59"
"35","eui-70b3d57ed0044a47","2021-10-16T12:55:22.745538765Z","3.9296","161021","1.7",47.7680091,8.9965162,"5","125523.94"
"36","eui-70b3d57ed004476d","2021-10-16T12:32:51.700423348Z","4.0957","161021","0.9",47.76268,8.9954919,"6","123249.9"
"37","eui-70b3d57ed0044a54","2021-10-16T12:25:30.540852838Z","4.0615","161021","1.2",47.7680549,8.9963312,"6","122527.89"
"38","eui-70b3d57ed0044a46","2021-10-16T11:49:07.455248527Z","4.0664","161021","1.5",47.7659034,8.994647,"4","114905.3"
"39","eui-70b3d57ed0044a4b","2021-10-16T11:43:57.217830232Z","4.0127","161021","1.1",47.7680587,8.9964332,"5","114354.95"
"40","eui-70b3d57ed0044a53","2021-10-16T11:43:40.213349017Z","4.1544","161021","1.7",47.7647781,8.9963731,"5","114337.74"
"41","eui-70b3d57ed0044a52","2021-10-16T11:36:18.385633297Z","4.1642","161021","1",47.7629585,8.9930753,"6","113615.94"
"42","eui-70b3d57ed0044a4a","2021-10-16T11:21:18.099831424Z","4.0566","161021","1.5",47.7681922,8.9964284,"7","112118.27"
"43","eui-70b3d57ed0044a43","2021-10-16T11:16:22.069045673Z","4.0713","161021","1.7",47.7682266,8.9958562,"6","111619.78"
"44","eui-70b3d57ed0044a49","2021-10-16T11:14:40.068879167Z","3.9687","161021","0.9",47.7627868,8.9955396,"5","111437.47"
"45","eui-70b3d57ed0044a31","2021-10-16T11:08:43.152656583Z","3.998","161021","1",47.7654647,8.9946937,"5","110841"
"46","eui-70b3d57ed0044770","2021-10-16T11:05:39.403381450Z","4.086","161021","1.3",47.7680015,8.9965534,"7","110536.52"
"47","eui-70b3d57ed0044a47","2021-10-16T10:55:06.835242585Z","3.9638","161021","1.3",47.7681388,8.9964599,"8","105508"
"48","eui-70b3d57ed004476d","2021-10-16T10:32:40.661202240Z","4.0957","161021","0.9",47.76268,8.9954919,"6","103238.88"
"49","eui-70b3d57ed0044a54","2021-10-16T10:25:19.751391875Z","4.086","161021","1.2",47.7674331,8.9974966,"5","102517.16"
"50","eui-70b3d57ed0044a35","2021-10-16T10:24:44.738796168Z","3.4066","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"51","eui-70b3d57ed0044a46","2021-10-16T09:44:05.769587700Z","4.0909","161021","1.5",47.7659034,8.994647,"6","94404"
"52","eui-70b3d57ed0044a4b","2021-10-16T09:43:51.645143604Z","3.998","161021","1.1",47.7680587,8.9964332,"5","94349.05"
"53","eui-70b3d57ed0044a53","2021-10-16T09:43:35.004226787Z","4.1251","161021","1.7",47.7647781,8.9963731,"6","94333"
"54","eui-70b3d57ed0044a52","2021-10-16T09:36:12.984826795Z","4.1348","161021","1",47.7629585,8.9930753,"6","93611"
"55","eui-70b3d57ed0044a4a","2021-10-16T09:21:02.739616768Z","4.0175","161021","1.2",47.7680702,8.9964752,"8","92103.63"
"56","eui-70b3d57ed0044a43","2021-10-16T09:16:16.238896193Z","4.0566","161021","1.7",47.7682266,8.9958562,"5","91613.64"
"57","eui-70b3d57ed0044a31","2021-10-16T09:08:22.806084686Z","3.9931","161021","1",47.7654647,8.9946937,"6","90820.22"
"58","eui-70b3d57ed0044770","2021-10-16T09:05:28.218333678Z","4.0957","161021","1.3",47.7680015,8.9965534,"7","90525.6"
"59","eui-70b3d57ed0044a47","2021-10-16T08:54:25.088368082Z","3.9931","161021","4.1",47.7682838,8.9965114,"5","85426"
"60","eui-70b3d57ed004476d","2021-10-16T08:32:30.033786761Z","4.0909","161021","0.9",47.76268,8.9954919,"8","83227"
