"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a53","2021-11-02T16:50:11.242199186Z","4.086","21121","1.3",47.7648239,8.9963054,"6","165008.83"
"2","eui-70b3d57ed0044a52","2021-11-02T16:47:27.924714410Z","3.6608","21121","1.1",47.7624778,8.9879713,"5","164726"
"3","eui-70b3d57ed0044a43","2021-11-02T16:20:05.461964046Z","3.9736","21121","1",47.7680778,8.9964399,"8","162002.03"
"4","eui-70b3d57ed0044770","2021-11-02T16:19:04.647559600Z","4.0175","21121","0.9",47.7680816,8.996458,"9","161902"
"5","eui-70b3d57ed0044a46","2021-11-02T15:39:35.451363899Z","3.9345","21121","3.2",47.7661514,8.9943637,"5","153933"
"6","eui-70b3d57ed0044a54","2021-11-02T15:19:23.883537433Z","3.91","21121","1.2",47.7681083,8.996417,"6","151922"
"7","eui-70b3d57ed0044a53","2021-11-02T14:50:05.846683096Z","4.0566","21121","1.3",47.7648239,8.9963054,"6","145004"
"8","eui-70b3d57ed0044a43","2021-11-02T14:19:34.372833115Z","4.0469","21121","1.2",47.7681121,8.9964418,"5","141931.76"
"9","eui-70b3d57ed0044770","2021-11-02T14:18:32.636279123Z","4.086","21121","1.1",47.7677955,8.9969387,"6","141829.94"
"10","eui-70b3d57ed0044a49","2021-11-02T14:16:31.136224705Z","3.9491","21121","1.2",47.7648887,9.0004062,"5","141629"
"11","eui-70b3d57ed0044a46","2021-11-02T13:36:53.839032929Z","3.9638","21121","20",47.7659721,8.9948968,"0","133651.94"
"12","eui-70b3d57ed0044a54","2021-11-02T13:18:42.467056476Z","3.9833","21121","1.1",47.7681236,8.9964847,"6","131840.22"
"13","eui-70b3d57ed0044a53","2021-11-02T12:48:53.256603617Z","4.1153","21121","2.5",47.7648468,8.9959869,"6","124850.75"
"14","eui-70b3d57ed0044a52","2021-11-02T12:46:30.564055070Z","3.7096","21121","1.1",47.7624778,8.9879713,"6","124628"
"15","eui-70b3d57ed0044a43","2021-11-02T12:19:28.718036391Z","4.0224","21121","1.2",47.7681121,8.9964418,"5","121926.89"
"16","eui-70b3d57ed0044770","2021-11-02T12:18:27.201183855Z","4.0615","21121","1.1",47.7677955,8.9969387,"6","121825"
"17","eui-70b3d57ed0044a44","2021-11-02T11:22:17.042607903Z","0.4496","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"18","eui-70b3d57ed0044a53","2021-11-02T10:48:47.814362497Z","4.0909","21121","2.5",47.7648468,8.9959869,"7","104845.82"
"19","eui-70b3d57ed0044a36","2021-11-02T10:32:07.109068722Z","3.7634","21121","1.1",47.7676124,8.9964771,"6","103205"
"20","eui-70b3d57ed0044a43","2021-11-02T10:19:13.243443340Z","4.0371","21121","1.2",47.7681121,8.9964418,"6","101910.83"
"21","eui-70b3d57ed0044770","2021-11-02T10:18:05.950356722Z","4.042","21121","1.9",47.7682456,8.9964017,"7","101804"
"22","eui-70b3d57ed0044a49","2021-11-02T10:15:59.413326337Z","3.9442","21121","1.1",47.7632064,8.997487,"6","101556.9"
"23","eui-70b3d57ed0044a46","2021-11-02T09:31:52.223443705Z","3.9247","21121","5.6",47.7659721,8.9948968,"5","93149.82"
"24","eui-70b3d57ed0044a54","2021-11-02T09:18:36.627571487Z","3.9296","21121","1.1",47.7681236,8.9964799,"8","91834"
"25","eui-70b3d57ed0044a53","2021-11-02T08:48:26.418873140Z","4.0566","21121","2.5",47.7648468,8.9959869,"6","84823.74"
"26","eui-70b3d57ed0044a52","2021-11-02T08:45:43.563598794Z","3.7047","21121","1",47.7625274,8.9877233,"5","84541.34"
"27","eui-70b3d57ed0044a43","2021-11-02T08:19:07.399116767Z","3.9882","21121","1.2",47.7681121,8.9964418,"7","81905"
"28","eui-70b3d57ed0044770","2021-11-02T08:17:23.925646044Z","4.0127","21121","1.4",47.7680244,8.9965162,"6","81721.92"
"29","eui-70b3d57ed0044a53","2021-11-02T06:48:15.598244216Z","4.0762","21121","2.5",47.7648468,8.9959869,"6","64813.8"
"30","eui-70b3d57ed0044a36","2021-11-02T06:31:35.351721331Z","3.7634","21121","1",47.7677879,8.9964704,"8","63133"
"31","eui-70b3d57ed0044770","2021-11-02T06:17:07.425625528Z","3.9345","21121","1.4",47.7680244,8.9965162,"6","61705"
"32","eui-70b3d57ed0044a49","2021-11-02T06:15:48.674449520Z","3.9296","21121","1.1",47.7631378,8.9974699,"5","61546"
"33","eui-70b3d57ed0044a4a","2021-11-02T06:10:03.797830826Z","3.6168","21121","1.2",47.7681121,8.9963731,"7","61001.84"
"34","eui-70b3d57ed0044a46","2021-11-02T05:30:28.436180485Z","3.8905","21121","1",47.7659721,8.9948968,"6","53026"
"35","eui-70b3d57ed0044a54","2021-11-02T05:18:00.093990304Z","3.8416","21121","1.2",47.7680397,8.9972562,"5","51758.09"
"36","eui-70b3d57ed0044a53","2021-11-02T04:48:00.327021224Z","4.0957","21121","2.5",47.7648468,8.9959869,"6","44757.83"
"37","eui-70b3d57ed0044a52","2021-11-02T04:45:17.618523955Z","3.739","21121","1",47.7625274,8.9877233,"8","44515.19"
"38","eui-70b3d57ed0044a43","2021-11-02T04:18:30.183474378Z","3.9296","21121","1",47.7680931,8.9964303,"8","41828"
"39","eui-70b3d57ed0044770","2021-11-02T04:16:35.334918437Z","4.0029","21121","1.3",47.7681999,8.9963731,"7","41632.74"
"40","eui-70b3d57ed0044a53","2021-11-02T02:47:54.902596530Z","4.0811","21121","2.5",47.7648468,8.9959869,"5","24752.79"
"41","eui-70b3d57ed0044a36","2021-11-02T02:30:32.990212260Z","3.7585","21121","1.3",47.7682228,8.9958953,"6","23030.73"
"42","eui-70b3d57ed0044a31","2021-11-02T02:20:04.528355873Z","3.8709","21121","1.2",47.7985954,9.0156316,"6","22002.32"
"43","eui-70b3d57ed0044770","2021-11-02T02:16:29.480351997Z","4.0127","21121","1.3",47.7681999,8.9963731,"6","21627.56"
"44","eui-70b3d57ed0044a49","2021-11-02T02:15:33.213504653Z","3.9345","21121","1",47.7634048,8.9970779,"8","21531"
"45","eui-70b3d57ed0044a4a","2021-11-02T02:09:32.368555685Z","3.7145","21121","1.2",47.768135,8.9964866,"7","20930.12"
"46","eui-70b3d57ed0044a46","2021-11-02T01:28:28.259517660Z","3.9491","21121","6.4",47.7660064,8.9947233,"5","12826"
"47","eui-70b3d57ed0044a54","2021-11-02T01:17:34.028224634Z","3.8954","21121","1",47.7682418,8.9965295,"8","11731.98"
"48","eui-70b3d57ed0044a53","2021-11-02T00:47:33.608226071Z","4.0664","21121","2.5",47.7648468,8.9959869,"5","4731.79"
"49","eui-70b3d57ed0044a43","2021-11-02T00:17:53.005571603Z","3.9345","21121","1",47.7680702,8.996437,"7","1751"
"50","eui-70b3d57ed0044770","2021-11-02T00:16:18.602120627Z","4.0078","21121","1.3",47.7681999,8.9963731,"6","1616.62"
"51","eui-70b3d57ed0044a3a","2021-11-01T23:44:04.356635242Z","3.651","11121","1.4",47.7460365,9.011095,"5","234401.09"
"52","eui-70b3d57ed0044a4c","2021-11-01T23:31:48.305431736Z","3.5728","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"53","eui-70b3d57ed0044a4e","2021-11-01T23:11:53.183024474Z","3.607","11121","1.2",47.7680473,8.9964218,"7","231151"
"54","eui-70b3d57ed0044a53","2021-11-01T22:47:17.629854526Z","4.0811","11121","2.5",47.7648468,8.9959869,"5","224715.79"
"55","eui-70b3d57ed0044a36","2021-11-01T22:30:06.587670261Z","3.7634","11121","1.2",47.7682991,8.9958229,"6","223004"
"56","eui-70b3d57ed0044a31","2021-11-01T22:19:33.652946508Z","3.8758","11121","1.9",47.7985496,9.0157012,"7","221931.24"
"57","eui-70b3d57ed0044a43","2021-11-01T22:17:15.849113510Z","3.9687","11121","1.5",47.7681274,8.9964685,"6","221713.25"
"58","eui-70b3d57ed0044770","2021-11-01T22:16:02.238550318Z","4.0322","11121","1.3",47.7681999,8.9963731,"6","221559.3"
"59","eui-70b3d57ed0044a49","2021-11-01T22:15:06.855630689Z","3.9198","11121","1.1",47.7633438,8.9969482,"8","221505"
"60","eui-70b3d57ed0044a4a","2021-11-01T22:09:06.370809506Z","3.7438","11121","1.1",47.7681045,8.9964332,"7","220904"
"61","eui-70b3d57ed0044a46","2021-11-01T21:27:45.859373270Z","3.91","11121","6.4",47.7660064,8.9947233,"6","212743.24"
"62","eui-70b3d57ed0044a54","2021-11-01T21:17:07.494376935Z","3.8709","11121","0.9",47.7680854,8.9964866,"8","211705"
"63","eui-70b3d57ed0044a53","2021-11-01T20:47:02.020172621Z","4.0811","11121","2.5",47.7648468,8.9959869,"5","204659.79"
"64","eui-70b3d57ed0044a4b","2021-11-01T20:20:13.683397734Z","3.563","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"65","eui-70b3d57ed0044a43","2021-11-01T20:17:05.328148665Z","4.0029","11121","1.1",47.7680969,8.9964265,"7","201703"
"66","eui-70b3d57ed0044770","2021-11-01T20:15:56.431612381Z","4.0175","11121","1.3",47.7681999,8.9963731,"6","201554"
"67","eui-70b3d57ed0044a46","2021-11-01T19:26:43.155574148Z","3.9638","11121","3.4",47.7660064,8.9947233,"5","192641"
"68","eui-70b3d57ed0044a53","2021-11-01T18:46:36.212204855Z","4.1202","11121","2.5",47.7648468,8.9959869,"5","184633.76"
"69","eui-70b3d57ed0044a36","2021-11-01T18:29:25.327633965Z","3.7585","11121","1.7",47.7681198,8.9959669,"5","182923"
