"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a35","2022-08-22T19:50:23.723325967Z","3.651","220822","5.4",47.7681427,8.9964466,"5","195021.29"
"2","eui-70b3d57ed0044a4a","2022-08-22T19:19:53.269827762Z","3.954","220822","1.1",47.7680778,8.9963779,"7","191951"
"3","eui-70b3d57ed0044a4b","2022-08-22T19:15:37.016004354Z","3.9491","220822","1.1",47.7680854,8.9964399,"7","191535"
"4","eui-70b3d57ed0044a4e","2022-08-22T18:43:49.234708597Z","3.9345","220822","1",47.7678947,8.9965314,"5","184347.3"
"5","eui-70b3d57ed0044a4a","2022-08-22T17:19:16.309708324Z","4.042","220822","1.2",47.7676353,8.9963836,"6","171913.71"
"6","eui-70b3d57ed0044a4b","2022-08-22T17:15:06.074811626Z","4.0469","220822","1.1",47.768032,8.9966411,"5","171503.64"
"7","eui-70b3d57ed0044a4e","2022-08-22T16:43:07.893396776Z","4.0224","220822","1",47.7678947,8.9965314,"5","164305.39"
"8","eui-70b3d57ed0044a35","2022-08-22T15:49:36.424147781Z","3.7487","220822","0.9",47.7681427,8.9964466,"8","154934"
"9","eui-70b3d57ed0044a4a","2022-08-22T15:19:05.516184724Z","4.0615","220822","1.3",47.7678642,8.9968338,"5","151903"
"10","eui-70b3d57ed0044a4b","2022-08-22T15:15:01.144417884Z","4.0566","220822","1.1",47.768032,8.9966411,"7","151458.98"
"11","eui-70b3d57ed0044a4e","2022-08-22T14:43:02.764131219Z","4.0224","220822","1",47.7679634,8.9962749,"7","144300"
"12","eui-70b3d57ed0044a4a","2022-08-22T13:18:49.503076330Z","4.0664","220822","1.2",47.768135,8.9964847,"6","131847"
"13","eui-70b3d57ed0044a4b","2022-08-22T13:14:55.591558415Z","4.0175","220822","1.2",47.7680816,8.9963912,"8","131453"
"14","eui-70b3d57ed0044a4e","2022-08-22T12:42:36.409261860Z","4.042","220822","1",47.7681007,8.9965162,"5","124234.63"
"15","eui-70b3d57ed0044a35","2022-08-22T11:48:59.548316142Z","3.7585","220822","1.2",47.7681198,8.9965038,"6","114857"
"16","eui-70b3d57ed0044a4a","2022-08-22T11:18:33.293520667Z","4.0615","220822","1.2",47.7681159,8.9964952,"8","111830.9"
"17","eui-70b3d57ed0044a4b","2022-08-22T11:14:13.423423334Z","4.0469","220822","1.2",47.7680664,8.9965038,"5","111411.12"
"18","eui-70b3d57ed0044a4e","2022-08-22T10:42:20.446387239Z","4.0078","220822","1",47.7681007,8.9965162,"5","104218.67"
"19","eui-70b3d57ed0044a4a","2022-08-22T09:17:56.661293110Z","4.0518","220822","1.2",47.7680931,8.9964914,"5","91754.87"
"20","eui-70b3d57ed0044a4e","2022-08-22T08:42:05.070810186Z","4.0224","220822","1",47.7681007,8.9965162,"6","84202.69"
"21","eui-70b3d57ed0044a4b","2022-08-22T07:14:03.115737797Z","3.9491","220822","1.2",47.7680664,8.9965038,"7","71401.12"
"22","eui-70b3d57ed0044a4e","2022-08-22T06:41:59.343365309Z","3.9784","220822","1",47.7681007,8.9965162,"8","64157"
"23","eui-70b3d57ed0044a4a","2022-08-22T05:17:36.065435986Z","3.8514","220822","1.2",47.7680931,8.9964914,"8","51734"
"24","eui-70b3d57ed0044a4b","2022-08-22T03:13:37.391914347Z","3.8807","220822","0.7",47.7681045,8.9965162,"10","31335"
"25","eui-70b3d57ed0044a4e","2022-08-22T02:41:22.592958006Z","3.9002","220822","1",47.7680091,8.996458,"5","24120.82"
"26","eui-70b3d57ed0044a35","2022-08-22T02:19:34.889042126Z","3.5972","220822","1",47.7680969,8.9964704,"9","21933"
"27","eui-70b3d57ed0044a4a","2022-08-22T01:17:05.059935266Z","3.8807","220822","0.8",47.7680549,8.9965,"10","11703"
"28","eui-70b3d57ed0044a4b","2022-08-21T23:13:06.468989519Z","3.8954","210822","0.9",47.7681236,8.9965801,"8","231304"
"29","eui-70b3d57ed0044a4e","2022-08-21T22:41:06.447034232Z","3.9149","210822","1",47.7680091,8.996458,"8","224104"
"30","eui-70b3d57ed0044a4a","2022-08-21T21:16:34.074543017Z","3.9247","210822","0.7",47.7680168,8.9965229,"10","211631.68"
