"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a43","2021-12-14T18:37:37.007377088Z","3.8954","141221","1.1",47.768074,8.9964818,"7","183735"
"2","eui-70b3d57ed0044a53","2021-12-14T17:11:33.310829846Z","3.8318","141221","1.1",47.7647705,8.9958248,"6","171130.71"
"3","eui-70b3d57ed0044770","2021-12-14T17:06:32.683553153Z","3.9833","141221","1.1",47.7681274,8.9965419,"7","170630.49"
"4","eui-70b3d57ed0044a49","2021-12-14T16:31:27.036214531Z","3.7781","141221","1.2",47.7632751,8.9969568,"7","163124.44"
"5","eui-70b3d57ed0044a36","2021-12-14T16:23:05.204052373Z","3.7145","141221","1.6",47.7677001,8.996068,"5","162302.81"
"6","eui-70b3d57ed0044a54","2021-12-14T15:15:52.558634267Z","3.8269","141221","0.9",47.7680816,8.996458,"9","151549.16"
"7","eui-70b3d57ed0044a46","2021-12-14T15:10:51.428260886Z","3.7976","141221","1.4",47.7659797,8.9948921,"5","151048.81"
"8","eui-70b3d57ed0044770","2021-12-14T15:06:11.547575179Z","4.0175","141221","1.3",47.7681236,8.9964485,"7","150609.38"
"9","eui-70b3d57ed0044a43","2021-12-14T14:36:54.912597177Z","3.9442","141221","2",47.768135,8.9968767,"5","143653"
"10","eui-70b3d57ed0044a53","2021-12-14T13:11:01.303746497Z","3.8367","141221","1.1",47.7647705,8.9958295,"7","131058.72"
"11","eui-70b3d57ed0044770","2021-12-14T13:05:50.061407762Z","4.042","141221","1.3",47.7681236,8.9964485,"6","130548.27"
"12","eui-70b3d57ed0044a43","2021-12-14T12:36:34.082580434Z","3.9687","141221","1.2",47.7680435,8.9963846,"7","123631.8"
"13","eui-70b3d57ed0044a49","2021-12-14T12:30:50.946413448Z","3.7927","141221","1.2",47.7649917,9.0005435,"5","123048.55"
"14","eui-70b3d57ed0044a36","2021-12-14T12:22:34.264397165Z","3.7194","141221","1.6",47.7677001,8.996068,"6","122231.85"
"15","eui-70b3d57ed0044a54","2021-12-14T11:15:15.829950497Z","3.7976","141221","0.8",47.7680816,8.9964828,"5","111514.02"
"16","eui-70b3d57ed0044a46","2021-12-14T11:10:40.606414786Z","3.7634","141221","1.4",47.7659797,8.9948921,"5","111038.6"
"17","eui-70b3d57ed0044770","2021-12-14T11:05:38.773919358Z","4.0371","141221","1.3",47.7681236,8.9964485,"7","110536.16"
"18","eui-70b3d57ed0044770","2021-12-14T09:05:33.453108207Z","3.9784","141221","1.3",47.7681236,8.9964485,"6","90531.08"
"19","eui-70b3d57ed0044a43","2021-12-14T08:36:07.327067898Z","3.9198","141221","1",47.7681007,8.9964933,"7","83605"
"20","eui-70b3d57ed0044a49","2021-12-14T08:29:53.439443884Z","3.7927","141221","1.4",47.7632942,8.9970846,"5","82951.65"
"21","eui-70b3d57ed0044a36","2021-12-14T08:22:02.747316466Z","3.6803","141221","1.2",47.7678298,8.9961433,"6","82200.88"
"22","eui-70b3d57ed0044a54","2021-12-14T07:14:54.637675937Z","3.7341","141221","0.8",47.7680816,8.9964828,"7","71452.83"
"23","eui-70b3d57ed0044a46","2021-12-14T07:10:18.893831920Z","3.7145","141221","1.8",47.7657699,8.9948186,"6","71016.3"
"24","eui-70b3d57ed0044770","2021-12-14T07:05:06.528367393Z","3.9491","141221","1.7",47.7679862,8.9967679,"7","70503.96"
"25","eui-70b3d57ed0044a53","2021-12-14T05:10:13.362751877Z","3.8318","141221","1.1",47.7647705,8.9958295,"6","51010.88"
"26","eui-70b3d57ed0044770","2021-12-14T05:05:01.243068601Z","3.9638","141221","1.7",47.7679862,8.9967679,"6","50458.83"
"27","eui-70b3d57ed0044a43","2021-12-14T04:35:25.209628862Z","3.9198","141221","1",47.768074,8.9964437,"5","43523.21"
"28","eui-70b3d57ed0044a49","2021-12-14T04:29:37.361386523Z","3.7829","141221","1.4",47.7632942,8.9970846,"6","42935"
"29","eui-70b3d57ed0044a36","2021-12-14T04:20:29.714707200Z","3.7243","141221","1.8",47.7681427,8.9961929,"5","42025.91"
"30","eui-70b3d57ed0044a54","2021-12-14T03:14:33.645067446Z","3.7878","141221","0.8",47.7680816,8.9964828,"9","31431.64"
"31","eui-70b3d57ed0044a46","2021-12-14T03:09:41.620659090Z","3.7145","141221","1.8",47.7657699,8.9948186,"6","30939.51"
"32","eui-70b3d57ed0044770","2021-12-14T03:04:34.879161892Z","3.9296","141221","1.7",47.7679862,8.9967679,"6","30432.71"
"33","eui-70b3d57ed0044a53","2021-12-14T01:10:02.309778873Z","3.8318","141221","1.1",47.7647705,8.9958295,"5","10959.53"
"34","eui-70b3d57ed0044770","2021-12-14T01:04:13.369732758Z","3.9784","141221","3.7",47.7679862,8.9967679,"6","10411.59"
"35","eui-70b3d57ed0044a43","2021-12-14T00:35:04.335877243Z","3.9491","141221","1",47.768074,8.9964437,"8","3501.92"
"36","eui-70b3d57ed0044a49","2021-12-14T00:29:00.660397102Z","3.7878","141221","1.7",47.7634086,8.9969167,"7","2858"
"37","eui-70b3d57ed0044a36","2021-12-14T00:19:51.995110638Z","3.7243","141221","1.2",47.7680358,8.996335,"5","1949.96"
"38","eui-70b3d57ed0044a4c","2021-12-13T23:38:28.038862978Z","3.5777","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"39","eui-70b3d57ed0044a4e","2021-12-13T23:20:00.943622259Z","3.4701","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"40","eui-70b3d57ed0044a54","2021-12-13T23:14:06.882500160Z","3.7927","131221","1.1",47.7681427,8.9964933,"8","231405"
"41","eui-70b3d57ed0044a46","2021-12-13T23:09:04.912672292Z","3.739","131221","1.8",47.7657699,8.9948186,"5","230902.72"
"42","eui-70b3d57ed0044770","2021-12-13T23:04:02.936375620Z","3.9931","131221","1.4",47.7681236,8.9965314,"6","230400.48"
"43","eui-70b3d57ed0044a53","2021-12-13T21:09:51.312271299Z","3.8172","131221","1.1",47.7647705,8.9958295,"6","210948.72"
"44","eui-70b3d57ed0044770","2021-12-13T21:03:36.752762994Z","3.9589","131221","1.2",47.7680778,8.9965038,"6","210335"
"45","eui-70b3d57ed0044a43","2021-12-13T20:34:32.827518960Z","3.9247","131221","0.9",47.7680892,8.9964818,"9","203430.63"
"46","eui-70b3d57ed0044a49","2021-12-13T20:28:18.949963429Z","3.8025","131221","1.4",47.7634201,8.9968299,"6","202816.96"
"47","eui-70b3d57ed0044a36","2021-12-13T20:19:05.412617104Z","3.7487","131221","1.4",47.7680435,8.995882,"5","201903"
"48","eui-70b3d57ed0044a54","2021-12-13T19:13:29.878755909Z","3.7781","131221","1.1",47.7681846,8.9964685,"7","191328"
"49","eui-70b3d57ed0044a46","2021-12-13T19:08:38.639658617Z","3.6999","131221","1.8",47.7657699,8.9948186,"5","190837"
"50","eui-70b3d57ed0044770","2021-12-13T19:03:09.820459982Z","3.9784","131221","1.1",47.7681808,8.9964962,"7","190307.22"
