"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044770","2021-12-22T21:38:17.854571174Z","3.9589","221221","2.3",47.7681579,8.9962062,"6","213815.47"
"2","eui-70b3d57ed0044a53","2021-12-22T21:38:07.338272647Z","3.7927","221221","1",47.7651481,8.995985,"8","213805"
"3","eui-70b3d57ed0044a49","2021-12-22T20:56:33.465784417Z","3.7634","221221","1.3",47.7634506,8.9968919,"6","205631.28"
"4","eui-70b3d57ed0044a36","2021-12-22T20:38:36.452502750Z","3.6999","221221","1.7",47.7680587,8.9960136,"5","203834"
"5","eui-70b3d57ed0044a46","2021-12-22T19:38:33.758506591Z","3.8172","221221","0.8",47.7658462,8.9948663,"10","193830.35"
"6","eui-70b3d57ed0044770","2021-12-22T19:37:51.467987117Z","3.9491","221221","2.3",47.7681579,8.9962062,"6","193749"
"7","eui-70b3d57ed0044a43","2021-12-22T19:02:32.297736161Z","3.8318","221221","1.1",47.7681274,8.9964246,"7","190230.1"
"8","eui-70b3d57ed0044770","2021-12-22T17:37:29.926084552Z","3.9345","221221","1.3",47.7681083,8.9964799,"6","173728"
"9","eui-70b3d57ed0044a53","2021-12-22T17:37:25.316472324Z","3.8074","221221","0.9",47.7649955,8.9960565,"8","173723"
"10","eui-70b3d57ed0044a49","2021-12-22T16:56:06.994629790Z","3.7585","221221","0.9",47.7634201,8.9969501,"8","165605"
"11","eui-70b3d57ed0044a36","2021-12-22T16:37:34.076316662Z","3.6999","221221","1.4",47.7680244,8.99586,"6","163732"
"12","eui-70b3d57ed0044a46","2021-12-22T15:38:01.777984376Z","3.8074","221221","0.9",47.765953,8.9947347,"8","153800"
"13","eui-70b3d57ed0044770","2021-12-22T15:36:52.557392442Z","3.9784","221221","1.5",47.7681808,8.9966735,"8","153649.95"
"14","eui-70b3d57ed0044a43","2021-12-22T15:02:00.139931684Z","3.8563","221221","0.9",47.7680473,8.9965047,"8","150158"
"15","eui-70b3d57ed0044770","2021-12-22T13:36:46.393401876Z","3.9882","221221","1.5",47.7681808,8.9966735,"7","133643.79"
"16","eui-70b3d57ed0044a53","2021-12-22T13:36:43.307536348Z","3.8123","221221","2.4",47.7649345,8.9958286,"5","133641"
"17","eui-70b3d57ed0044a49","2021-12-22T12:55:30.662991238Z","3.7732","221221","0.9",47.7646942,8.9955062,"5","125528.48"
"18","eui-70b3d57ed0044a36","2021-12-22T12:37:07.552609573Z","3.7145","221221","1.8",47.76791,8.995862,"5","123705"
"19","eui-70b3d57ed0044a46","2021-12-22T11:37:19.398438429Z","3.8123","221221","0.7",47.7659149,8.9946813,"5","113717.62"
"20","eui-70b3d57ed0044770","2021-12-22T11:36:40.250745282Z","4.0078","221221","1.1",47.7681007,8.9964799,"7","113637.68"
"21","eui-70b3d57ed0044a43","2021-12-22T11:01:22.962517082Z","3.8954","221221","1.2",47.7681198,8.9964513,"7","110121"
"22","eui-70b3d57ed0044770","2021-12-22T09:36:34.916233738Z","3.9442","221221","1",47.7680511,8.9964151,"9","93633"
"23","eui-70b3d57ed0044a49","2021-12-22T08:55:04.977424182Z","3.7536","221221","0.9",47.7646942,8.9955062,"9","85503"
"24","eui-70b3d57ed0044a36","2021-12-22T08:36:04.596831946Z","3.6901","221221","1.1",47.7679061,8.9968471,"6","83601.09"
"25","eui-70b3d57ed0044a46","2021-12-22T07:37:03.443156445Z","3.822","221221","0.7",47.7659149,8.9946813,"10","73701.24"
"26","eui-70b3d57ed0044770","2021-12-22T07:36:07.953738797Z","3.9149","221221","1.2",47.7680931,8.9963245,"7","73605.31"
"27","eui-70b3d57ed0044a54","2021-12-22T07:22:55.984518972Z","3.5434","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"28","eui-70b3d57ed0044a43","2021-12-22T07:00:41.168211444Z","3.8416","221221","1.1",47.7681312,8.9964399,"6","70038.92"
"29","eui-70b3d57ed0044770","2021-12-22T05:36:02.589984151Z","3.9345","221221","1.2",47.7680931,8.9963245,"8","53600.19"
"30","eui-70b3d57ed0044a53","2021-12-22T05:35:19.294995869Z","3.7927","221221","5.4",47.7649536,8.9961299,"5","53517.5"
"31","eui-70b3d57ed0044a49","2021-12-22T04:54:34.055626145Z","3.7585","221221","1",47.763359,8.9969396,"6","45431.67"
"32","eui-70b3d57ed0044a46","2021-12-22T03:36:37.272296836Z","3.7976","221221","0.9",47.7659111,8.9946384,"8","33635"
"33","eui-70b3d57ed0044770","2021-12-22T03:35:35.991842860Z","3.91","221221","1",47.7679786,8.9963531,"6","33534.02"
"34","eui-70b3d57ed0044a43","2021-12-22T03:00:34.953688574Z","3.8123","221221","1.1",47.7681312,8.9964399,"7","30033"
"35","eui-70b3d57ed0044770","2021-12-22T01:35:19.431171761Z","3.9345","221221","1.4",47.7680282,8.9966316,"7","13516.85"
"36","eui-70b3d57ed0044a53","2021-12-22T01:35:03.783431610Z","3.8025","221221","1",47.7649536,8.9961299,"7","13501.5"
"37","eui-70b3d57ed0044a49","2021-12-22T00:54:03.170570294Z","3.7683","221221","1",47.763359,8.9969396,"7","5400.78"
"38","eui-70b3d57ed0044a4c","2021-12-21T23:40:02.008689751Z","3.5679","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"39","eui-70b3d57ed0044a46","2021-12-21T23:36:05.838360069Z","3.7976","211221","1.1",47.7658538,8.9947586,"7","233604"
"40","eui-70b3d57ed0044770","2021-12-21T23:35:13.260589777Z","3.9491","211221","1.4",47.7680282,8.9966316,"6","233510.67"
"41","eui-70b3d57ed0044a4e","2021-12-21T23:20:49.844857745Z","3.4115","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"42","eui-70b3d57ed0044a43","2021-12-21T22:59:57.951608850Z","3.822","211221","1.2",47.7687721,8.995017,"5","225956.15"
