"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044770","2022-05-01T20:54:13.094785438Z","4.042","10522","0.8",47.772438,9.0451278,"7","205410.51"
"2","eui-70b3d57ed0044a4e","2022-05-01T20:28:03.315137759Z","4.0078","10522","0.9",47.7681159,8.996478,"9","202800.09"
"3","eui-70b3d57ed0044a43","2022-05-01T20:15:36.781772803Z","4.0029","10522","1.4",47.6897773,8.9979581,"5","201535"
"4","eui-70b3d57ed0044a49","2022-05-01T19:57:12.489419110Z","4.0518","10522","0.8",47.7684288,8.9995403,"5","195710.29"
"5","eui-70b3d57ed0044770","2022-05-01T18:54:07.256253367Z","4.0371","10522","0.8",47.772438,9.0451278,"9","185405"
"6","eui-70b3d57ed0044a4a","2022-05-01T18:28:18.744074409Z","3.91","10522","1.8",47.7688522,8.9965686,"6","182816.95"
"7","eui-70b3d57ed0044a4e","2022-05-01T18:27:37.508908332Z","4.0566","10522","1.2",47.7682609,8.9965314,"6","182735.1"
"8","eui-70b3d57ed0044a43","2022-05-01T18:15:10.919917943Z","4.0664","10522","1.3",47.6901855,8.9978351,"7","181508.57"
"9","eui-70b3d57ed0044a49","2022-05-01T17:56:51.149708715Z","4.042","10522","0.8",47.7684288,8.9995403,"10","175649.09"
"10","eui-70b3d57ed0044770","2022-05-01T16:53:30.059698860Z","4.0664","10522","1.3",47.7722434,9.044835,"6","165327.46"
"11","eui-70b3d57ed0044a4a","2022-05-01T16:28:03.342684470Z","4.0469","10522","1",47.7681121,8.9964218,"6","162801.27"
"12","eui-70b3d57ed0044a4e","2022-05-01T16:27:32.341598482Z","4.1055","10522","1.2",47.7680549,8.9964113,"6","162730.16"
"13","eui-70b3d57ed0044a43","2022-05-01T16:15:05.918281796Z","4.0371","10522","1.3",47.6901855,8.9978351,"7","161504"
"14","eui-70b3d57ed0044a49","2022-05-01T15:56:14.205020494Z","4.0518","10522","1.3",47.7685623,8.9999885,"7","155612"
"15","eui-70b3d57ed0044a35","2022-05-01T15:08:34.912817135Z","3.6461","10522","1.5",47.7680282,8.9963684,"6","150833"
"16","eui-70b3d57ed0044a4a","2022-05-01T14:27:57.596586176Z","4.042","10522","1",47.7681121,8.9964218,"8","142755"
"17","eui-70b3d57ed0044a4e","2022-05-01T14:27:06.607600405Z","4.1446","10522","1.2",47.7681236,8.9964351,"5","142704.21"
"18","eui-70b3d57ed0044a43","2022-05-01T14:14:34.333591035Z","4.0371","10522","1.2",47.6899757,8.9984283,"5","141431.73"
