"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4b","2022-06-23T17:49:54.482357851Z","4.042","230622","1.9",47.7670516,8.9959096,"5","174952.7"
"2","eui-70b3d57ed0044a4a","2022-06-23T17:39:06.087088543Z","4.042","230622","1.3",47.7680816,8.9964447,"6","173904"
"3","eui-70b3d57ed0044a49","2022-06-23T17:24:02.935384837Z","3.9296","230622","8.4",47.7686424,8.9994134,"7","172401"
"4","eui-70b3d57ed0044a4e","2022-06-23T17:07:27.109360055Z","4.1446","230622","1.2",47.7680549,8.9964847,"8","170724.74"
"5","eui-70b3d57ed0044a35","2022-06-23T16:41:03.100921227Z","3.9784","230622","0.9",47.7681045,8.9964447,"6","164100.58"
"6","eui-70b3d57ed0044a4b","2022-06-23T15:49:39.147282986Z","4.0811","230622","0.9",47.768074,8.9964284,"6","154936.83"
"7","eui-70b3d57ed0044a4a","2022-06-23T15:38:40.287095165Z","4.086","230622","1",47.7680282,8.9964866,"5","153837.88"
"8","eui-70b3d57ed0044a49","2022-06-23T15:22:08.162440280Z","3.998","230622","1.2",47.7686424,8.9994134,"6","152206"
"9","eui-70b3d57ed0044a4e","2022-06-23T15:07:21.371219716Z","4.1251","230622","0.9",47.7680931,8.9964828,"9","150718.79"
"10","eui-70b3d57ed0044a35","2022-06-23T14:40:52.253275818Z","3.9931","230622","0.9",47.7681045,8.9964447,"6","144049.48"
"11","eui-70b3d57ed0044a4b","2022-06-23T13:49:34.013314884Z","4.0615","230622","0.9",47.768074,8.9964284,"8","134931.78"
"12","eui-70b3d57ed0044a4a","2022-06-23T13:38:35.209280591Z","4.0811","230622","1",47.7680282,8.9964866,"8","133833.04"
"13","eui-70b3d57ed0044a49","2022-06-23T13:21:52.210505141Z","3.9833","230622","1.2",47.7686424,8.9994134,"5","132150.44"
"14","eui-70b3d57ed0044a4e","2022-06-23T13:06:45.176262658Z","4.1495","230622","1.2",47.7680053,8.9965648,"6","130642.77"
"15","eui-70b3d57ed0044a35","2022-06-23T12:40:36.747364316Z","4.0029","230622","0.9",47.7681045,8.9964447,"5","124034.35"
"16","eui-70b3d57ed0044a4b","2022-06-23T11:49:07.956601311Z","4.042","230622","1.3",47.7679824,8.9967918,"5","114906"
"17","eui-70b3d57ed0044a4a","2022-06-23T11:38:29.541185461Z","4.0566","230622","1.1",47.7681541,8.9964599,"7","113827"
"18","eui-70b3d57ed0044a49","2022-06-23T11:21:36.858317260Z","3.9784","230622","1.2",47.7686424,8.9994134,"7","112135"
"19","eui-70b3d57ed0044a4e","2022-06-23T11:06:40.185224174Z","4.1495","230622","1.2",47.7680053,8.9965648,"7","110637.78"
"20","eui-70b3d57ed0044a4b","2022-06-23T09:48:42.153058684Z","4.0224","230622","1.3",47.7680892,8.9966163,"6","94839.72"
"21","eui-70b3d57ed0044a4a","2022-06-23T09:37:47.275624182Z","4.0615","230622","1.3",47.7679634,8.9964418,"5","93744.61"
"22","eui-70b3d57ed0044a49","2022-06-23T09:21:05.120837081Z","4.0127","230622","5.2",47.7687606,8.9995832,"5","92102.53"
"23","eui-70b3d57ed0044a4e","2022-06-23T09:06:35.181839544Z","4.1055","230622","1.2",47.7680587,8.9965429,"6","90633"
"24","eui-70b3d57ed0044a35","2022-06-23T08:40:30.765412629Z","3.91","230622","0.9",47.7681045,8.9964447,"8","84029"
"25","eui-70b3d57ed0044a4b","2022-06-23T07:48:37.184353743Z","3.9589","230622","1.3",47.7680892,8.9966163,"6","74835"
"26","eui-70b3d57ed0044a4a","2022-06-23T07:37:37.044841958Z","4.0469","230622","1.3",47.7679634,8.9964418,"6","73735"
"27","eui-70b3d57ed0044a49","2022-06-23T07:20:28.351638959Z","4.0469","230622","1.2",47.7687606,8.9995832,"5","72026.57"
"28","eui-70b3d57ed0044a4e","2022-06-23T07:06:03.833423124Z","4.0566","230622","1.3",47.7680549,8.9964904,"5","70601.85"
"29","eui-70b3d57ed0044a4a","2022-06-23T05:37:05.874921887Z","3.954","230622","0.9",47.7681159,8.9965248,"9","53704"
"30","eui-70b3d57ed0044a49","2022-06-23T05:20:12.996667593Z","4.0175","230622","1.2",47.769001,9.0001811,"5","52010.61"
"31","eui-70b3d57ed0044a4e","2022-06-23T05:05:43.104749892Z","4.0127","230622","1.3",47.7680549,8.9964904,"6","50540.92"
"32","eui-70b3d57ed0044a35","2022-06-23T04:39:02.328328013Z","3.8563","230622","0.9",47.768135,8.9965085,"8","43900.15"
"33","eui-70b3d57ed0044a4b","2022-06-23T03:48:06.315399400Z","3.8807","230622","1",47.7680625,8.9964246,"8","34804"
"34","eui-70b3d57ed0044a4a","2022-06-23T03:36:40.077550110Z","3.9784","230622","1.5",47.7680969,8.9964904,"6","33637.69"
"35","eui-70b3d57ed0044a49","2022-06-23T03:19:42.028785626Z","4.0371","230622","1.2",47.7684059,8.9994249,"6","31939.67"
"36","eui-70b3d57ed0044a4e","2022-06-23T03:05:17.328289157Z","4.0469","230622","1.3",47.7680549,8.9964904,"8","30514.95"
"37","eui-70b3d57ed0044a4a","2022-06-23T01:36:34.316223243Z","3.9638","230622","1",47.7681045,8.9965553,"8","13631.71"
"38","eui-70b3d57ed0044a49","2022-06-23T01:19:36.275307442Z","4.0224","230622","0.9",47.7681999,9.0000381,"8","11934"
"39","eui-70b3d57ed0044a4e","2022-06-23T01:05:12.375501700Z","4.0566","230622","1.3",47.7680549,8.9964904,"9","10510"
