"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a47","2021-09-16T23:37:06.235820057Z","3.954","160921","1.1",47.7681007,8.9965047,"7","233704"
"2","eui-70b3d57ed0044a3a","2021-09-16T23:21:36.248945765Z","3.9247","160921","1.3",47.7680511,8.9964933,"6","232134"
"3","eui-70b3d57ed0044a40","2021-09-16T23:19:35.724470422Z","3.9589","160921","1.3",47.7678718,8.9962902,"6","231933"
"4","eui-70b3d57ed004476f","2021-09-16T23:14:22.121184077Z","3.7487","160921","1",47.764328,8.9961318,"6","231419.57"
"5","eui-70b3d57ed0044a46","2021-09-16T23:00:21.450778816Z","4.1055","160921","1.2",47.7681159,8.9964561,"5","230019.22"
"6","eui-70b3d57ed004476e","2021-09-16T22:53:57.427134426Z","4.1397","160921","2.1",47.7655181,8.9957218,"6","225354.71"
"7","eui-70b3d57ed0044a36","2021-09-16T22:48:47.334381412Z","4.0566","160921","1.5",47.7681198,8.9964332,"5","224844.58"
"8","eui-70b3d57ed0044a38","2021-09-16T22:46:34.391216225Z","3.9345","160921","1.4",47.7681427,8.9963836,"6","224631.12"
"9","eui-70b3d57ed0044a41","2021-09-16T22:34:34.054054906Z","4.0713","160921","0.9",47.7681159,8.9964704,"8","223431.86"
"10","eui-70b3d57ed004476d","2021-09-16T22:27:55.699740099Z","4.0615","160921","1",47.7646865,8.9957046,"6","222753"
"11","eui-70b3d57ed0044a31","2021-09-16T22:11:52.663701103Z","3.954","160921","1.7",47.7681503,8.9964151,"5","221151"
"12","eui-70b3d57ed0044a39","2021-09-16T22:06:33.632741839Z","3.9882","160921","1",47.7680816,8.9964933,"7","220631.38"
"13","eui-70b3d57ed0044a30","2021-09-16T21:43:04.163004921Z","4.0615","160921","0.9",47.7680625,8.9965219,"8","214301.24"
"14","eui-70b3d57ed0044a3a","2021-09-16T21:20:59.684899001Z","3.9882","160921","1.3",47.7681846,8.9965963,"6","212057.65"
"15","eui-70b3d57ed0044a40","2021-09-16T21:19:09.972727564Z","4.0322","160921","0.8",47.7680664,8.9964532,"8","211907.56"
"16","eui-70b3d57ed0044a46","2021-09-16T20:59:54.975387525Z","4.1202","160921","1.2",47.7681159,8.9964561,"5","205953.16"
"17","eui-70b3d57ed004476e","2021-09-16T20:53:51.585971894Z","4.1397","160921","2.1",47.7655181,8.9957218,"7","205348.95"
"18","eui-70b3d57ed0044a36","2021-09-16T20:48:37.062379120Z","4.0615","160921","1.2",47.7680549,8.9964952,"7","204835"
"19","eui-70b3d57ed0044a38","2021-09-16T20:46:08.613726601Z","3.9736","160921","1.2",47.7680931,8.9964218,"5","204606.08"
"20","eui-70b3d57ed0044a52","2021-09-16T20:36:52.822733606Z","4.0713","160921","0.9",47.7681121,8.9964962,"8","203651"
"21","eui-70b3d57ed0044a41","2021-09-16T20:34:08.256884079Z","4.1006","160921","1.3",47.7680931,8.9964828,"6","203405.83"
"22","eui-70b3d57ed004476d","2021-09-16T20:27:14.094916136Z","4.0811","160921","1.5",47.7642135,8.9958181,"6","202711.72"
"23","eui-70b3d57ed0044a31","2021-09-16T20:11:16.573438355Z","3.9931","160921","1",47.7676124,8.9961814,"5","201114"
"24","eui-70b3d57ed0044a39","2021-09-16T20:06:07.594433496Z","4.1202","160921","1.7",47.7681579,8.9965095,"5","200605"
"25","eui-70b3d57ed0044a2d","2021-09-16T20:01:30.687248974Z","3.7781","160921","1",47.7643432,8.9955329,"5","200128"
"26","eui-70b3d57ed0044a4f","2021-09-16T19:45:50.899946012Z","3.9198","160921","1.2",47.7680931,8.9964199,"7","194548.31"
"27","eui-70b3d57ed0044a30","2021-09-16T19:42:33.329754696Z","4.0909","160921","1",47.768135,8.9963979,"5","194230.85"
"28","eui-70b3d57ed0044a47","2021-09-16T19:36:24.366354776Z","3.9882","160921","0.9",47.7681045,8.9964551,"9","193622"
"29","eui-70b3d57ed0044a3a","2021-09-16T19:20:38.316106356Z","4.0127","160921","1.3",47.7681846,8.9965963,"6","192035.69"
