"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a43","2022-04-28T17:59:35.152041877Z","4.0322","280422","1.2",47.6985397,8.9859151,"6","175932.57"
"2","eui-70b3d57ed0044a49","2022-04-28T17:40:05.113924250Z","4.042","280422","1.7",47.7684669,8.9999618,"7","174003.09"
"3","eui-70b3d57ed0044770","2022-04-28T16:40:00.080249190Z","4.0664","280422","1",47.7722663,9.0449714,"6","163957.46"
"4","eui-70b3d57ed0044a4a","2022-04-28T16:18:17.416711186Z","4.0469","280422","1",47.7684555,8.9956798,"6","161814.42"
"5","eui-70b3d57ed0044a4e","2022-04-28T16:17:33.991527075Z","4.0957","280422","1.1",47.7681045,8.9963932,"7","161732"
"6","eui-70b3d57ed0044a49","2022-04-28T15:39:49.575248838Z","4.0371","280422","1.7",47.7684669,8.9999618,"5","153947.3"
"7","eui-70b3d57ed0044a47","2022-04-28T15:36:58.726263842Z","3.7194","280422","1.9",47.7681541,8.9963998,"6","153700"
"8","eui-70b3d57ed0044a35","2022-04-28T15:07:05.742287722Z","3.6363","280422","1.1",47.7681083,8.9964847,"7","150704"
"9","eui-70b3d57ed0044a4a","2022-04-28T14:17:56.826850106Z","4.0664","280422","2",47.7679824,8.9970235,"5","141754.4"
"10","eui-70b3d57ed0044a4e","2022-04-28T14:17:08.246254176Z","4.1251","280422","1.1",47.7680969,8.9964981,"5","141705.87"
"11","eui-70b3d57ed0044a49","2022-04-28T13:39:23.028694524Z","4.0469","280422","1.7",47.7684669,8.9999618,"5","133921.09"
"12","eui-70b3d57ed0044770","2022-04-28T12:39:17.230063553Z","4.0566","280422","1.2",47.77219,9.0453386,"7","123914.4"
"13","eui-70b3d57ed0044a4a","2022-04-28T12:17:51.038965798Z","4.0566","280422","1.1",47.7680091,8.9964113,"7","121748.65"
"14","eui-70b3d57ed0044a4b","2022-04-28T12:13:34.603602807Z","3.9393","280422","1.2",47.7816314,9.0624933,"7","121331.35"
"15","eui-70b3d57ed0044a43","2022-04-28T11:58:26.648252343Z","4.0762","280422","1.3",47.6985816,8.9858112,"5","115824.5"
"16","eui-70b3d57ed0044a49","2022-04-28T11:38:46.272438652Z","4.0713","280422","1.1",47.7683448,9.0000181,"7","113844"
"17","eui-70b3d57ed0044a47","2022-04-28T11:36:22.246963631Z","3.7634","280422","1.5",47.7680358,8.9964237,"5","113623"
"18","eui-70b3d57ed0044770","2022-04-28T10:39:06.018163342Z","4.0518","280422","1.2",47.77219,9.0453386,"6","103903.26"
"19","eui-70b3d57ed0044a4a","2022-04-28T10:17:14.046809544Z","4.0469","280422","1.8",47.7681884,8.9964799,"6","101711.45"
"20","eui-70b3d57ed0044a4e","2022-04-28T10:16:37.183458449Z","4.0713","280422","1.8",47.7682189,8.9966154,"5","101635"
