"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044770","2022-01-09T14:45:59.184159809Z","4.0029","90122","1.1",47.7682723,8.9965562,"6","144557"
"2","eui-70b3d57ed0044a53","2022-01-09T14:34:10.995901903Z","3.8856","90122","9.4",47.7646675,8.9954013,"5","143408.38"
"3","eui-70b3d57ed0044a43","2022-01-09T14:03:40.038465292Z","3.9345","90122","0.9",47.768074,8.9964799,"6","140337.66"
"4","eui-70b3d57ed0044a49","2022-01-09T13:47:30.029736991Z","3.7243","90122","5",47.7656517,9.0004568,"5","134727.56"
"5","eui-70b3d57ed0044770","2022-01-09T12:45:32.255998389Z","3.9931","90122","1.2",47.7681617,8.9965515,"6","124529.68"
"6","eui-70b3d57ed0044a43","2022-01-09T12:03:34.894701850Z","4.0029","90122","0.9",47.768074,8.9964799,"9","120333"
"7","eui-70b3d57ed0044770","2022-01-09T10:45:26.977074697Z","3.9784","90122","1.2",47.7682533,8.9965963,"6","104525"
"8","eui-70b3d57ed0044a53","2022-01-09T10:33:34.745379754Z","3.8465","90122","9.4",47.7646675,8.9954013,"6","103332.36"
"9","eui-70b3d57ed0044a49","2022-01-09T09:46:32.835123052Z","3.6999","90122","1.1",47.7654495,9.0002565,"8","94630.65"
"10","eui-70b3d57ed0044a54","2022-01-09T09:11:15.585918742Z","3.4946","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"11","eui-70b3d57ed0044a36","2022-01-09T09:05:30.034724113Z","3.6363","90122","2.2",47.7676925,8.9965362,"5","90528"
"12","eui-70b3d57ed0044770","2022-01-09T08:45:00.498733088Z","3.9687","90122","1.8",47.76791,8.9961748,"6","84458"
"13","eui-70b3d57ed0044a43","2022-01-09T08:03:02.957470140Z","3.866","90122","1.1",47.7681388,8.9964332,"7","80300.25"
"14","eui-70b3d57ed0044770","2022-01-09T06:44:43.966146134Z","3.9491","90122","1.3",47.7680931,8.9964818,"6","64441.37"
"15","eui-70b3d57ed0044a53","2022-01-09T06:33:02.933687308Z","3.7878","90122","1.2",47.7646675,8.9954013,"6","63300.35"
"16","eui-70b3d57ed0044a49","2022-01-09T05:46:06.530987877Z","3.6852","90122","1.5",47.763401,8.9969863,"5","54604"
"17","eui-70b3d57ed0044770","2022-01-09T04:44:37.859760417Z","3.9491","90122","1.3",47.7680931,8.9964818,"6","44435.33"
"18","eui-70b3d57ed0044a43","2022-01-09T04:02:25.994106020Z","3.8905","90122","1.3",47.7682037,8.9972381,"6","40224"
"19","eui-70b3d57ed0044770","2022-01-09T02:44:32.528024766Z","3.9491","90122","1.3",47.7680931,8.9964818,"7","24430.15"
"20","eui-70b3d57ed0044a53","2022-01-09T02:32:26.275121315Z","3.8074","90122","1.1",47.7648582,8.9959869,"5","23224.28"
"21","eui-70b3d57ed0044a49","2022-01-09T01:45:25.046082083Z","3.7047","90122","1.5",47.7633094,8.9970846,"5","14523"
"22","eui-70b3d57ed0044a46","2022-01-09T00:49:18.207550639Z","3.5777","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"23","eui-70b3d57ed0044770","2022-01-09T00:44:05.774282089Z","3.8856","90122","1.2",47.7680587,8.9966411,"6","4404"
"24","eui-70b3d57ed0044a43","2022-01-09T00:02:05.029787219Z","3.8709","90122","1.2",47.7681045,8.9964599,"7","203"
"25","eui-70b3d57ed0044770","2022-01-08T22:43:03.048228769Z","3.9589","80122","1.2",47.7681007,8.9964704,"6","224300.88"
"26","eui-70b3d57ed0044a53","2022-01-08T22:32:05.635017101Z","3.8318","80122","1.1",47.7648582,8.9959869,"8","223203"
"27","eui-70b3d57ed0044770","2022-01-08T20:42:41.350561424Z","4.0029","80122","0.9",47.7680473,8.996438,"6","204238.77"
"28","eui-70b3d57ed0044a43","2022-01-08T20:01:33.706284565Z","3.9393","80122","0.9",47.7680778,8.996478,"8","200131.31"
"29","eui-70b3d57ed0044770","2022-01-08T18:42:36.005787440Z","3.9736","80122","0.9",47.7680473,8.996438,"9","184234"
"30","eui-70b3d57ed0044a53","2022-01-08T18:31:33.836162795Z","3.8514","80122","0.9",47.7646751,8.995882,"8","183131.25"
"31","eui-70b3d57ed0044770","2022-01-08T16:42:09.078522247Z","3.9833","80122","1.3",47.7682189,8.9964599,"6","164206.49"
"32","eui-70b3d57ed0044a43","2022-01-08T16:01:01.988793087Z","3.8758","80122","1.5",47.7681655,8.9964714,"5","160100.19"
