"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a35","2022-06-28T20:57:44.951766571Z","3.8514","280622","1.2",47.7684516,8.9964513,"5","205742.19"
"2","eui-70b3d57ed0044a4a","2022-06-28T19:57:52.582768630Z","4.0078","280622","1.3",47.7680435,8.9964332,"6","195750.19"
"3","eui-70b3d57ed0044a4e","2022-06-28T19:26:57.741886889Z","4.0273","280622","1.4",47.7684173,8.9961338,"5","192655.3"
"4","eui-70b3d57ed0044a4b","2022-06-28T18:07:35.782349110Z","3.9198","280622","0.9",47.7681159,8.9965114,"9","180734"
"5","eui-70b3d57ed0044a4a","2022-06-28T17:57:20.821543273Z","4.0127","280622","0.9",47.768074,8.9964799,"9","175719.09"
"6","eui-70b3d57ed0044a4e","2022-06-28T17:26:31.602818965Z","4.0566","280622","1.4",47.7684173,8.9961338,"7","172629.31"
"7","eui-70b3d57ed0044a35","2022-06-28T16:57:24.366155877Z","3.8905","280622","1.6",47.7682266,8.9965267,"5","165722"
"8","eui-70b3d57ed0044a4a","2022-06-28T15:56:44.626593676Z","4.0909","280622","1",47.7680702,8.9964752,"5","155642.24"
"9","eui-70b3d57ed0044a4e","2022-06-28T15:26:10.465812692Z","4.0713","280622","1.4",47.7684173,8.9961338,"6","152608.3"
"10","eui-70b3d57ed0044a4b","2022-06-28T14:07:04.925473369Z","3.9345","280622","0.9",47.7680931,8.9964847,"9","140703"
"11","eui-70b3d57ed0044a4a","2022-06-28T13:56:39.653843190Z","4.0566","280622","1",47.7680702,8.9964752,"7","135637.45"
"12","eui-70b3d57ed0044a4e","2022-06-28T13:25:54.536846376Z","4.0713","280622","1.4",47.7684173,8.9961338,"6","132552.3"
"13","eui-70b3d57ed0044a35","2022-06-28T12:56:52.767723997Z","3.8905","280622","1.2",47.7681007,8.9962587,"5","125651"
"14","eui-70b3d57ed0044a4a","2022-06-28T11:56:34.494836178Z","4.0322","280622","1",47.7680702,8.9964752,"8","115631.3"
"15","eui-70b3d57ed0044a4e","2022-06-28T11:25:38.806640563Z","4.0762","280622","1.4",47.7684173,8.9961338,"5","112536.31"
"16","eui-70b3d57ed0044a4b","2022-06-28T10:06:34.067041954Z","3.9442","280622","1",47.7681312,8.9965715,"8","100631.67"
"17","eui-70b3d57ed0044a4a","2022-06-28T09:56:08.713928124Z","4.0566","280622","1",47.7681159,8.9964818,"5","95606.28"
"18","eui-70b3d57ed0044a4e","2022-06-28T09:25:17.685246439Z","4.0762","280622","1.4",47.7684173,8.9961338,"6","92516"
"19","eui-70b3d57ed0044a35","2022-06-28T08:56:37.387277723Z","3.8905","280622","1",47.7682685,8.9966115,"8","85635"
"20","eui-70b3d57ed0044770","2022-06-28T08:13:51.983987829Z","3.6656","280622","1",47.7722396,9.04535,"6","81350"
"21","eui-70b3d57ed0044a4a","2022-06-28T07:56:03.770282463Z","4.0469","280622","1",47.7681159,8.9964818,"7","75601.36"
"22","eui-70b3d57ed0044a4e","2022-06-28T07:25:01.977048531Z","4.0615","280622","1",47.7681007,8.9965066,"6","72500.09"
"23","eui-70b3d57ed0044a4b","2022-06-28T06:06:03.207889976Z","3.9002","280622","1",47.7680091,8.9963684,"8","60600.82"
"24","eui-70b3d57ed0044a4e","2022-06-28T05:24:41.412183661Z","4.0615","280622","1",47.7681007,8.9965066,"7","52439.04"
"25","eui-70b3d57ed0044a35","2022-06-28T04:56:05.807093025Z","3.8269","280622","0.9",47.7681655,8.9964418,"9","45604"
"26","eui-70b3d57ed0044a4a","2022-06-28T03:55:32.599263434Z","3.9345","280622","1",47.7680702,8.9964284,"7","35530.41"
"27","eui-70b3d57ed0044a4e","2022-06-28T03:24:36.275345217Z","4.0224","280622","1",47.7681007,8.9965066,"8","32434"
"28","eui-70b3d57ed0044a4b","2022-06-28T02:05:32.120893556Z","3.8807","280622","0.9",47.7680931,8.9965314,"9","20530.13"
"29","eui-70b3d57ed0044a4e","2022-06-28T01:24:10.109940064Z","4.0273","280622","1.1",47.767662,8.9961919,"5","12408"
"30","eui-70b3d57ed0044a35","2022-06-28T00:55:23.817729985Z","3.8416","280622","0.8",47.7681083,8.9965181,"9","5522"
"31","eui-70b3d57ed0044a4a","2022-06-27T23:55:06.634245099Z","3.9442","270622","1.1",47.768074,8.9964504,"8","235505"
"32","eui-70b3d57ed0044a4e","2022-06-27T23:23:49.156708227Z","4.0273","270622","0.9",47.7680816,8.9964914,"5","232347.18"
"33","eui-70b3d57ed0044a4b","2022-06-27T22:05:06.437614029Z","3.9198","270622","1.2",47.7681007,8.9964771,"8","220504"
"34","eui-70b3d57ed0044a4a","2022-06-27T21:54:40.846535599Z","3.9931","270622","1",47.7681159,8.9964303,"6","215438.48"
"35","eui-70b3d57ed0044a4e","2022-06-27T21:23:28.601502640Z","4.0713","270622","0.9",47.7680816,8.9964914,"5","212326.13"
