"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4e","2022-07-16T20:33:42.160576548Z","4.1055","160722","0.9",47.7680549,8.9964084,"6","203339.85"
"2","eui-70b3d57ed0044a4b","2022-07-16T19:09:20.535334461Z","4.0029","160722","1.1",47.7680816,8.996458,"8","190918.15"
"3","eui-70b3d57ed0044a4a","2022-07-16T19:05:33.897589657Z","3.998","160722","1.1",47.7680854,8.9963684,"7","190531.71"
"4","eui-70b3d57ed0044a4e","2022-07-16T18:33:37.249998495Z","4.1202","160722","0.9",47.7680549,8.9964084,"6","183334.84"
"5","eui-70b3d57ed0044a35","2022-07-16T18:14:40.960834015Z","3.9345","160722","1.1",47.7680778,8.9965133,"5","181438.29"
"6","eui-70b3d57ed0044a4b","2022-07-16T17:08:44.423215402Z","4.0615","160722","0.9",47.7681198,8.9964714,"6","170842.15"
"7","eui-70b3d57ed0044a4a","2022-07-16T17:05:08.143187957Z","4.0713","160722","1.4",47.7680435,8.9963512,"9","170505.72"
"8","eui-70b3d57ed0044a4e","2022-07-16T16:33:32.328855197Z","4.1446","160722","0.9",47.7680549,8.9964084,"7","163329.95"
"9","eui-70b3d57ed0044a35","2022-07-16T16:14:03.975070747Z","3.998","160722","1.1",47.7680778,8.9965133,"7","161401.4"
"10","eui-70b3d57ed0044a4b","2022-07-16T15:08:39.492031196Z","4.0664","160722","0.9",47.7681198,8.9964714,"7","150837.31"
"11","eui-70b3d57ed0044a4a","2022-07-16T15:05:03.165730942Z","4.0566","160722","1.4",47.7680435,8.9963512,"6","150500.77"
"12","eui-70b3d57ed0044a4e","2022-07-16T14:33:27.404331036Z","4.1348","160722","0.9",47.7680549,8.9964084,"7","143325"
"13","eui-70b3d57ed0044a35","2022-07-16T14:13:53.177734262Z","3.9931","160722","1.1",47.7680778,8.9965133,"6","141351.39"
"14","eui-70b3d57ed0044a4b","2022-07-16T13:08:33.742412933Z","4.0273","160722","0.9",47.7681198,8.9964714,"9","130831.15"
"15","eui-70b3d57ed0044a4a","2022-07-16T13:04:31.335019547Z","4.0615","160722","2.2",47.7680358,8.9967613,"6","130428.75"
"16","eui-70b3d57ed0044a4e","2022-07-16T12:32:56.451057566Z","4.13","160722","6.4",47.7680015,8.9964237,"5","123254.28"
"17","eui-70b3d57ed0044a4b","2022-07-16T11:07:56.982438905Z","4.042","160722","1.2",47.7680931,8.9968862,"5","110755"
"18","eui-70b3d57ed0044a4a","2022-07-16T11:03:54.692329036Z","4.0615","160722","2.2",47.7680358,8.9967613,"6","110353"
"19","eui-70b3d57ed0044a4e","2022-07-16T10:32:25.472479880Z","4.1153","160722","1.4",47.7680015,8.9964237,"5","103223.29"
"20","eui-70b3d57ed0044a35","2022-07-16T10:13:37.687265173Z","3.9491","160722","1.1",47.7680854,8.9965219,"7","101335"
"21","eui-70b3d57ed0044a4b","2022-07-16T09:07:41.597413194Z","4.0615","160722","1.2",47.7683334,8.9961414,"6","90739.22"
"22","eui-70b3d57ed0044a4a","2022-07-16T09:03:34.069446676Z","4.0713","160722","2.2",47.7680358,8.9967613,"5","90331.66"
"23","eui-70b3d57ed0044a4e","2022-07-16T08:31:54.121244472Z","4.1104","160722","1.4",47.7680015,8.9964237,"7","83152.3"
"24","eui-70b3d57ed0044a4b","2022-07-16T07:07:36.684124839Z","3.9638","160722","0.9",47.7681312,8.9967365,"8","70735"
"25","eui-70b3d57ed0044a4a","2022-07-16T07:03:28.292680979Z","4.0469","160722","0.9",47.7680587,8.996458,"8","70325.7"
"26","eui-70b3d57ed0044a4e","2022-07-16T06:31:33.400235715Z","4.086","160722","1.4",47.7680015,8.9964237,"5","63131.09"
"27","eui-70b3d57ed0044a35","2022-07-16T06:13:06.691864694Z","3.8709","160722","1.1",47.7680282,8.996458,"8","61304"
"28","eui-70b3d57ed0044a4e","2022-07-16T04:31:07.068920063Z","4.0224","160722","1",47.7680511,8.9965267,"5","43104.31"
"29","eui-70b3d57ed0044a4b","2022-07-16T03:07:05.816277147Z","3.8709","160722","0.9",47.7680435,8.9964532,"9","30704"
"30","eui-70b3d57ed0044a4a","2022-07-16T03:02:51.550466462Z","3.8758","160722","0.9",47.7681083,8.9964618,"9","30249.75"
"31","eui-70b3d57ed0044a4e","2022-07-16T02:30:50.897699064Z","4.0175","160722","1",47.7680511,8.9965267,"6","23048.27"
"32","eui-70b3d57ed0044a35","2022-07-16T02:12:34.951920475Z","3.8172","160722","0.9",47.7680854,8.9965019,"8","21233"
"33","eui-70b3d57ed0044a4a","2022-07-16T01:01:43.365889812Z","3.9638","160722","1.5",47.768753,8.9961414,"5","10140.82"
"34","eui-70b3d57ed0044a4e","2022-07-16T00:30:13.943513560Z","4.0518","160722","1",47.7680511,8.9965267,"5","3011.39"
"35","eui-70b3d57ed0044a4b","2022-07-15T23:06:34.930571664Z","3.9149","150722","1",47.7680625,8.9964866,"8","230633"
"36","eui-70b3d57ed0044a4a","2022-07-15T23:01:32.797150665Z","3.9589","150722","1.5",47.768753,8.9961414,"5","230130.81"
"37","eui-70b3d57ed0044a4e","2022-07-15T22:30:03.624164079Z","4.0713","150722","1",47.7680511,8.9965267,"8","223001.44"
"38","eui-70b3d57ed0044a35","2022-07-15T22:11:58.036165915Z","3.8856","150722","1.8",47.7681503,8.9962415,"5","221156"
"39","eui-70b3d57ed0044770","2022-07-15T21:11:37.060654531Z","3.6705","150722","1.1",47.7723426,9.0451812,"8","211135"
"40","eui-70b3d57ed0044a4b","2022-07-15T21:06:04.010151643Z","3.9638","150722","1.2",47.7680587,8.9965047,"6","210601.62"
"41","eui-70b3d57ed0044a4a","2022-07-15T21:01:11.439869674Z","4.0127","150722","1.5",47.768753,8.9961414,"5","210108.87"
