"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4a","2022-09-12T20:31:34.521432391Z","3.9784","120922","1.1",47.7679824,8.9964561,"6","203132.16"
"2","eui-70b3d57ed0044a4e","2022-09-12T19:45:04.282946720Z","3.7829","120922","1.1",47.7680778,8.996437,"6","194502.31"
"3","eui-70b3d57ed0044a4a","2022-09-12T18:31:28.737364454Z","3.954","120922","1.1",47.7680015,8.9965,"8","183127"
"4","eui-70b3d57ed0044a4b","2022-09-12T18:24:54.275578980Z","3.9002","120922","1.1",47.7679862,8.9964113,"8","182452"
"5","eui-70b3d57ed0044a4a","2022-09-12T16:30:51.745965500Z","4.042","120922","1",47.7680931,8.9963665,"9","163049.15"
"6","eui-70b3d57ed0044a4b","2022-09-12T16:24:12.913809759Z","3.9931","120922","1.3",47.7682075,8.9963779,"7","162410.73"
"7","eui-70b3d57ed0044a4e","2022-09-12T15:44:42.973324869Z","3.8807","120922","1.1",47.7680778,8.996437,"5","154439.86"
"8","eui-70b3d57ed0044a4a","2022-09-12T14:30:14.750143632Z","4.0566","120922","1.2",47.7681617,8.9963111,"5","143012.18"
"9","eui-70b3d57ed0044a4b","2022-09-12T14:24:07.380809422Z","3.998","120922","1",47.7680931,8.9964418,"8","142405"
"10","eui-70b3d57ed0044a4a","2022-09-12T12:30:04.356654640Z","4.0518","120922","1.1",47.7679557,8.9964065,"8","123001.36"
"11","eui-70b3d57ed0044a4b","2022-09-12T12:23:25.234081162Z","3.9882","120922","1.2",47.7681121,8.9964933,"5","122322.27"
"12","eui-70b3d57ed0044a4e","2022-09-12T11:44:32.694727802Z","3.8856","120922","1.1",47.7680778,8.996437,"8","114430.51"
"13","eui-70b3d57ed0044a4a","2022-09-12T10:29:38.537296286Z","4.086","120922","1",47.7680854,8.9964532,"6","102936.47"
"14","eui-70b3d57ed0044a4b","2022-09-12T10:23:14.276349063Z","4.0322","120922","1.2",47.7681121,8.9964933,"5","102311.97"
"15","eui-70b3d57ed0044a4a","2022-09-12T08:29:33.557326413Z","4.0664","120922","1",47.7680854,8.9964532,"8","82931.16"
"16","eui-70b3d57ed0044a4e","2022-09-12T07:44:06.204691595Z","3.8465","120922","0.9",47.7680587,8.9965295,"5","74403.5"
"17","eui-70b3d57ed0044a4b","2022-09-12T06:23:04.209070369Z","3.8514","120922","1.2",47.7681121,8.9964933,"8","62302"
"18","eui-70b3d57ed0044a4a","2022-09-12T04:29:02.350882052Z","3.8269","120922","1.3",47.7681312,8.99652,"6","42900.16"
"19","eui-70b3d57ed0044a4e","2022-09-12T03:43:55.634996906Z","3.739","120922","0.9",47.7680587,8.9965295,"5","34353.65"
"20","eui-70b3d57ed0044a4b","2022-09-12T02:22:33.015599177Z","3.8269","120922","1",47.768074,8.9965152,"8","22230.82"
"21","eui-70b3d57ed0044a4a","2022-09-12T00:28:36.505230142Z","3.8807","120922","1",47.7680854,8.9964771,"9","2834"
"22","eui-70b3d57ed0044a4e","2022-09-11T23:43:35.034125661Z","3.7438","110922","0.9",47.7680587,8.9965295,"9","234333"
"23","eui-70b3d57ed0044a4b","2022-09-11T22:22:07.240376468Z","3.866","110922","0.9",47.7680816,8.9964685,"8","222205"
"24","eui-70b3d57ed0044a35","2022-09-11T21:55:40.895111653Z","3.4066","999","23.1",9.99e-05,9.99e-05,"231","9.99"
