"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4e","2022-05-04T18:38:33.735722870Z","4.0078","40522","2",47.7680892,8.9965467,"7","183832"
"2","eui-70b3d57ed0044a4a","2022-05-04T18:38:25.593118173Z","3.91","40522","1",47.7681274,8.9963912,"5","183823.39"
"3","eui-70b3d57ed0044a49","2022-05-04T18:14:48.405082759Z","4.042","40522","1.2",47.7685928,8.999217,"6","181446.62"
"4","eui-70b3d57ed0044770","2022-05-04T17:08:10.000096913Z","4.0469","40522","1.1",47.7725296,9.046648,"7","170807.4"
"5","eui-70b3d57ed0044a4e","2022-05-04T16:38:02.369703307Z","4.0322","40522","1.4",47.768177,8.9964084,"6","163800.08"
"6","eui-70b3d57ed0044a4a","2022-05-04T16:37:59.782972918Z","4.0078","40522","1",47.7681274,8.9963912,"6","163757.02"
"7","eui-70b3d57ed0044a49","2022-05-04T16:14:32.689957295Z","4.0273","40522","1.2",47.7685928,8.999217,"7","161430.68"
"8","eui-70b3d57ed0044a35","2022-05-04T15:10:50.839708831Z","3.6412","40522","1.1",47.7681083,8.9964904,"6","151049"
"9","eui-70b3d57ed0044770","2022-05-04T15:08:03.998157819Z","4.042","40522","1.1",47.7725296,9.046648,"7","150802"
"10","eui-70b3d57ed0044a4a","2022-05-04T14:37:54.210584629Z","4.0371","40522","1",47.7681274,8.9963912,"8","143752"
"11","eui-70b3d57ed0044a4e","2022-05-04T14:37:15.023279813Z","4.1104","40522","1.4",47.768177,8.9964084,"5","143712.46"
"12","eui-70b3d57ed0044a49","2022-05-04T14:13:46.105091809Z","4.0664","40522","1.1",47.7682304,8.9996299,"6","141343.68"
"13","eui-70b3d57ed0044a4a","2022-05-04T12:37:12.811312214Z","4.086","40522","1.3",47.7680473,8.9964399,"5","123710.39"
"14","eui-70b3d57ed0044a4e","2022-05-04T12:37:04.679766961Z","4.1104","40522","1.4",47.7681732,8.9964103,"6","123702"
"15","eui-70b3d57ed0044a49","2022-05-04T12:13:41.182082458Z","4.0127","40522","1.1",47.7682304,8.9996299,"5","121338.79"
"16","eui-70b3d57ed0044770","2022-05-04T11:06:24.801371274Z","4.0469","40522","0.9",47.7721862,9.0450801,"6","110623"
"17","eui-70b3d57ed0044a4a","2022-05-04T10:37:07.227564858Z","4.0615","40522","1.3",47.7680473,8.9964399,"7","103705"
"18","eui-70b3d57ed0044a4e","2022-05-04T10:36:38.218088031Z","4.1202","40522","1.1",47.7680282,8.996438,"5","103635.55"
"19","eui-70b3d57ed0044a49","2022-05-04T10:12:17.417633806Z","4.0566","40522","1.1",47.7682304,8.9996299,"5","101214.81"
"20","eui-70b3d57ed0044770","2022-05-04T09:05:58.407214388Z","4.0469","40522","0.9",47.7721862,9.0450801,"6","90556.43"
"21","eui-70b3d57ed0044a4e","2022-05-04T08:36:27.407659738Z","4.0909","40522","1.1",47.7680282,8.996438,"5","83625.62"
"22","eui-70b3d57ed0044a4a","2022-05-04T08:36:25.423332035Z","4.0664","40522","1.1",47.7679977,8.9965181,"6","83623"
"23","eui-70b3d57ed0044a49","2022-05-04T08:12:07.099277648Z","3.9736","40522","1.1",47.7682304,8.9996299,"5","81205"
"24","eui-70b3d57ed0044770","2022-05-04T07:05:42.009838287Z","4.042","40522","0.9",47.7721862,9.0450801,"7","70539.43"
"25","eui-70b3d57ed0044a4e","2022-05-04T06:36:12.060196150Z","4.0518","40522","1.1",47.7680282,8.996438,"7","63609.66"
"26","eui-70b3d57ed0044a4a","2022-05-04T06:36:04.852733052Z","3.954","40522","1",47.7681312,8.9964551,"7","63603"
"27","eui-70b3d57ed0044a49","2022-05-04T06:10:22.532264585Z","4.0322","40522","0.9",47.7687568,9.0002479,"5","61020.03"
"28","eui-70b3d57ed0044770","2022-05-04T05:05:36.010869913Z","4.0322","40522","0.9",47.7721862,9.0450801,"9","50534"
"29","eui-70b3d57ed0044a49","2022-05-04T04:10:11.579518715Z","4.0273","40522","0.9",47.7687568,9.0002479,"5","41008.81"
"30","eui-70b3d57ed0044770","2022-05-04T03:05:04.011685200Z","4.0371","40522","1.2",47.77219,9.0446996,"6","30502"
"31","eui-70b3d57ed0044a4e","2022-05-04T02:36:06.436784306Z","3.9247","40522","1.1",47.7680282,8.996438,"7","23604"
"32","eui-70b3d57ed0044a4a","2022-05-04T02:35:33.796218295Z","3.8367","40522","1.1",47.768074,8.9964752,"7","23531.38"
"33","eui-70b3d57ed0044a49","2022-05-04T02:10:00.639961347Z","4.042","40522","0.9",47.7687568,9.0002479,"5","20958.06"
"34","eui-70b3d57ed0044770","2022-05-04T01:04:32.024957190Z","4.0615","40522","1.4",47.7725715,9.045473,"8","10429.43"
"35","eui-70b3d57ed0044a4b","2022-05-04T01:02:53.439200173Z","3.6559","40522","1.4",47.7864723,9.0115613,"5","10251"
"36","eui-70b3d57ed0044a4e","2022-05-04T00:35:24.411585431Z","3.9589","40522","1.1",47.7681617,8.9964981,"5","3522.3"
"37","eui-70b3d57ed0044a49","2022-05-04T00:09:50.091046068Z","4.042","40522","0.9",47.7687568,9.0002479,"6","948.12"
"38","eui-70b3d57ed0044770","2022-05-03T23:04:26.434900331Z","4.0518","30522","1.4",47.7725715,9.045473,"7","230424.46"
"39","eui-70b3d57ed0044a4e","2022-05-03T22:35:08.599137909Z","3.9931","30522","1.1",47.7681617,8.9964981,"6","223506.3"
