"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4a","2022-10-28T20:57:07.192392930Z","3.8465","281022","0.9",47.7681274,8.9964351,"9","205705"
"2","eui-70b3d57ed0044a4e","2022-10-28T20:25:24.397695851Z","3.5679","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"3","eui-70b3d57ed0044a42","2022-10-28T20:22:36.243223368Z","4.1153","281022","0.8",47.7681083,8.9964437,"10","202234"
"4","eui-70b3d57ed0044a42","2022-10-28T18:22:04.840724306Z","4.1251","281022","1.3",47.7681503,8.9964618,"5","182202.86"
"5","eui-70b3d57ed0044a4a","2022-10-28T16:56:35.929489620Z","3.8954","281022","1",47.768074,8.9964437,"7","165634"
"6","eui-70b3d57ed0044a42","2022-10-28T16:21:44.243098201Z","4.1642","281022","1.3",47.7681503,8.9964618,"5","162141.83"
"7","eui-70b3d57ed0044a4a","2022-10-28T14:56:10.113055304Z","4.042","281022","1.9",47.7678833,8.9966135,"5","145607.73"
"8","eui-70b3d57ed0044a42","2022-10-28T14:21:38.680298798Z","4.1691","281022","1.3",47.7681503,8.9964618,"5","142136.91"
"9","eui-70b3d57ed0044a4a","2022-10-28T12:56:04.916343102Z","3.9882","281022","1",47.7681007,8.9964265,"9","125603"
"10","eui-70b3d57ed0044a42","2022-10-28T12:21:22.731121766Z","4.1739","281022","1.3",47.7681503,8.9964618,"5","122120.96"
"11","eui-70b3d57ed0044a35","2022-10-28T11:03:57.791833162Z","3.4115","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"12","eui-70b3d57ed0044a42","2022-10-28T10:21:07.377551032Z","4.1886","281022","1.3",47.7681503,8.9964618,"5","102105.1"
"13","eui-70b3d57ed0044a4a","2022-10-28T08:55:39.101971140Z","3.8611","281022","0.9",47.7680664,8.996438,"5","85536.79"
"14","eui-70b3d57ed0044a42","2022-10-28T08:21:01.813363334Z","4.0957","281022","1.3",47.7681503,8.9964618,"7","82100"
"15","eui-70b3d57ed0044a42","2022-10-28T06:20:20.006882632Z","4.086","281022","0.9",47.7681159,8.9964685,"6","62018.03"
"16","eui-70b3d57ed0044a4a","2022-10-28T04:55:33.826519489Z","3.7878","281022","0.9",47.7680664,8.996438,"9","45532"
"17","eui-70b3d57ed0044a42","2022-10-28T04:19:59.371585353Z","4.1153","281022","0.9",47.7681159,8.9964685,"7","41957.05"
"18","eui-70b3d57ed0044a42","2022-10-28T02:19:53.752077583Z","4.0713","281022","1",47.7681159,8.9964685,"8","21952"
"19","eui-70b3d57ed0044a4a","2022-10-28T00:55:07.123985591Z","3.8123","281022","0.9",47.7680892,8.9964962,"9","5505"
"20","eui-70b3d57ed0044a42","2022-10-28T00:19:12.322391099Z","4.1251","281022","1.4",47.7681083,8.9965114,"5","1909.72"
"21","eui-70b3d57ed0044a42","2022-10-27T22:19:06.702752616Z","4.1006","271022","1.4",47.7681083,8.9965114,"5","221904.93"
"22","eui-70b3d57ed0044a4b","2022-10-27T21:30:33.074746044Z","3.5581","999","23.1",9.99e-05,9.99e-05,"231","9.99"
