"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044770","2021-12-10T18:52:33.928183512Z","3.9736","101221","1.4",47.7680358,8.9965295,"6","185231.36"
"2","eui-70b3d57ed0044a46","2021-12-10T18:50:24.223447502Z","3.6999","101221","23",47.7661476,8.9947185,"3","185022.37"
"3","eui-70b3d57ed0044a53","2021-12-10T16:58:24.915363102Z","3.7781","101221","4.4",47.7648849,8.9961414,"5","165822.32"
"4","eui-70b3d57ed0044770","2021-12-10T16:52:28.925515424Z","3.9491","101221","0.9",47.7681159,8.9964704,"9","165226"
"5","eui-70b3d57ed0044a43","2021-12-10T16:24:33.531749112Z","3.8954","101221","0.9",47.7681007,8.9964771,"8","162431.49"
"6","eui-70b3d57ed0044a49","2021-12-10T16:19:37.998216527Z","3.7781","101221","1.3",47.7635154,8.9968748,"5","161936"
"7","eui-70b3d57ed0044770","2021-12-10T14:51:51.270501607Z","3.9687","101221","0.9",47.7680816,8.9964904,"6","145149.09"
"8","eui-70b3d57ed0044a53","2021-12-10T12:57:48.023831887Z","3.8025","101221","1.3",47.7648849,8.9961414,"7","125746.25"
"9","eui-70b3d57ed0044770","2021-12-10T12:51:30.249888598Z","3.9687","101221","0.9",47.7680816,8.9964904,"6","125127.95"
"10","eui-70b3d57ed0044a43","2021-12-10T12:24:06.756694160Z","3.8905","101221","1.1",47.7680892,8.9964618,"7","122405"
"11","eui-70b3d57ed0044a49","2021-12-10T12:19:06.317442361Z","3.7781","101221","1.3",47.7646293,9.0004167,"5","121904"
"12","eui-70b3d57ed0044770","2021-12-10T10:51:08.390479390Z","3.9931","101221","0.9",47.7680816,8.9964904,"8","105105.81"
"13","eui-70b3d57ed0044a53","2021-12-10T08:57:32.560591799Z","3.822","101221","1.3",47.7648849,8.9961414,"5","85730"
"14","eui-70b3d57ed0044770","2021-12-10T08:51:02.241249808Z","3.8905","101221","0.9",47.7680816,8.9964904,"8","85100.17"
"15","eui-70b3d57ed0044a43","2021-12-10T08:23:24.633573862Z","3.8123","101221","0.9",47.7680816,8.9964771,"5","82322.8"
"16","eui-70b3d57ed0044a49","2021-12-10T08:18:04.148144934Z","3.7732","101221","1.1",47.7649269,9.000432,"6","81802"
"17","eui-70b3d57ed0044a36","2021-12-10T08:12:35.095084275Z","3.6559","101221","1.2",47.7676467,8.9962797,"6","81233"
"18","eui-70b3d57ed0044770","2021-12-10T06:50:30.085608750Z","3.8709","101221","1.2",47.7681312,8.9963932,"7","65027.52"
"19","eui-70b3d57ed0044a53","2021-12-10T04:57:00.920503525Z","3.8025","101221","0.7",47.7648429,8.995862,"10","45659"
"20","eui-70b3d57ed0044770","2021-12-10T04:50:24.278410323Z","3.8758","101221","1.1",47.7681312,8.9964599,"7","45022"
"21","eui-70b3d57ed0044a43","2021-12-10T04:23:03.368792554Z","3.8172","101221","0.9",47.7680816,8.9964771,"8","42301.18"
"22","eui-70b3d57ed0044a49","2021-12-10T04:17:32.914597035Z","3.7781","101221","1.3",47.7633972,8.9969329,"6","41730.73"
"23","eui-70b3d57ed0044770","2021-12-10T02:49:41.693491093Z","3.8905","101221","1.1",47.7680587,8.9965162,"6","24939.01"
"24","eui-70b3d57ed0044a53","2021-12-10T00:56:18.883701069Z","3.8172","101221","1",47.7647743,8.9959201,"5","5617.1"
"25","eui-70b3d57ed0044770","2021-12-10T00:49:35.505701037Z","3.9051","101221","1.1",47.7680587,8.9965162,"7","4932.92"
"26","eui-70b3d57ed0044a43","2021-12-10T00:22:37.116116098Z","3.8172","101221","1",47.768074,8.9965381,"8","2235"
"27","eui-70b3d57ed0044a49","2021-12-10T00:17:07.169651153Z","3.7878","101221","1.4",47.7633666,8.9969997,"7","1705"
"28","eui-70b3d57ed0044a4c","2021-12-09T23:37:29.446969130Z","3.5777","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"29","eui-70b3d57ed0044a4e","2021-12-09T23:19:36.865039561Z","3.4066","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"30","eui-70b3d57ed0044a54","2021-12-09T23:09:06.033185044Z","3.6363","91221","2.5",47.7681922,8.9965763,"5","230904"
"31","eui-70b3d57ed0044770","2021-12-09T22:49:29.558165360Z","3.9051","91221","0.8",47.768135,8.9964904,"8","224927"
"32","eui-70b3d57ed0044a53","2021-12-09T20:56:03.365743726Z","3.8318","91221","1",47.7647743,8.9959201,"8","205601.07"
"33","eui-70b3d57ed0044770","2021-12-09T20:48:52.752399808Z","3.9149","91221","1",47.7678298,8.9964866,"6","204851"
"34","eui-70b3d57ed0044a43","2021-12-09T20:22:05.719371016Z","3.8758","91221","1.2",47.7679901,8.9964437,"7","202204"
"35","eui-70b3d57ed0044a49","2021-12-09T20:16:35.452065473Z","3.7976","91221","1.2",47.763401,8.99689,"7","201633"
