"","id","message_time","volts","d/m/y","hdop","latitude","longitude","siv","h/m/s/cs"
"1","eui-70b3d57ed0044a4e","2022-05-06T20:49:11.386619849Z","3.9198","60522","1.5",47.7689437,9.0482902,"5","204908.61"
"2","eui-70b3d57ed0044a43","2022-05-06T20:38:32.211071417Z","4.0273","60522","1.2",47.6858329,8.9676246,"6","203830.22"
"3","eui-70b3d57ed0044a49","2022-05-06T20:22:36.327080024Z","4.0029","60522","1.6",47.7681159,9.000123,"6","202233.55"
"4","eui-70b3d57ed0044770","2022-05-06T19:17:09.024376099Z","4.0127","60522","0.9",47.7726135,9.0460653,"6","191706.37"
"5","eui-70b3d57ed0044a43","2022-05-06T18:38:11.576662492Z","4.0713","60522","1.5",47.6857948,8.9687595,"6","183809.1"
"6","eui-70b3d57ed0044a49","2022-05-06T18:22:20.379195239Z","4.0175","60522","1.6",47.7681159,9.000123,"6","182218"
"7","eui-70b3d57ed0044770","2022-05-06T17:17:03.604595050Z","4.0078","60522","0.9",47.7726135,9.0460653,"6","171701.44"
"8","eui-70b3d57ed0044a4b","2022-05-06T17:08:59.501884873Z","3.8807","60522","2",47.7691917,9.0415067,"5","170857.42"
"9","eui-70b3d57ed0044a4e","2022-05-06T16:48:55.224369481Z","3.9247","60522","1",47.7691345,9.0481586,"7","164852.63"
"10","eui-70b3d57ed0044a4a","2022-05-06T16:43:57.396525654Z","3.9882","60522","1.2",47.7678184,9.0322399,"6","164355"
"11","eui-70b3d57ed0044a43","2022-05-06T16:38:06.364566746Z","4.0518","60522","1.2",47.6853065,8.9691467,"7","163804"
"12","eui-70b3d57ed0044a49","2022-05-06T16:22:04.600083611Z","4.0127","60522","1.3",47.7687339,8.9999961,"5","162202.62"
"13","eui-70b3d57ed0044770","2022-05-06T15:16:42.614344564Z","4.0175","60522","0.9",47.7726135,9.0460653,"6","151640.43"
"14","eui-70b3d57ed0044a35","2022-05-06T15:11:12.420503915Z","3.4848","999","23.1",9.99e-05,9.99e-05,"231","9.99"
"15","eui-70b3d57ed0044a4a","2022-05-06T14:43:36.795169214Z","3.9882","60522","0.9",47.767868,9.0324754,"10","144335"
"16","eui-70b3d57ed0044a43","2022-05-06T14:37:40.541410728Z","4.0664","60522","1.1",47.6853752,8.969037,"5","143738.24"
"17","eui-70b3d57ed0044a49","2022-05-06T14:21:44.033507112Z","4.0273","60522","1.3",47.7687339,8.9999961,"5","142141.66"
"18","eui-70b3d57ed0044770","2022-05-06T13:16:21.004686337Z","4.0175","60522","0.9",47.7726135,9.0460653,"6","131618.36"
"19","eui-70b3d57ed0044a4e","2022-05-06T12:48:44.508339991Z","3.9442","60522","1.1",47.7692222,9.0485048,"6","124842"
"20","eui-70b3d57ed0044a43","2022-05-06T12:37:35.548214995Z","4.0322","60522","1.1",47.6853752,8.969037,"6","123733"
"21","eui-70b3d57ed0044a49","2022-05-06T12:21:38.674281446Z","4.0029","60522","1.3",47.7687339,8.9999961,"5","122136"
"22","eui-70b3d57ed0044770","2022-05-06T11:16:15.194295414Z","4.0078","60522","0.9",47.7726135,9.0460653,"6","111612.53"
"23","eui-70b3d57ed0044a4a","2022-05-06T10:43:05.819645056Z","3.9051","60522","0.9",47.7722816,8.9833679,"9","104304"
"24","eui-70b3d57ed0044a43","2022-05-06T10:37:04.525570003Z","4.0078","60522","2.2",47.6853446,8.9689216,"6","103701.13"
"25","eui-70b3d57ed0044a49","2022-05-06T10:21:17.316060055Z","4.0078","60522","1.2",47.7685165,9.0001287,"5","102115.06"
"26","eui-70b3d57ed0044770","2022-05-06T09:16:03.983935451Z","4.0127","60522","0.9",47.7726135,9.0460653,"9","91601.43"
"27","eui-70b3d57ed0044a4b","2022-05-06T09:08:07.038021290Z","3.8318","60522","1",47.7810783,9.0244264,"8","90805"
"28","eui-70b3d57ed0044a4e","2022-05-06T08:48:28.705528262Z","3.9345","60522","24",47.7681236,8.9963712,"0","84826.86"
"29","eui-70b3d57ed0044a43","2022-05-06T08:36:32.706818894Z","3.9882","60522","1",47.6853256,8.96914,"6","83630.09"
"30","eui-70b3d57ed0044770","2022-05-06T07:15:57.974938282Z","4.0029","60522","0.9",47.7723846,9.0462779,"8","71555.43"
"31","eui-70b3d57ed0044a4e","2022-05-06T06:43:27.288342094Z","3.998","60522","1.2",47.7681236,8.9963712,"7","64324.87"
"32","eui-70b3d57ed0044a4a","2022-05-06T06:42:34.856717415Z","3.8611","60522","1.3",47.7680244,8.996397,"6","64233"
"33","eui-70b3d57ed0044a43","2022-05-06T06:35:56.059303861Z","3.9784","60522","1",47.6853713,8.96916,"7","63554"
"34","eui-70b3d57ed0044a49","2022-05-06T06:20:35.975661966Z","3.998","60522","1",47.768547,8.9993419,"7","62034"
"35","eui-70b3d57ed0044770","2022-05-06T05:15:52.370719060Z","4.0029","60522","1.3",47.7721595,9.0457782,"7","51550.4"
"36","eui-70b3d57ed0044a43","2022-05-06T04:35:09.428893353Z","4.0029","60522","1.5",47.6853027,8.969037,"5","43507"
"37","eui-70b3d57ed0044a49","2022-05-06T04:20:09.611104559Z","4.0078","60522","0.9",47.76828,8.9996747,"5","42007.83"
"38","eui-70b3d57ed0044770","2022-05-06T03:15:36.119885407Z","3.9833","60522","1.3",47.7721595,9.0457782,"6","31534"
"39","eui-70b3d57ed0044a4e","2022-05-06T02:43:21.523379645Z","3.9442","60522","1.2",47.7681236,8.9963712,"6","24318.94"
"40","eui-70b3d57ed0044a4a","2022-05-06T02:42:03.841469747Z","3.8758","60522","1.1",47.7681465,8.996478,"7","24201.44"
"41","eui-70b3d57ed0044a43","2022-05-06T02:34:37.563815217Z","3.9784","60522","1.1",47.6852149,8.9693632,"6","23435"
"42","eui-70b3d57ed0044a49","2022-05-06T02:19:53.437471159Z","3.9882","60522","0.9",47.76828,8.9996747,"6","21950.86"
"43","eui-70b3d57ed0044770","2022-05-06T01:12:49.150634277Z","4.0322","60522","1.2",47.7723464,9.0455245,"7","11246.4"
"44","eui-70b3d57ed0044a4e","2022-05-06T00:42:45.353388553Z","3.9931","60522","1.1",47.7680244,8.9964771,"6","4242.95"
"45","eui-70b3d57ed0044a43","2022-05-06T00:34:00.511849928Z","3.9882","60522","1.3",47.6859626,8.9694862,"7","3357.89"
"46","eui-70b3d57ed0044a49","2022-05-06T00:19:16.495835178Z","4.0224","60522","0.9",47.76828,8.9996747,"6","1913.9"
"47","eui-70b3d57ed0044770","2022-05-05T23:12:38.147110616Z","4.0273","50522","1.2",47.7723464,9.0455245,"7","231235.33"
"48","eui-70b3d57ed0044a4e","2022-05-05T22:42:40.334819595Z","4.0029","50522","1.1",47.7680244,8.9964771,"7","224237.96"
"49","eui-70b3d57ed0044a4a","2022-05-05T22:41:32.614646314Z","3.8514","50522","0.9",47.7681388,8.9965152,"8","224130.42"
"50","eui-70b3d57ed0044a43","2022-05-05T22:33:49.677291555Z","3.9882","50522","1.3",47.6859626,8.9694862,"5","223347.08"
"51","eui-70b3d57ed0044a49","2022-05-05T22:19:05.723963932Z","4.0029","50522","0.9",47.7682571,8.9996795,"7","221903"
"52","eui-70b3d57ed0044770","2022-05-05T21:12:27.536731383Z","4.0127","50522","1.2",47.7723464,9.0455245,"6","211225.36"
"53","eui-70b3d57ed0044a4b","2022-05-05T21:06:32.794045183Z","3.8465","50522","0.9",47.781044,9.024455,"9","210630.59"
